Date,EMA
2025-03-13,229.3748
2025-03-12,232.3581
2025-03-11,235.0732
2025-03-10,237.5772
2025-03-07,238.0299
2025-03-06,238.6799
2025-03-05,239.6232
2025-03-04,240.5573
2025-03-03,241.1911
2025-02-28,241.0581
2025-02-27,241.971
2025-02-26,242.5401
2025-02-25,242.1423
2025-02-24,240.8406
2025-02-21,239.9329
2025-02-20,238.5958
2025-02-19,237.186
2025-02-18,235.5251
2025-02-14,233.6085
2025-02-13,231.9104
2025-02-12,230.7993
2025-02-11,230.7103
2025-02-10,231.2681
2025-02-07,231.6455
2025-02-06,231.4901
2025-02-05,231.592
2025-02-04,232.3282
2025-02-03,233.5121
2025-01-31,234.3508
2025-01-30,231.5579
2025-01-29,230.0368
2025-01-28,229.1864
2025-01-27,228.873
2025-01-24,230.0061
2025-01-23,231.2222
2025-01-22,232.7175
2025-01-21,235.6439
2025-01-17,238.286
2025-01-16,239.7139
2025-01-15,240.2971
2025-01-14,241.6126
2025-01-13,243.1948
2025-01-10,245.3995
2025-01-08,246.6556
2025-01-07,247.767
2025-01-06,248.89
2025-01-03,249.9673
2025-01-02,251.4949
2024-12-31,252.1256
2024-12-30,252.1172
2024-12-27,252.1537
2024-12-26,250.9551
2024-12-24,249.4103
2024-12-23,248.1215
2024-12-20,246.7062
2024-12-19,246.4703
2024-12-18,246.3018
2024-12-17,245.0614
2024-12-16,244.0071
2024-12-13,243.1825
2024-12-12,242.2135
2024-12-11,241.2344
2024-12-10,239.8003
2024-12-09,238.285
2024-12-06,237.5561
2024-12-05,236.4267
2024-12-04,234.8055
2024-12-03,233.0725
2024-12-02,231.6338
2024-11-29,230.4391
2024-11-27,229.5251
2024-11-26,228.4845
2024-11-25,227.4646
2024-11-22,226.6331
2024-11-21,226.3716
2024-11-20,225.87
2024-11-19,225.4389
2024-11-18,225.1518
2024-11-15,225.1849
2024-11-14,224.97
2024-11-13,225.0138
2024-11-12,225.2914
2024-11-11,225.5109
2024-11-08,225.6793
2024-11-07,225.4035
2024-11-06,225.6861
2024-11-05,226.4783
2024-11-04,227.6272
2024-11-01,229.21
2024-10-31,231.1501
2024-10-30,231.6643
2024-10-29,231.5676
2024-10-28,231.3408
2024-10-25,231.0149
2024-10-24,231.4103
2024-10-23,231.8404
2024-10-22,231.4569
2024-10-21,231.0315
2024-10-18,230.3862
2024-10-17,229.214
2024-10-16,228.391
2024-10-15,227.791
2024-10-14,226.6118
2024-10-11,226.2594
2024-10-10,225.6956
2024-10-09,225.3436
2024-10-08,225.4788
2024-10-07,225.8502
2024-10-04,226.2598
2024-10-03,226.0065
2024-10-02,226.3089
2024-10-01,226.5123
2024-09-30,225.9559
2024-09-27,225.1606
2024-09-26,224.5389
2024-09-25,224.0362
2024-09-24,223.9474
2024-09-23,223.015
2024-09-20,222.1649
2024-09-19,220.5426
2024-09-18,219.6641
2024-09-17,220.2401
2024-09-16,221.3431
2024-09-13,222.5162
2024-09-12,222.3889
2024-09-11,222.4728
2024-09-10,222.807
2024-09-09,223.7776
2024-09-06,224.5426
2024-09-05,224.7836
2024-09-04,225.5937
2024-09-03,226.576
2024-08-30,226.2489
2024-08-29,225.4855
2024-08-28,224.5723
2024-08-27,223.9396
2024-08-26,223.5931
2024-08-23,223.0
2024-08-22,222.5193
2024-08-21,221.4592
2024-08-20,220.4451
2024-08-19,219.372
2024-08-16,218.0715
2024-08-15,216.8811
2024-08-14,215.2754
2024-08-13,214.2065
2024-08-12,213.246
2024-08-09,212.7238
2024-08-08,213.02
2024-08-07,213.1582
2024-08-06,214.7025
2024-08-05,216.9444
2024-08-02,221.0599
2024-08-01,221.6471
2024-07-31,221.2086
2024-07-30,221.3216
2024-07-29,221.9581
2024-07-26,223.2299
2024-07-25,224.3989
2024-07-24,225.7768
2024-07-23,226.338
2024-07-22,226.943
2024-07-19,227.0967
2024-07-18,227.7696
2024-07-17,227.3827
2024-07-16,227.0937
2024-07-15,225.5112
2024-07-12,223.2493
2024-07-11,222.1592
2024-07-10,220.2797
2024-07-09,218.4454
2024-07-08,216.507
2024-07-05,214.3239
2024-07-03,212.8604
2024-07-02,211.4372
2024-07-01,210.5504
2024-06-28,210.3658
2024-06-27,209.3251
2024-06-26,208.2923
2024-06-25,207.7365
2024-06-24,207.5777
2024-06-21,207.7003
2024-06-20,207.2588
2024-06-18,205.9352
2024-06-17,203.5068
2024-06-14,201.4735
2024-06-13,198.8819
2024-06-12,195.5174
2024-06-11,193.0374
2024-06-10,193.0451
2024-06-07,192.3346
2024-06-06,191.9647
2024-06-05,191.2832
2024-06-04,190.5135
2024-06-03,189.7421
2024-05-31,189.1836
2024-05-30,188.8243
2024-05-29,188.5358
2024-05-28,188.4379
2024-05-24,187.8974
2024-05-23,187.8326
2024-05-22,187.275
2024-05-21,186.3089
2024-05-20,185.3883
2024-05-17,184.6541
2024-05-16,183.7157
2024-05-15,182.3562
2024-05-14,181.2615
2024-05-13,180.0122
2024-05-10,178.9448
2024-05-09,177.7587
2024-05-08,176.8825
2024-05-07,175.7474
2024-05-06,174.2273
2024-05-03,172.6119
2024-05-02,169.6884
2024-05-01,169.2416
2024-04-30,169.3436
2024-04-29,168.6387
2024-04-26,167.7685
2024-04-25,167.4767
2024-04-24,167.1986
2024-04-23,167.5189
2024-04-22,168.1737
2024-04-19,168.9374
2024-04-18,169.7171
2024-04-17,170.2675
2024-04-16,170.5908
2024-04-15,170.5126
2024-04-12,169.6186
2024-04-11,168.7692
2024-04-10,169.0404
2024-04-09,169.2702
2024-04-08,169.5732
2024-04-05,169.8704
2024-04-04,170.1099
2024-04-03,170.2478
2024-04-02,170.748
2024-04-01,171.2953
2024-03-28,171.4976
2024-03-27,171.6209
2024-03-26,172.068
2024-03-25,172.7051
2024-03-22,173.3589
2024-03-21,173.8936
2024-03-20,173.3772
2024-03-19,173.0401
2024-03-18,172.9334
2024-03-15,172.5309
2024-03-14,173.0121
2024-03-13,173.2154
2024-03-12,173.4949
2024-03-11,173.7524
2024-03-08,174.1136
2024-03-07,175.4264
2024-03-06,176.9979
2024-03-05,178.4961
2024-03-04,180.3937
2024-03-01,181.5207
2024-02-29,182.1462
2024-02-28,182.5303
2024-02-27,182.7254
2024-02-26,183.2758
2024-02-23,183.6964
2024-02-22,183.5977
2024-02-21,183.8155
2024-02-20,184.4224
2024-02-16,185.1973
2024-02-15,185.7838
2024-02-14,186.4719
2024-02-13,186.9215
2024-02-12,187.3715
2024-02-09,187.3364
2024-02-08,187.2416
2024-02-07,187.0163
2024-02-06,186.4636
2024-02-05,186.6232
2024-02-02,186.5333
2024-02-01,188.2546
2024-01-31,189.4473
2024-01-30,190.2301
2024-01-29,190.3254
2024-01-26,190.2056
2024-01-25,189.5598
2024-01-24,188.5608
2024-01-23,187.2955
2024-01-22,185.8374
2024-01-19,184.6561
2024-01-18,183.8684
2024-01-17,183.6214
2024-01-16,184.3841
2024-01-12,185.1198
2024-01-11,185.1575
2024-01-10,185.0975
2024-01-09,185.5079
2024-01-08,186.1046
2024-01-05,187.2391
2024-01-04,188.6468
2024-01-03,190.332
2024-01-02,191.9343
2023-12-29,193.2456
2023-12-28,193.3571
2023-12-27,193.4404
2023-12-26,193.9068
2023-12-22,194.2293
2023-12-21,194.2767
2023-12-20,194.1315
2023-12-19,193.7772
2023-12-18,193.5077
2023-12-15,193.1937
2023-12-14,192.4919
2023-12-13,191.5258
2023-12-12,190.9924
2023-12-11,190.7844
2023-12-08,190.5235
2023-12-07,189.9639
2023-12-06,189.4058
2023-12-05,188.5426
2023-12-04,188.4241
2023-12-01,188.3302
2023-11-30,188.138
2023-11-29,188.0114
2023-11-28,187.6225
2023-11-27,187.3946
2023-11-24,187.0851
2023-11-22,186.497
2023-11-21,185.6413
2023-11-20,184.613
2023-11-17,183.6921
2023-11-16,182.4869
2023-11-15,181.1641
2023-11-14,179.9284
2023-11-13,178.4502
2023-11-10,177.0587
2023-11-09,175.7667
2023-11-08,174.4626
2023-11-07,173.0033
2023-11-06,171.9191
2023-11-03,171.2117
2023-11-02,170.8192
2023-11-01,170.057
2023-10-31,170.1227
2023-10-30,170.5669
2023-10-27,171.1827
2023-10-26,172.4008
2023-10-25,173.1263
2023-10-24,173.6799
2023-10-23,174.0984
2023-10-20,175.082
2023-10-19,175.3134
2023-10-18,175.4353
2023-10-17,175.6857
2023-10-16,175.7568
2023-10-13,175.8206
2023-10-12,174.8682
2023-10-11,174.0021
2023-10-10,173.356
2023-10-09,172.5885
2023-10-06,171.9349
2023-10-05,171.8001
2023-10-04,171.6377
2023-10-03,172.0347
2023-10-02,172.263
2023-09-29,172.7703
2023-09-28,173.2139
2023-09-27,174.3473
2023-09-26,175.009
2023-09-25,175.3323
2023-09-22,175.8643
2023-09-21,176.4108
2023-09-20,177.1052
2023-09-19,176.9149
2023-09-18,177.0661
2023-09-15,177.4804
2023-09-14,177.9868
2023-09-13,179.1528
2023-09-12,180.0241
2023-09-11,180.4317
2023-09-08,180.8019
2023-09-07,181.6338
2023-09-06,183.3499
2023-09-05,182.5308
2023-09-01,181.5562
2023-08-31,180.0993
2023-08-30,178.6814
2023-08-29,177.5882
2023-08-28,177.4093
2023-08-25,177.1034
2023-08-24,177.3274
2023-08-23,176.8745
2023-08-22,176.7961
2023-08-21,177.0225
2023-08-18,177.7381
2023-08-17,179.2239
2023-08-16,179.972
2023-08-15,180.8887
2023-08-14,181.6229
2023-08-11,182.7211
2023-08-10,184.2067
2023-08-09,185.5994
2023-08-08,186.9952
2023-08-07,188.9612
2023-08-04,190.8266
2023-08-03,192.3595
2023-08-02,192.9003
2023-08-01,192.7967
2023-07-31,192.4068
2023-07-28,191.9688
2023-07-27,191.7398
2023-07-26,191.1624
2023-07-25,190.9744
2023-07-24,190.8196
2023-07-21,190.6128
2023-07-20,190.2079
2023-07-19,189.495
2023-07-18,189.0621
2023-07-17,188.4779
2023-07-14,188.0834
2023-07-13,187.9691
2023-07-12,187.7699
2023-07-11,187.7072
2023-07-10,187.745
2023-07-07,187.7692
2023-07-06,187.3252
2023-07-05,187.1283
2023-07-03,186.5076
2023-06-30,185.2611
2023-06-29,184.2111
2023-06-28,183.4897
2023-06-27,182.8613
2023-06-26,182.5428
2023-06-23,181.9463
2023-06-22,181.4993
2023-06-21,181.3517
2023-06-20,180.9157
2023-06-16,180.4909
2023-06-15,179.4605
2023-06-14,178.8114
2023-06-13,178.148
2023-06-12,177.4628
2023-06-09,176.9623
2023-06-08,176.3001
2023-06-07,176.2848
2023-06-06,176.1462
2023-06-05,175.6407
2023-06-02,174.4358
2023-06-01,173.3156
2023-05-31,172.6801
2023-05-30,171.986
2023-05-26,171.2181
2023-05-25,171.0815
2023-05-24,171.115
2023-05-23,171.4468
2023-05-22,171.4029
2023-05-19,171.162
2023-05-18,170.3365
2023-05-17,170.0745
2023-05-16,170.0385
2023-05-15,169.9328
2023-05-12,169.5458
2023-05-11,168.9715
2023-05-10,168.2721
2023-05-09,167.5999
2023-05-08,166.7717
2023-05-05,165.8848
2023-05-04,165.132
2023-05-03,165.5507
2023-05-02,165.0481
2023-05-01,164.3041
2023-04-28,163.5729
2023-04-27,162.8531
2023-04-26,162.6993
2023-04-25,162.981
2023-04-24,162.8557
2023-04-21,162.7442
2023-04-20,162.5971
2023-04-19,162.1884
2023-04-18,161.7527
2023-04-17,161.1542
2023-04-14,160.6448
2023-04-13,160.1323
2023-04-12,160.1572
2023-04-11,160.2777
2023-04-10,160.1765
2023-04-06,160.2573
2023-04-05,160.134
2023-04-04,159.4749
2023-04-03,158.2613
2023-03-31,157.2896
2023-03-30,156.5045
2023-03-29,155.7451
2023-03-28,155.2922
2023-03-27,155.0467
2023-03-24,154.3132
2023-03-23,153.6544
2023-03-22,152.8557
2023-03-21,151.7761
2023-03-20,150.8922
2023-03-17,150.307
2023-03-16,149.3695
2023-03-15,149.0861
2023-03-14,148.9531
2023-03-13,148.7707
2023-03-10,149.3124
2023-03-09,149.4453
2023-03-08,148.8709
2023-03-07,148.3337
2023-03-06,147.4813
2023-03-03,146.4208
2023-03-02,146.3875
2023-03-01,147.1531
2023-02-28,147.5498
2023-02-27,147.9862
2023-02-24,148.3744
2023-02-23,148.9809
2023-02-22,149.0666
2023-02-21,149.4397
2023-02-17,149.6031
2023-02-16,149.3298
2023-02-15,148.7405
2023-02-14,148.1083
2023-02-13,147.5535
2023-02-10,147.1323
2023-02-09,146.9457
2023-02-08,145.8198
2023-02-07,144.4207
2023-02-06,143.4223
2023-02-03,141.7771
2023-02-02,140.7646
2023-02-01,139.3361
2023-01-31,138.673
2023-01-30,138.1417
2023-01-27,136.9969
2023-01-26,135.9931
2023-01-25,134.7629
2023-01-24,133.7602
2023-01-23,132.6632
2023-01-20,131.8024
2023-01-19,131.3742
2023-01-18,131.1145
2023-01-17,130.1963
2023-01-13,129.51
2023-01-12,129.2863
2023-01-11,128.6065
2023-01-10,128.3535
2023-01-09,128.2616
2023-01-06,128.1043
2023-01-05,128.8907
2023-01-04,129.6058
2023-01-03,130.5326
2022-12-30,130.9206
2022-12-29,131.8056
2022-12-28,132.9795
2022-12-27,134.0453
2022-12-23,134.9722
2022-12-22,136.2062
2022-12-21,136.9605
2022-12-20,138.1838
2022-12-19,140.0282
2022-12-16,141.4654
2022-12-15,142.8758
2022-12-14,143.6277
2022-12-13,143.6152
2022-12-12,142.6883
2022-12-09,143.0493
2022-12-08,143.5695
2022-12-07,144.2009
2022-12-06,145.0099
2022-12-05,144.9257
2022-12-02,144.6701
2022-12-01,144.7552
2022-11-30,144.365
2022-11-29,145.3852
2022-11-28,145.9962
2022-11-25,146.5561
2022-11-23,146.5453
2022-11-22,146.2805
2022-11-21,146.2469
2022-11-18,145.7598
2022-11-17,144.6933
2022-11-16,144.6803
2022-11-15,144.0714
2022-11-14,142.6495
2022-11-11,141.6244
2022-11-10,141.0635
2022-11-09,141.3841
2022-11-08,142.3778
2022-11-07,143.1728
2022-11-04,144.8693
2022-11-03,145.8489
2022-11-02,147.1046
2022-11-01,147.1293
2022-10-31,145.814
2022-10-28,144.6287
2022-10-27,144.2666
2022-10-26,143.8526
2022-10-25,142.7127
2022-10-24,141.5104
2022-10-21,140.6779
2022-10-20,140.6068
2022-10-19,140.487
2022-10-18,140.6322
2022-10-17,139.9764
2022-10-14,140.1452
2022-10-13,139.6399
2022-10-12,141.0663
2022-10-11,141.9017
2022-10-10,142.754
2022-10-07,143.6815
2022-10-06,144.3502
2022-10-05,144.4504
2022-10-04,144.9534
2022-10-03,145.3586
2022-09-30,147.3497
2022-09-29,149.1099
2022-09-28,150.2042
2022-09-27,151.2039
2022-09-26,151.3073
2022-09-23,152.1092
2022-09-22,152.7537
2022-09-21,153.2804
2022-09-20,152.8364
2022-09-19,153.1579
2022-09-16,154.4477
2022-09-15,155.6076
2022-09-14,156.2707
2022-09-13,157.0515
2022-09-12,156.8841
2022-09-09,156.7476
2022-09-08,157.4842
2022-09-07,158.5665
2022-09-06,159.8488
2022-09-02,161.0552
2022-09-01,161.8105
2022-08-31,163.4156
2022-08-30,164.5736
2022-08-29,165.5887
2022-08-26,167.0454
2022-08-25,166.7589
2022-08-24,166.8012
2022-08-23,167.1732
2022-08-22,167.6804
2022-08-19,167.7279
2022-08-18,167.0535
2022-08-17,166.0713
2022-08-16,165.0858
2022-08-15,163.8791
2022-08-12,162.6806
2022-08-11,161.5886
2022-08-10,160.2012
2022-08-09,159.0275
2022-08-08,158.3957
2022-08-05,157.1081
2022-08-04,156.2273
2022-08-03,154.5885
2022-08-02,153.7166
2022-08-01,152.813
2022-07-29,151.5093
2022-07-28,149.8656
2022-07-27,148.7896
2022-07-26,148.438
2022-07-25,148.0773
2022-07-22,147.2544
2022-07-21,145.9463
2022-07-20,144.5424
2022-07-19,143.5668
2022-07-18,143.0752
2022-07-15,141.8567
2022-07-14,140.5777
2022-07-13,140.2629
2022-07-12,140.1168
2022-07-11,139.3316
2022-07-08,138.3916
2022-07-07,137.3315
2022-07-06,136.4682
2022-07-05,135.837
2022-07-01,135.8505
2022-06-30,136.246
2022-06-29,136.4644
2022-06-28,136.6853
2022-06-27,135.9325
2022-06-24,134.8887
2022-06-23,134.2251
2022-06-22,134.0885
2022-06-21,134.3662
2022-06-17,135.0056
2022-06-16,136.5218
2022-06-15,137.9337
2022-06-14,139.1754
2022-06-13,140.947
2022-06-10,143.1693
2022-06-09,144.2626
2022-06-08,144.1096
2022-06-07,143.594
2022-06-06,143.8915
2022-06-03,143.6669
2022-06-02,143.421
2022-06-01,142.9167
2022-05-31,141.847
2022-05-27,140.7214
2022-05-26,140.1515
2022-05-25,141.2071
2022-05-24,142.2695
2022-05-23,143.0479
2022-05-20,144.6595
2022-05-19,146.3446
2022-05-18,148.2311
2022-05-17,149.0103
2022-05-16,149.5226
2022-05-13,150.8735
2022-05-12,152.7349
2022-05-11,155.4086
2022-05-10,156.3265
2022-05-09,157.0059
2022-05-06,157.9667
2022-05-05,158.9033
2022-05-04,158.3834
2022-05-03,158.6622
2022-05-02,159.3353
2022-04-29,160.4728
2022-04-28,160.7413
2022-04-27,161.6359
2022-04-26,163.4597
2022-04-25,164.3022
2022-04-22,165.5792
2022-04-21,165.9721
2022-04-20,165.9165
2022-04-19,165.8814
2022-04-18,166.6564
2022-04-14,167.8442
2022-04-13,167.8307
2022-04-12,168.5206
2022-04-11,169.226
2022-04-08,169.9373
2022-04-07,170.1353
2022-04-06,170.5129
2022-04-05,170.7119
2022-04-04,169.8312
2022-04-01,169.3954
2022-03-31,168.981
2022-03-30,167.6412
2022-03-29,165.8484
2022-03-28,164.064
2022-03-25,162.8715
2022-03-24,161.0401
2022-03-23,159.4184
2022-03-22,158.1076
2022-03-21,157.048
2022-03-18,156.1902
2022-03-17,155.7978
2022-03-16,155.7338
2022-03-15,155.9967
2022-03-14,157.6629
2022-03-11,159.5791
2022-03-10,160.2854
2022-03-09,160.8709
2022-03-08,161.3076
2022-03-07,162.4221
2022-03-04,162.7913
2022-03-03,162.9955
2022-03-02,162.3748
2022-03-01,162.5083
2022-02-28,162.6047
2022-02-25,163.0802
2022-02-24,163.4908
2022-02-23,166.4549
2022-02-22,167.2437
2022-02-18,168.3301
2022-02-17,168.5996
2022-02-16,168.6643
2022-02-15,168.564
2022-02-14,168.634
2022-02-11,169.5068
2022-02-10,169.4888
2022-02-09,169.071
2022-02-08,168.1427
2022-02-07,167.9528
2022-02-04,167.4736
2022-02-03,167.1459
2022-02-02,166.1818
2022-02-01,164.9455
2022-01-31,163.595
2022-01-28,162.7853
2022-01-27,162.7676
2022-01-26,163.4579
2022-01-25,164.0723
2022-01-24,165.8104
2022-01-21,167.7077
2022-01-20,169.0666
2022-01-19,170.1673
2022-01-18,170.8531
2022-01-14,171.3614
2022-01-13,172.0198
2022-01-12,171.8548
2022-01-11,171.5789
2022-01-10,172.0717
2022-01-07,173.3815
2022-01-06,174.1503
2022-01-05,175.1315
2022-01-04,174.8215
2022-01-03,173.783
2021-12-31,173.5621
2021-12-30,173.2364
2021-12-29,172.5358
2021-12-28,171.7102
2021-12-27,170.5198
2021-12-23,169.7364
2021-12-22,169.0487
2021-12-21,168.8219
2021-12-20,168.8691
2021-12-17,169.642
2021-12-16,170.2262
2021-12-15,168.8982
2021-12-14,168.1859
2021-12-13,167.2847
2021-12-10,164.9023
2021-12-09,163.2812
2021-12-08,161.3643
2021-12-07,159.6297
2021-12-06,158.1746
2021-12-03,157.4424
2021-12-02,156.6065
2021-12-01,156.7391
2021-11-30,154.9911
2021-11-29,154.4917
2021-11-26,154.0157
2021-11-24,153.3912
2021-11-23,152.3692
2021-11-22,151.0393
2021-11-19,149.2915
2021-11-18,148.0355
2021-11-17,147.3609
2021-11-16,147.1294
2021-11-15,147.0769
2021-11-12,146.9187
2021-11-11,147.1492
2021-11-10,147.315
2021-11-09,147.2863
2021-11-08,147.2118
2021-11-05,146.8565
2021-11-04,146.3174
2021-11-03,145.7743
2021-11-02,145.37
2021-11-01,145.2532
2021-10-29,145.0395
2021-10-28,145.1644
2021-10-27,144.7489
2021-10-26,144.3414
2021-10-25,143.8498
2021-10-22,143.3909
2021-10-21,142.6096
2021-10-20,141.8466
2021-10-19,140.9381
2021-10-18,140.1963
2021-10-15,140.0671
2021-10-14,139.8383
2021-10-13,139.9207
2021-10-12,140.2123
2021-10-11,140.1335
2021-10-08,140.2466
2021-10-07,140.0011
2021-10-06,139.9124
2021-10-05,140.5871
2021-10-04,141.4073
2021-10-01,141.9147
2021-09-30,142.5043
2021-09-29,142.8411
2021-09-28,143.5123
2021-09-27,144.1625
2021-09-24,144.4731
2021-09-23,144.8112
2021-09-22,145.0085
2021-09-21,145.7296
2021-09-20,146.7242
2021-09-17,147.9683
2021-09-16,148.3939
2021-09-15,148.9971
2021-09-14,149.7081
2021-09-13,150.1867
2021-09-10,150.7106
2021-09-09,150.3979
2021-09-08,149.9089
2021-09-07,148.9862
2021-09-03,148.2968
2021-09-02,147.7182
2021-09-01,146.9869
2021-08-31,146.32
2021-08-30,145.5419
2021-08-27,145.3891
2021-08-26,145.5339
2021-08-25,145.5211
2021-08-24,145.1871
2021-08-23,144.8573
2021-08-20,144.7029
2021-08-19,144.7039
2021-08-18,145.2308
2021-08-17,144.8344
2021-08-16,144.2561
2021-08-13,143.9191
2021-08-12,143.4122
2021-08-11,143.399
2021-08-10,143.4134
2021-08-09,143.3459
2021-08-06,143.3158
2021-08-05,143.2463
2021-08-04,143.0721
2021-08-03,142.7961
2021-08-02,142.7767
2021-07-30,142.6332
2021-07-29,142.8889
2021-07-28,143.1351
2021-07-27,143.4087
2021-07-26,142.8046
2021-07-23,142.2514
2021-07-22,141.732
2021-07-21,141.4489
2021-07-20,141.191
2021-07-19,141.3266
2021-07-16,141.4292
2021-07-15,140.529
2021-07-14,139.2588
2021-07-13,137.9546
2021-07-12,137.2469
2021-07-09,135.9073
2021-07-08,135.0233
2021-07-07,134.1977
2021-07-06,132.7629
2021-07-02,131.7639
2021-07-01,131.0153
2021-06-30,130.3835
2021-06-29,129.7049
2021-06-28,129.1739
2021-06-25,128.8276
2021-06-24,128.3934
2021-06-23,127.6471
2021-06-22,126.8831
2021-06-21,126.3064
2021-06-18,126.0001
2021-06-17,125.5364
2021-06-16,125.1679
2021-06-15,124.5933
2021-06-14,123.9847
2021-06-11,123.7025
2021-06-10,123.6384
2021-06-09,123.4535
2021-06-08,123.1861
2021-06-07,122.9921
2021-06-04,122.8486
2021-06-03,123.1305
2021-06-02,123.3423
2021-06-01,123.6882
2021-05-28,123.9367
2021-05-27,124.1338
2021-05-26,124.1853
2021-05-25,124.136
2021-05-24,123.8874
2021-05-21,123.9777
2021-05-20,123.6939
2021-05-19,123.9111
2021-05-18,124.6273
2021-05-17,124.7623
2021-05-14,124.8706
2021-05-13,125.1272
2021-05-12,125.8044
2021-05-11,126.8891
2021-05-10,128.1931
2021-05-07,128.4998
2021-05-06,128.5611
2021-05-05,129.3276
2021-05-04,129.9797
2021-05-03,130.344
2021-04-30,130.6046
2021-04-29,130.9795
2021-04-28,130.4182
2021-04-27,130.2017
2021-04-26,129.7849
2021-04-23,129.3146
2021-04-22,129.3203
2021-04-21,129.136
2021-04-20,129.0584
2021-04-19,128.3854
2021-04-16,127.8911
2021-04-15,127.1153
2021-04-14,126.2713
2021-04-13,124.9963
2021-04-12,123.9815
2021-04-09,122.7238
2021-04-08,121.7779
2021-04-07,120.8066
2021-04-06,120.2977
2021-04-05,119.53
2021-04-01,119.1636
2021-03-31,118.7613
2021-03-30,118.7066
2021-03-29,118.9746
2021-03-26,118.9673
2021-03-25,119.241
2021-03-24,119.7516
2021-03-23,119.6626
2021-03-22,119.443
2021-03-19,119.8267
2021-03-18,120.3892
2021-03-17,120.4289
2021-03-16,120.2231
2021-03-15,119.6128
2021-03-12,119.7995
2021-03-11,120.2472
2021-03-10,120.3293
2021-03-09,120.6143
2021-03-08,121.541
2021-03-05,122.2605
2021-03-04,123.1291
2021-03-03,124.0233
2021-03-02,124.451
2021-03-01,124.1911
2021-02-26,124.8865
2021-02-25,125.9886
2021-02-24,126.8812
2021-02-23,127.9158
2021-02-22,129.4367
2021-02-19,130.3717
2021-02-18,131.0296
2021-02-17,132.0599
2021-02-16,132.8735
2021-02-12,132.9461
2021-02-11,133.2827
2021-02-10,133.3571
2021-02-09,133.3219
2021-02-08,133.2486
2021-02-05,133.2871
2021-02-04,133.0473
2021-02-03,133.0268
2021-02-02,133.1189
2021-02-01,133.2381
2021-01-29,133.8135
2021-01-28,134.0652
2021-01-27,133.572
2021-01-26,132.1204
2021-01-25,130.3093
2021-01-22,128.2107
2021-01-21,127.1198
2021-01-20,126.3247
2021-01-19,126.4687
2021-01-15,126.8357
2021-01-14,127.0672
2021-01-13,126.9117
2021-01-12,127.1644
2021-01-11,127.5297
2021-01-08,127.8264
2021-01-07,127.4858
2021-01-06,127.9529
2021-01-05,128.6628
2021-01-04,129.2764
2020-12-31,129.0214
2020-12-30,128.5881
2020-12-29,127.733
2020-12-28,126.1517
2020-12-24,125.1002
2020-12-23,124.3947
2020-12-22,123.3501
2020-12-21,122.1927
2020-12-18,122.2086
2020-12-17,121.3727
2020-12-16,120.3642
2020-12-15,119.455
2020-12-14,119.0101
2020-12-11,118.844
2020-12-10,118.678
2020-12-09,118.894
2020-12-08,118.2832
2020-12-07,117.5715
2020-12-04,117.1487
2020-12-03,116.569
2020-12-02,115.6608
2020-12-01,114.8764
2020-11-30,114.1369
2020-11-27,114.11
2020-11-25,114.164
2020-11-24,114.4514
2020-11-23,115.1586
2020-11-20,115.3132
2020-11-19,115.1853
2020-11-18,115.2568
2020-11-17,115.1228
2020-11-16,114.755
2020-11-13,114.4422
2020-11-12,113.947
2020-11-11,113.3027
2020-11-10,113.0428
2020-11-09,113.081
2020-11-06,112.0532
2020-11-05,111.2703
2020-11-04,110.4378
2020-11-03,110.2459
2020-11-02,110.9822
2020-10-30,112.0013
2020-10-29,112.8244
2020-10-28,113.5464
2020-10-27,113.8481
2020-10-26,114.1216
2020-10-23,114.7765
2020-10-22,115.0612
2020-10-21,115.1795
2020-10-20,115.4932
2020-10-19,115.9783
2020-10-16,115.7565
2020-10-15,115.1994
2020-10-14,115.0732
2020-10-13,114.4249
2020-10-12,112.7072
2020-10-09,111.7369
2020-10-08,111.5867
2020-10-07,111.1929
2020-10-06,111.0648
2020-10-05,110.6742
2020-10-02,110.5847
2020-10-01,110.6964
2020-09-30,109.8035
2020-09-29,109.5466
2020-09-28,109.0678
2020-09-25,108.383
2020-09-24,108.9718
2020-09-23,110.3979
2020-09-22,110.7433
2020-09-21,110.9357
2020-09-18,112.9347
2020-09-17,114.1082
2020-09-16,115.6898
2020-09-15,116.4288
2020-09-14,116.6604
2020-09-11,117.7256
2020-09-10,119.0601
2020-09-09,119.4364
2020-09-08,120.5682
2020-09-04,122.6687
2020-09-03,123.9098
2020-09-02,123.9445
2020-09-01,121.6726
2020-08-31,119.9425
2020-08-28,118.9504
2020-08-27,118.0775
2020-08-26,116.7658
2020-08-25,115.3713
2020-08-24,113.9881
2020-08-21,111.4306
2020-08-20,110.3493
2020-08-19,109.7889
2020-08-18,109.0535
2020-08-17,108.5079
2020-08-14,107.4706
2020-08-13,106.4701
2020-08-12,105.3337
2020-08-11,104.7969
2020-08-10,103.822
2020-08-07,102.4937
2020-08-06,100.7391
2020-08-05,99.2454
2020-08-04,97.642
2020-08-03,95.7352
2020-07-31,93.6065
2020-07-30,92.1546
2020-07-29,92.261
2020-07-28,92.4856
2020-07-27,92.6267
2020-07-24,92.9413
2020-07-23,93.9146
2020-07-22,93.8042
2020-07-21,93.7353
2020-07-20,93.1148
2020-07-17,92.9522
2020-07-16,92.6302
2020-07-15,92.3286
2020-07-14,91.435
2020-07-13,91.2403
