Date,SMA
2015-11-09,27.0592
2015-11-06,26.9826
2015-11-05,26.8715
2015-11-04,26.6903
2015-11-03,26.4847
2015-11-02,26.2718
2015-10-30,26.0675
2015-10-29,25.8601
2015-10-28,25.685
2015-10-27,25.558
2015-10-26,25.4548
2015-10-23,25.3343
2015-10-22,25.1834
2015-10-21,25.0902
2015-10-20,25.0392
2015-10-19,25.0233
2015-10-16,25.0025
2015-10-15,24.9176
2015-10-14,24.8757
2015-10-13,24.8505
2015-10-12,24.8958
2015-10-09,24.921
2015-10-08,25.066
2015-10-07,25.135
2015-10-06,25.1775
2015-10-05,25.2395
2015-10-02,25.3249
2015-10-01,25.4195
2015-09-30,25.5679
2015-09-29,25.7049
2015-09-28,25.7747
2015-09-25,25.8362
2015-09-24,25.7314
2015-09-23,25.6643
2015-09-22,25.6672
2015-09-21,25.6283
2015-09-18,25.5224
2015-09-17,25.5287
2015-09-16,25.4012
2015-09-15,25.2645
2015-09-14,25.1789
2015-09-11,25.0796
2015-09-10,25.0899
2015-09-09,25.0182
2015-09-08,24.9585
2015-09-04,24.5805
2015-09-03,24.6134
2015-09-02,24.6492
2015-09-01,24.7866
2015-08-31,24.9274
2015-08-28,25.0155
2015-08-27,25.0639
2015-08-26,25.1493
2015-08-25,25.2719
2015-08-24,25.4228
2015-08-21,25.9107
2015-08-20,26.0042
2015-08-19,26.0468
2015-08-18,25.9644
2015-08-17,25.9748
2015-08-14,26.0855
2015-08-13,26.2596
2015-08-12,26.3886
2015-08-11,26.6154
2015-08-10,26.7284
2015-08-07,26.8637
2015-08-06,27.0929
2015-08-05,27.3105
2015-08-04,27.5132
2015-08-03,27.8592
2015-07-31,28.0716
2015-07-30,28.2169
2015-07-29,28.3384
2015-07-28,28.3961
2015-07-27,28.4557
2015-07-24,28.4992
2015-07-23,28.4234
2015-07-22,28.3707
2015-07-21,28.4266
2015-07-20,28.2705
2015-07-17,28.1353
2015-07-16,28.0758
2015-07-15,28.057
2015-07-14,28.0536
2015-07-13,28.0406
2015-07-10,28.0998
2015-07-09,28.255
2015-07-08,28.3304
2015-07-07,28.3976
2015-07-06,28.4335
2015-07-02,28.4956
2015-07-01,28.5136
2015-06-30,28.5319
2015-06-29,28.5647
2015-06-26,28.579
2015-06-25,28.5906
2015-06-24,28.5978
2015-06-23,28.6137
2015-06-22,28.5962
2015-06-19,28.6278
2015-06-18,28.6679
2015-06-17,28.7206
2015-06-16,28.7866
2015-06-15,28.85
2015-06-12,28.9644
2015-06-11,29.0327
2015-06-10,29.0928
2015-06-09,29.147
2015-06-08,29.2793
2015-06-05,29.3399
2015-06-04,29.3527
2015-06-03,29.3621
2015-06-02,29.3627
2015-06-01,29.3296
2015-05-29,29.2818
2015-05-28,29.1961
2015-05-27,29.0681
2015-05-26,28.9618
2015-05-22,28.845
2015-05-21,28.7347
2015-05-20,28.6158
2015-05-19,28.5269
2015-05-18,28.4581
2015-05-15,28.4712
2015-05-14,28.3929
2015-05-13,28.3831
2015-05-12,28.461
2015-05-11,28.6471
2015-05-08,28.7451
2015-05-07,28.8185
2015-05-06,28.8857
2015-05-05,28.8953
2015-05-04,28.8942
2015-05-01,28.8065
2015-04-30,28.7942
2015-04-29,28.7669
2015-04-28,28.6832
2015-04-27,28.5167
2015-04-24,28.4287
2015-04-23,28.3273
2015-04-22,28.2726
2015-04-21,28.2472
2015-04-20,28.2369
2015-04-17,28.2123
2015-04-16,28.2007
2015-04-15,28.1681
2015-04-14,28.161
2015-04-13,28.0951
2015-04-10,28.0102
2015-04-09,27.939
2015-04-08,27.9544
2015-04-07,27.9852
2015-04-06,27.9736
2015-04-02,28.058
2015-04-01,28.1411
2015-03-31,28.1898
2015-03-30,28.1855
2015-03-27,28.1817
2015-03-26,28.178
2015-03-25,28.1679
2015-03-24,28.1279
2015-03-23,28.1096
2015-03-20,28.1284
2015-03-19,28.1317
2015-03-18,28.1279
2015-03-17,28.1748
2015-03-16,28.2432
2015-03-13,28.3631
2015-03-12,28.4881
2015-03-11,28.6327
2015-03-10,28.7848
2015-03-09,28.9306
2015-03-06,28.9766
2015-03-05,28.9815
2015-03-04,28.9793
2015-03-03,28.9464
2015-03-02,28.9135
2015-02-27,28.8695
2015-02-26,28.7816
2015-02-25,28.6472
2015-02-24,28.3929
2015-02-23,28.0715
2015-02-20,27.8482
2015-02-19,27.6562
2015-02-18,27.423
2015-02-17,27.2089
2015-02-13,26.9878
2015-02-12,26.7792
2015-02-11,26.5515
2015-02-10,26.4264
2015-02-09,26.2435
2015-02-06,26.1262
2015-02-05,25.944
2015-02-04,25.7165
2015-02-03,25.504
2015-02-02,25.2669
2015-01-30,25.0218
2015-01-29,24.8349
2015-01-28,24.673
2015-01-27,24.5352
2015-01-26,24.5392
2015-01-23,24.5154
2015-01-22,24.4471
2015-01-21,24.379
2015-01-20,24.3254
2015-01-16,24.3354
2015-01-15,24.4324
2015-01-14,24.4952
2015-01-13,24.5975
2015-01-12,24.65
2015-01-09,24.6389
2015-01-08,24.6368
2015-01-07,24.7258
2015-01-06,24.8362
2015-01-05,24.9634
2015-01-02,25.043
2014-12-31,24.948
2014-12-30,24.8046
2014-12-29,24.7392
2014-12-26,24.6651
2014-12-24,24.6687
2014-12-23,24.7094
2014-12-22,24.6417
2014-12-19,24.6849
2014-12-18,24.7679
2014-12-17,24.8546
2014-12-16,25.0466
2014-12-15,25.2052
2014-12-12,25.3856
2014-12-11,25.5815
2014-12-10,25.7079
2014-12-09,25.8115
2014-12-08,25.9597
2014-12-05,26.0355
2014-12-04,26.0115
2014-12-03,26.0042
2014-12-02,25.9639
2014-12-01,25.981
2014-11-28,25.8551
2014-11-26,25.689
2014-11-25,25.4986
2014-11-24,25.2679
2014-11-21,25.0937
2014-11-20,24.8989
2014-11-19,24.7585
2014-11-18,24.607
2014-11-17,24.4947
2014-11-14,24.3498
2014-11-13,24.2251
2014-11-12,24.1072
2014-11-11,24.0362
2014-11-10,23.9527
2014-11-07,23.8499
2014-11-06,23.7604
2014-11-05,23.6499
2014-11-04,23.5113
2014-11-03,23.3709
2014-10-31,23.1515
2014-10-30,22.9187
2014-10-29,22.666
2014-10-28,22.4738
2014-10-27,22.3628
2014-10-24,22.2849
2014-10-23,22.1854
2014-10-22,22.1292
2014-10-21,22.0388
2014-10-20,21.9593
2014-10-17,21.9955
2014-10-16,22.0385
2014-10-15,22.1208
2014-10-14,22.1789
2014-10-13,22.1882
2014-10-10,22.1288
2014-10-09,22.081
2014-10-08,22.0582
2014-10-07,22.1335
2014-10-06,22.1594
2014-10-03,22.2004
2014-10-02,22.2635
2014-10-01,22.3224
2014-09-30,22.3375
2014-09-29,22.3151
2014-09-26,22.4072
2014-09-25,22.4666
2014-09-24,22.4644
2014-09-23,22.3725
2014-09-22,22.3388
2014-09-19,22.2834
2014-09-18,22.2061
2014-09-17,22.1379
2014-09-16,22.1784
2014-09-15,22.2506
2014-09-12,22.2517
2014-09-11,22.2602
2014-09-10,22.2737
2014-09-09,22.3492
2014-09-08,22.4092
2014-09-05,22.4311
2014-09-04,22.4703
2014-09-03,22.5056
2014-09-02,22.4238
2014-08-29,22.3226
2014-08-28,22.2128
2014-08-27,22.1184
2014-08-26,22.0106
2014-08-25,21.8914
2014-08-22,21.747
2014-08-21,21.6134
2014-08-20,21.4885
2014-08-19,21.3521
2014-08-18,21.252
2014-08-15,21.1944
2014-08-14,21.1176
2014-08-13,21.1032
2014-08-12,21.1431
2014-08-11,21.2051
2014-08-08,21.2508
2014-08-07,21.2976
2014-08-06,21.3336
2014-08-05,21.3483
2014-08-04,21.3333
2014-08-01,21.3029
2014-07-31,21.2747
2014-07-30,21.2278
2014-07-29,21.1954
2014-07-28,21.1396
2014-07-25,21.0964
2014-07-24,21.0636
2014-07-23,20.9914
2014-07-22,20.9919
2014-07-21,21.0269
2014-07-18,21.0082
2014-07-17,21.0093
2014-07-16,20.9836
2014-07-15,20.9076
2014-07-14,20.804
2014-07-11,20.6929
2014-07-10,20.5829
2014-07-09,20.5047
2014-07-08,20.4013
2014-07-07,20.2922
2014-07-03,20.2418
2014-07-02,20.2114
2014-07-01,20.1762
2014-06-30,20.1495
2014-06-27,20.1365
2014-06-26,20.167
2014-06-25,20.2478
2014-06-24,20.3342
2014-06-23,20.4219
2014-06-20,20.4523
2014-06-19,20.4742
2014-06-18,20.4748
2014-06-17,20.4482
2014-06-16,20.3924
2014-06-13,20.3716
2014-06-12,20.3482
2014-06-11,20.2524
2014-06-10,20.1489
2014-06-09,20.0002
2014-06-06,19.869
2014-06-05,19.7327
2014-06-04,19.5993
2014-06-03,19.4956
2014-06-02,19.3993
2014-05-30,19.2566
2014-05-29,19.1203
2014-05-28,19.0088
2014-05-27,18.9017
2014-05-23,18.8123
2014-05-22,18.7408
2014-05-21,18.683
2014-05-20,18.6456
2014-05-19,18.6265
2014-05-16,18.5919
2014-05-15,18.5932
2014-05-14,18.5743
2014-05-13,18.5646
2014-05-12,18.5597
2014-05-09,18.5034
2014-05-08,18.4305
2014-05-07,18.3575
2014-05-06,18.1502
2014-05-05,17.9202
2014-05-02,17.7173
2014-05-01,17.4908
2014-04-30,17.2593
2014-04-29,17.0327
2014-04-28,16.8078
2014-04-25,16.6393
2014-04-24,16.5333
2014-04-23,16.3907
2014-04-22,16.3786
2014-04-21,16.3777
2014-04-17,16.423
2014-04-16,16.4899
2014-04-15,16.5661
2014-04-14,16.6209
2014-04-11,16.6751
2014-04-10,16.7356
2014-04-09,16.7648
2014-04-08,16.8396
2014-04-07,16.8907
2014-04-04,16.9232
2014-04-03,16.8985
2014-04-02,16.8625
2014-04-01,16.8309
2014-03-31,16.7937
2014-03-28,16.7576
2014-03-27,16.7278
2014-03-26,16.7197
2014-03-25,16.6821
2014-03-24,16.6632
2014-03-21,16.6317
2014-03-20,16.6291
2014-03-19,16.6381
2014-03-18,16.6339
2014-03-17,16.6499
2014-03-14,16.6365
2014-03-13,16.6374
2014-03-12,16.5739
2014-03-11,16.5397
2014-03-10,16.5207
2014-03-07,16.5044
2014-03-06,16.5098
2014-03-05,16.5104
2014-03-04,16.5537
2014-03-03,16.6006
2014-02-28,16.6603
2014-02-27,16.6778
2014-02-26,16.7398
2014-02-25,16.7617
2014-02-24,16.7281
2014-02-21,16.7226
2014-02-20,16.6514
2014-02-19,16.5593
2014-02-18,16.4281
2014-02-14,16.283
2014-02-13,16.1257
2014-02-12,16.0159
2014-02-11,15.9032
2014-02-10,15.8254
2014-02-07,15.9135
2014-02-06,16.0054
2014-02-05,16.1201
2014-02-04,16.2581
2014-02-03,16.3675
2014-01-31,16.5196
2014-01-30,16.7055
2014-01-29,16.8641
2014-01-28,16.9708
2014-01-27,17.0366
2014-01-24,17.0047
2014-01-23,16.9823
2014-01-22,16.9477
2014-01-21,16.9272
2014-01-17,16.9161
2014-01-16,16.9204
2014-01-15,16.9229
2014-01-14,16.9249
2014-01-13,16.9848
2014-01-10,17.0903
2014-01-09,17.1783
2014-01-08,17.2502
2014-01-07,17.341
2014-01-06,17.3445
2014-01-03,17.382
2014-01-02,17.3721
2013-12-31,17.3725
2013-12-30,17.3752
2013-12-27,17.392
2013-12-26,17.3867
2013-12-24,17.3833
2013-12-23,17.3637
2013-12-20,17.3416
2013-12-19,17.4049
2013-12-18,17.477
2013-12-17,17.5262
2013-12-16,17.5339
2013-12-13,17.5432
2013-12-12,17.5016
2013-12-11,17.4212
2013-12-10,17.2877
2013-12-09,17.1553
2013-12-06,17.0265
2013-12-05,16.8765
2013-12-04,16.7102
2013-12-03,16.5656
2013-12-02,16.4619
2013-11-29,16.3641
2013-11-27,16.2811
2013-11-26,16.2242
2013-11-25,16.2041
2013-11-22,16.2009
2013-11-21,16.1855
2013-11-20,16.1917
2013-11-19,16.207
2013-11-18,16.2147
2013-11-15,16.1932
2013-11-14,16.1757
2013-11-13,16.173
2013-11-12,16.1686
2013-11-11,16.2168
2013-11-08,16.2354
2013-11-07,16.2778
2013-11-06,16.2852
2013-11-05,16.2598
2013-11-04,16.2654
2013-11-01,16.2366
2013-10-31,16.1808
2013-10-30,16.1033
2013-10-29,16.0451
2013-10-28,15.9252
2013-10-25,15.8038
2013-10-24,15.6667
2013-10-23,15.5625
2013-10-22,15.4562
2013-10-21,15.3433
2013-10-18,15.2653
2013-10-17,15.1969
2013-10-16,15.1676
2013-10-15,15.1206
2013-10-14,15.0617
2013-10-11,15.0228
2013-10-10,15.0128
2013-10-09,14.9964
2013-10-08,15.0105
2013-10-07,15.0258
2013-10-04,15.0553
2013-10-03,15.0372
2013-10-02,14.9759
2013-10-01,14.9064
2013-09-30,14.8121
2013-09-27,14.7618
2013-09-26,14.7171
2013-09-25,14.6629
2013-09-24,14.5943
2013-09-23,14.6293
2013-09-20,14.6568
2013-09-19,14.7201
2013-09-18,14.8115
2013-09-17,14.9241
2013-09-16,15.0638
2013-09-13,15.1597
2013-09-12,15.2287
2013-09-11,15.2829
2013-09-10,15.3788
2013-09-09,15.3619
2013-09-06,15.3565
2013-09-05,15.3768
2013-09-04,15.3871
2013-09-03,15.4185
2013-08-30,15.4533
2013-08-29,15.4785
2013-08-28,15.4933
2013-08-27,15.53
2013-08-26,15.4463
2013-08-23,15.3105
2013-08-22,15.1724
2013-08-21,15.0452
2013-08-20,14.9126
2013-08-19,14.7741
2013-08-16,14.642
2013-08-15,14.5022
2013-08-14,14.3671
2013-08-13,14.2252
2013-08-12,14.1511
2013-08-09,14.0925
2013-08-08,14.0114
2013-08-07,13.9308
2013-08-06,13.8543
2013-08-05,13.7252
2013-08-02,13.6169
2013-08-01,13.5403
2013-07-31,13.4715
2013-07-30,13.3938
2013-07-29,13.3218
2013-07-26,13.2732
2013-07-25,13.2497
2013-07-24,13.1951
2013-07-23,13.1357
2013-07-22,13.0976
2013-07-19,13.0689
2013-07-18,13.0298
2013-07-17,12.9913
2013-07-16,12.9306
2013-07-15,12.8574
2013-07-12,12.7539
2013-07-11,12.6667
2013-07-10,12.6081
2013-07-09,12.5654
2013-07-08,12.5463
2013-07-05,12.5413
2013-07-03,12.538
2013-07-02,12.5704
2013-07-01,12.6368
2013-06-28,12.7251
2013-06-27,12.8605
2013-06-26,12.9627
2013-06-25,13.0722
2013-06-24,13.1645
2013-06-21,13.2792
2013-06-20,13.3346
2013-06-19,13.415
2013-06-18,13.4588
2013-06-17,13.5254
2013-06-14,13.5847
2013-06-13,13.6373
2013-06-12,13.6777
2013-06-11,13.6792
2013-06-10,13.7228
2013-06-07,13.7108
2013-06-06,13.7091
2013-06-05,13.7048
2013-06-04,13.6817
2013-06-03,13.6162
2013-05-31,13.5803
2013-05-30,13.4904
2013-05-29,13.4704
2013-05-28,13.513
2013-05-24,13.518
2013-05-23,13.5706
2013-05-22,13.6439
2013-05-21,13.6806
2013-05-20,13.7536
2013-05-17,13.8175
2013-05-16,13.8459
2013-05-15,13.8939
2013-05-14,13.9012
2013-05-13,13.8347
2013-05-10,13.7306
2013-05-09,13.5742
2013-05-08,13.4165
2013-05-07,13.2165
2013-05-06,13.0303
2013-05-03,12.8377
2013-05-02,12.6443
2013-05-01,12.532
2013-04-30,12.4581
2013-04-29,12.4168
2013-04-26,12.4368
2013-04-25,12.5111
2013-04-24,12.5798
2013-04-23,12.6853
2013-04-22,12.7536
2013-04-19,12.852
2013-04-18,12.9635
2013-04-17,13.0514
2013-04-16,13.0853
2013-04-15,13.1037
2013-04-12,13.1492
2013-04-11,13.197
2013-04-10,13.2665
2013-04-09,13.3805
2013-04-08,13.4975
2013-04-05,13.5883
2013-04-04,13.6668
2013-04-03,13.7391
2013-04-02,13.825
2013-04-01,13.8673
2013-03-28,13.8551
2013-03-27,13.8033
2013-03-26,13.7177
2013-03-25,13.6266
2013-03-22,13.5199
2013-03-21,13.4443
2013-03-20,13.3657
2013-03-19,13.2958
2013-03-18,13.1797
2013-03-15,13.138
2013-03-14,13.1382
2013-03-13,13.1725
2013-03-12,13.2335
2013-03-11,13.2586
2013-03-08,13.3322
2013-03-07,13.3916
2013-03-06,13.4572
2013-03-05,13.528
2013-03-04,13.649
2013-03-01,13.7743
2013-02-28,13.8553
2013-02-27,13.926
2013-02-26,14.0209
2013-02-25,14.1207
2013-02-22,14.1822
2013-02-21,14.225
2013-02-20,14.2491
2013-02-19,14.1998
2013-02-15,14.1701
2013-02-14,14.1324
2013-02-13,14.1016
2013-02-12,14.0625
2013-02-11,13.9905
2013-02-08,13.8649
2013-02-07,13.789
2013-02-06,13.7712
2013-02-05,13.9301
2013-02-04,14.1138
2013-02-01,14.2492
2013-01-31,14.4047
2013-01-30,14.519
2013-01-29,14.6444
2013-01-28,14.7786
2013-01-25,15.0311
2013-01-24,15.2645
2013-01-23,15.4543
2013-01-22,15.5162
2013-01-18,15.5692
2013-01-17,15.6859
2013-01-16,15.8
2013-01-15,15.9797
2013-01-14,16.0168
2013-01-11,16.0399
2013-01-10,16.0173
2013-01-09,15.9883
2013-01-08,15.9817
2013-01-07,15.9309
2013-01-04,15.9552
2013-01-03,15.9385
2013-01-02,15.869
2012-12-31,15.7327
2012-12-28,15.7456
2012-12-27,15.8089
2012-12-26,15.9128
2012-12-24,15.9759
2012-12-21,15.99
2012-12-20,16.1143
2012-12-19,16.1111
2012-12-18,16.2247
2012-12-17,16.3972
2012-12-14,16.6544
2012-12-13,16.8732
2012-12-12,17.0525
2012-12-11,17.1421
2012-12-10,17.2932
2012-12-07,17.4478
2012-12-06,17.4896
2012-12-05,17.5968
2012-12-04,17.6059
2012-12-03,17.4811
2012-11-30,17.2733
2012-11-29,17.1237
2012-11-28,16.988
2012-11-27,16.8715
2012-11-26,16.764
2012-11-23,16.6563
2012-11-21,16.6364
2012-11-20,16.6655
2012-11-19,16.7127
2012-11-16,16.8343
2012-11-15,17.0404
2012-11-14,17.216
2012-11-13,17.3574
2012-11-12,17.5628
2012-11-09,17.7539
2012-11-08,17.9909
2012-11-07,18.1955
2012-11-06,18.3039
2012-11-05,18.4273
2012-11-02,18.5967
2012-11-01,18.7568
2012-10-31,18.869
2012-10-26,18.9822
2012-10-25,19.0431
2012-10-24,19.1231
2012-10-23,19.1784
2012-10-22,19.2016
2012-10-19,19.3057
2012-10-18,19.4089
2012-10-17,19.5046
2012-10-16,19.5529
2012-10-15,19.6329
2012-10-12,19.7512
2012-10-11,19.8998
2012-10-10,19.9536
2012-10-09,20.0412
2012-10-08,20.1911
2012-10-05,20.312
2012-10-04,20.4244
2012-10-03,20.5088
2012-10-02,20.6157
2012-10-01,20.7308
2012-09-28,20.8149
2012-09-27,20.8488
2012-09-26,20.8883
2012-09-25,20.8826
2012-09-24,20.8127
2012-09-21,20.7933
2012-09-20,20.7197
2012-09-19,20.6411
2012-09-18,20.5665
2012-09-17,20.4634
2012-09-14,20.3664
2012-09-13,20.308
2012-09-12,20.3016
2012-09-11,20.3262
2012-09-10,20.3712
2012-09-07,20.3079
2012-09-06,20.2718
2012-09-05,20.2151
2012-09-04,20.2008
2012-08-31,20.1532
2012-08-30,20.0708
2012-08-29,19.9517
2012-08-28,19.8189
2012-08-27,19.6886
2012-08-24,19.5176
2012-08-23,19.3943
2012-08-22,19.2484
2012-08-21,19.1346
2012-08-20,18.9814
2012-08-17,18.8746
2012-08-16,18.787
2012-08-15,18.6936
2012-08-14,18.6391
2012-08-13,18.5448
2012-08-10,18.4391
2012-08-09,18.2997
2012-08-08,18.1771
2012-08-07,18.0419
2012-08-06,17.9956
2012-08-03,17.9267
2012-08-02,17.9249
2012-08-01,17.9503
2012-07-31,17.9223
2012-07-30,17.945
2012-07-27,17.9878
2012-07-26,18.0718
2012-07-25,18.1335
2012-07-24,18.2287
2012-07-23,18.2606
2012-07-20,18.2934
2012-07-19,18.2755
2012-07-18,18.2433
2012-07-17,18.208
2012-07-16,18.1296
2012-07-13,18.048
2012-07-12,17.9539
2012-07-11,17.8779
2012-07-10,17.7732
2012-07-09,17.6509
2012-07-06,17.5718
2012-07-05,17.5067
2012-07-03,17.4695
2012-07-02,17.435
2012-06-29,17.3936
2012-06-28,17.3725
2012-06-27,17.3712
2012-06-26,17.3698
2012-06-25,17.3792
2012-06-22,17.4105
2012-06-21,17.3881
2012-06-20,17.3636
2012-06-19,17.3021
2012-06-18,17.2355
2012-06-15,17.2071
2012-06-14,17.2015
2012-06-13,17.2301
2012-06-12,17.2141
2012-06-11,17.2034
2012-06-08,17.1338
2012-06-07,17.1466
2012-06-06,17.0871
2012-06-05,17.0924
2012-06-04,17.0119
2012-06-01,16.929
2012-05-31,16.8573
2012-05-30,16.7769
2012-05-29,16.7536
2012-05-25,16.7286
2012-05-24,16.7298
2012-05-23,16.7259
2012-05-22,16.7446
2012-05-21,16.7447
2012-05-18,16.8259
2012-05-17,16.9556
2012-05-16,17.0916
2012-05-15,17.1704
2012-05-14,17.241
2012-05-11,17.347
2012-05-10,17.4676
2012-05-09,17.587
2012-05-08,17.7433
2012-05-07,17.7223
2012-05-04,17.7497
2012-05-03,17.7928
2012-05-02,17.822
2012-05-01,17.9228
2012-04-30,17.9048
2012-04-27,17.9417
2012-04-26,17.999
2012-04-25,18.0313
2012-04-24,18.0932
2012-04-23,18.3258
2012-04-20,18.4929
2012-04-19,18.6
2012-04-18,18.6726
2012-04-17,18.7135
2012-04-16,18.7824
2012-04-13,18.7785
2012-04-12,18.7444
2012-04-11,18.7245
2012-04-10,18.6341
2012-04-09,18.5134
2012-04-05,18.4362
2012-04-04,18.3483
2012-04-03,18.2833
2012-04-02,18.1997
2012-03-30,18.1893
2012-03-29,18.1169
2012-03-28,18.0773
2012-03-27,17.9559
2012-03-26,17.8096
2012-03-23,17.6567
2012-03-22,17.4873
2012-03-21,17.2975
2012-03-20,17.0991
2012-03-19,16.8708
2012-03-16,16.7115
2012-03-15,16.5897
2012-03-14,16.4349
2012-03-13,16.3251
2012-03-12,16.2361
2012-03-09,16.1528
2012-03-08,16.079
2012-03-07,16.0183
2012-03-06,15.947
2012-03-05,15.8965
2012-03-02,15.7692
2012-03-01,15.6105
2012-02-29,15.5084
2012-02-28,15.3974
2012-02-27,15.3118
2012-02-24,15.2205
2012-02-23,15.1034
2012-02-22,14.9709
2012-02-21,14.827
2012-02-17,14.6811
2012-02-16,14.5432
2012-02-15,14.4361
2012-02-14,14.268
2012-02-13,14.1204
2012-02-10,13.9584
2012-02-09,13.8181
2012-02-08,13.7206
2012-02-07,13.6723
2012-02-06,13.5515
2012-02-03,13.444
2012-02-02,13.3543
2012-02-01,13.2769
2012-01-31,13.1822
2012-01-30,13.0878
2012-01-27,13.0095
2012-01-26,12.9431
2012-01-25,12.8659
2012-01-24,12.78
2012-01-23,12.7812
2012-01-20,12.7725
2012-01-19,12.7347
2012-01-18,12.6741
2012-01-17,12.6213
2012-01-13,12.559
2012-01-12,12.51
2012-01-11,12.4637
2012-01-10,12.4047
2012-01-09,12.3258
2012-01-06,12.2401
2012-01-05,12.1706
2012-01-04,12.0888
2012-01-03,12.006
2011-12-30,11.9186
2011-12-29,11.8579
2011-12-28,11.8076
2011-12-27,11.7658
2011-12-23,11.7315
2011-12-22,11.7109
2011-12-21,11.6942
2011-12-20,11.6738
2011-12-19,11.6881
2011-12-16,11.7213
2011-12-15,11.7498
2011-12-14,11.7474
2011-12-13,11.7311
2011-12-12,11.6795
2011-12-09,11.6213
2011-12-08,11.5478
2011-12-07,11.4968
2011-12-06,11.4399
2011-12-05,11.3734
2011-12-02,11.3296
2011-12-01,11.312
2011-11-30,11.3322
2011-11-29,11.3307
2011-11-28,11.3538
2011-11-25,11.3967
2011-11-23,11.4828
2011-11-22,11.5504
2011-11-21,11.6442
2011-11-18,11.733
2011-11-17,11.8026
2011-11-16,11.848
2011-11-15,11.8806
2011-11-14,11.9306
2011-11-11,11.9874
2011-11-10,12.0368
2011-11-09,12.0684
2011-11-08,12.0829
2011-11-07,12.0913
2011-11-04,12.0801
2011-11-03,12.0683
2011-11-02,12.0711
2011-11-01,12.0749
2011-10-31,12.1482
2011-10-28,12.2063
2011-10-27,12.2479
2011-10-26,12.2401
2011-10-25,12.2569
2011-10-24,12.2194
2011-10-21,12.168
2011-10-20,12.1009
2011-10-19,12.0206
2011-10-18,11.9198
2011-10-17,11.7778
2011-10-14,11.6533
2011-10-13,11.5639
2011-10-12,11.5547
2011-10-11,11.5332
2011-10-10,11.5818
2011-10-07,11.6443
2011-10-06,11.7181
2011-10-05,11.8014
2011-10-04,11.9572
2011-10-03,12.0796
2011-09-30,12.1297
2011-09-29,12.155
2011-09-28,12.1234
2011-09-27,12.0838
2011-09-26,12.0038
2011-09-23,11.9317
2011-09-22,11.8825
2011-09-21,11.8264
2011-09-20,11.7239
2011-09-19,11.5798
2011-09-16,11.5128
2011-09-15,11.4836
2011-09-14,11.481
2011-09-13,11.4847
2011-09-12,11.5029
2011-09-09,11.4887
2011-09-08,11.4319
2011-09-07,11.4051
2011-09-06,11.3291
2011-09-02,11.3204
2011-09-01,11.2826
2011-08-31,11.2375
2011-08-30,11.2127
2011-08-29,11.1924
2011-08-26,11.1667
2011-08-25,11.1875
2011-08-24,11.2038
2011-08-23,11.1969
2011-08-22,11.1999
2011-08-19,11.1914
2011-08-18,11.2464
2011-08-17,11.3022
2011-08-16,11.3283
2011-08-15,11.3769
2011-08-12,11.4315
2011-08-11,11.4603
2011-08-10,11.5238
2011-08-09,11.6124
2011-08-08,11.7288
2011-08-05,11.815
2011-08-04,11.8388
2011-08-03,11.8314
2011-08-02,11.8468
2011-08-01,11.7877
2011-07-29,11.6904
2011-07-28,11.6107
2011-07-27,11.5186
2011-07-26,11.3914
2011-07-25,11.2516
2011-07-22,11.1493
2011-07-21,11.044
2011-07-20,10.9469
2011-07-19,10.8049
2011-07-18,10.6996
2011-07-15,10.6109
2011-07-14,10.5313
2011-07-13,10.4561
2011-07-12,10.3819
2011-07-11,10.3038
2011-07-08,10.2287
2011-07-07,10.1251
2011-07-06,10.0363
2011-07-05,9.9392
2011-07-01,9.8621
2011-06-30,9.8411
2011-06-29,9.8177
2011-06-28,9.7987
2011-06-27,9.7878
2011-06-24,9.7866
2011-06-23,9.7841
2011-06-22,9.8272
2011-06-21,9.8471
2011-06-20,9.9118
2011-06-17,9.9945
2011-06-16,10.0372
2011-06-15,10.0961
2011-06-14,10.1537
2011-06-13,10.1871
2011-06-10,10.2099
2011-06-09,10.2263
2011-06-08,10.2268
2011-06-07,10.238
2011-06-06,10.2133
2011-06-03,10.1974
2011-06-02,10.1941
2011-06-01,10.1639
2011-05-31,10.1132
2011-05-27,10.1075
2011-05-26,10.1401
2011-05-25,10.1707
2011-05-24,10.2176
2011-05-23,10.2579
2011-05-20,10.3117
2011-05-19,10.3422
2011-05-18,10.3612
2011-05-17,10.3967
2011-05-16,10.4448
2011-05-13,10.4765
2011-05-12,10.4799
2011-05-11,10.4801
2011-05-10,10.4898
2011-05-09,10.504
2011-05-06,10.5115
2011-05-05,10.5275
2011-05-04,10.5127
2011-05-03,10.4671
2011-05-02,10.4013
2011-04-29,10.3518
2011-04-28,10.3157
2011-04-27,10.2821
2011-04-26,10.2167
2011-04-25,10.1578
2011-04-21,10.1265
2011-04-20,10.0756
2011-04-19,10.0687
2011-04-18,10.0804
2011-04-15,10.1352
2011-04-14,10.1888
2011-04-13,10.2236
2011-04-12,10.2706
2011-04-11,10.3223
2011-04-08,10.3797
2011-04-07,10.4042
2011-04-06,10.4155
2011-04-05,10.4097
2011-04-04,10.4264
2011-04-01,10.4014
2011-03-31,10.3593
2011-03-30,10.3307
2011-03-29,10.3047
2011-03-28,10.2879
2011-03-25,10.288
2011-03-24,10.2798
2011-03-23,10.3017
2011-03-22,10.348
2011-03-21,10.3852
2011-03-18,10.4617
2011-03-17,10.5307
2011-03-16,10.5919
2011-03-15,10.6159
2011-03-14,10.6561
