Date,MACD,MACD_Signal,MACD_Hist
2019-05-30,-0.4694,-0.0049,-0.4645
2019-05-29,-0.3877,0.1112,-0.4989
2019-05-28,-0.2657,0.236,-0.5016
2019-05-24,-0.1551,0.3614,-0.5165
2019-05-23,-0.0277,0.4905,-0.5182
2019-05-22,0.1317,0.6201,-0.4884
2019-05-21,0.2559,0.7421,-0.4863
2019-05-20,0.2936,0.8637,-0.5701
2019-05-17,0.4499,1.0062,-0.5563
2019-05-16,0.4375,1.1453,-0.7079
2019-05-15,0.4514,1.3223,-0.8709
2019-05-14,0.7578,1.54,-0.7822
2019-05-13,1.0791,1.7356,-0.6565
2019-05-10,1.4885,1.8997,-0.4112
2019-05-09,1.6765,2.0025,-0.326
2019-05-08,1.882,2.084,-0.202
2019-05-07,2.0208,2.1345,-0.1137
2019-05-06,2.061,2.1629,-0.1019
2019-05-03,2.1945,2.1884,0.0061
2019-05-02,2.175,2.1868,-0.0119
2019-05-01,2.3,2.1898,0.1102
2019-04-30,2.3256,2.1623,0.1633
2019-04-29,2.3396,2.1214,0.2182
2019-04-26,2.2273,2.0669,0.1604
2019-04-25,2.1533,2.0268,0.1265
2019-04-24,2.0886,1.9952,0.0934
2019-04-23,1.935,1.9718,-0.0368
2019-04-22,1.8828,1.981,-0.0982
2019-04-18,1.9711,2.0056,-0.0345
2019-04-17,1.9869,2.0142,-0.0273
2019-04-16,1.9569,2.021,-0.0641
2019-04-15,2.0002,2.037,-0.0369
2019-04-12,2.074,2.0463,0.0277
2019-04-11,2.1055,2.0393,0.0661
2019-04-10,2.1135,2.0228,0.0907
2019-04-09,2.1321,2.0001,0.132
2019-04-08,2.1021,1.9671,0.135
2019-04-05,2.0956,1.9334,0.1622
2019-04-04,2.0784,1.8928,0.1856
2019-04-03,2.0686,1.8464,0.2222
2019-04-02,1.9952,1.7908,0.2044
2019-04-01,1.9524,1.7397,0.2127
2019-03-29,1.925,1.6866,0.2384
2019-03-28,1.9308,1.627,0.3038
2019-03-27,1.9945,1.551,0.4435
2019-03-26,1.975,1.4401,0.5348
2019-03-25,1.8761,1.3064,0.5697
2019-03-22,1.9019,1.164,0.7379
2019-03-21,1.6404,0.9795,0.6609
2019-03-20,1.3537,0.8143,0.5394
2019-03-19,1.102,0.6795,0.4226
2019-03-18,0.8484,0.5738,0.2746
2019-03-15,0.7201,0.5052,0.215
2019-03-14,0.5953,0.4514,0.1439
2019-03-13,0.4874,0.4154,0.072
2019-03-12,0.3843,0.3975,-0.0131
2019-03-11,0.3184,0.4007,-0.0823
2019-03-08,0.448,0.4213,0.0267
2019-03-07,0.7194,0.4146,0.3048
2019-03-06,0.7328,0.3384,0.3944
2019-03-05,0.5937,0.2398,0.3539
2019-03-04,0.372,0.1514,0.2206
2019-03-01,0.1749,0.0962,0.0786
2019-02-28,0.0729,0.0766,-0.0037
2019-02-27,0.0428,0.0775,-0.0347
2019-02-26,0.0398,0.0862,-0.0464
2019-02-25,0.0466,0.0978,-0.0512
2019-02-22,-0.0242,0.1106,-0.1347
2019-02-21,-0.0227,0.1442,-0.167
2019-02-20,-0.002,0.186,-0.188
2019-02-19,-0.0272,0.233,-0.2602
2019-02-15,0.0886,0.2981,-0.2094
2019-02-14,0.0985,0.3504,-0.2519
2019-02-13,0.1268,0.4134,-0.2866
2019-02-12,0.0464,0.485,-0.4386
2019-02-11,0.1622,0.5947,-0.4325
2019-02-08,0.3229,0.7028,-0.38
2019-02-07,0.5996,0.7978,-0.1983
2019-02-06,0.7455,0.8474,-0.1019
2019-02-05,0.6879,0.8729,-0.1849
2019-02-04,0.744,0.9191,-0.1751
2019-02-01,0.9083,0.9629,-0.0545
2019-01-31,1.024,0.9765,0.0475
2019-01-30,0.882,0.9646,-0.0826
2019-01-29,1.0435,0.9853,0.0582
2019-01-28,1.1924,0.9707,0.2217
2019-01-25,1.3024,0.9153,0.3871
2019-01-24,1.2868,0.8185,0.4683
2019-01-23,1.398,0.7015,0.6966
2019-01-22,1.4437,0.5273,0.9163
2019-01-18,1.3536,0.2982,1.0554
2019-01-17,1.0612,0.0344,1.0268
2019-01-16,0.8354,-0.2223,1.0577
2019-01-15,0.5135,-0.4867,1.0003
2019-01-14,0.3612,-0.7368,1.0979
2019-01-11,0.248,-1.0113,1.2592
2019-01-10,-0.0302,-1.3261,1.2958
2019-01-09,-0.3872,-1.65,1.2628
2019-01-08,-0.8981,-1.9657,1.0676
2019-01-07,-1.5967,-2.2326,0.6359
2019-01-04,-2.1477,-2.3916,0.2439
2019-01-03,-2.4515,-2.4526,0.0011
2019-01-02,-2.7528,-2.4529,-0.3
2018-12-31,-2.8183,-2.3779,-0.4405
2018-12-28,-3.0931,-2.2677,-0.8253
2018-12-27,-3.2081,-2.0614,-1.1467
2018-12-26,-3.2107,-1.7748,-1.436
2018-12-24,-2.7331,-1.4158,-1.3174
2018-12-21,-1.9672,-1.0864,-0.8808
2018-12-20,-1.5668,-0.8662,-0.7006
2018-12-19,-1.1298,-0.6911,-0.4387
2018-12-18,-0.8561,-0.5814,-0.2747
2018-12-17,-0.4788,-0.5127,0.0339
2018-12-14,-0.1226,-0.5212,0.3985
2018-12-13,-0.0328,-0.6208,0.588
2018-12-12,-0.1315,-0.7678,0.6363
2018-12-11,-0.1995,-0.9269,0.7274
2018-12-10,-0.3293,-1.1087,0.7794
2018-12-07,-0.2144,-1.3036,1.0892
2018-12-06,-0.4782,-1.5759,1.0977
2018-12-04,-0.3487,-1.8503,1.5016
2018-12-03,-0.8968,-2.2257,1.3289
2018-11-30,-1.652,-2.5579,0.906
2018-11-29,-2.1337,-2.7844,0.6507
2018-11-28,-2.6947,-2.9471,0.2524
2018-11-27,-3.0606,-3.0102,-0.0503
2018-11-26,-3.2899,-2.9976,-0.2923
2018-11-23,-3.3465,-2.9246,-0.4219
2018-11-21,-3.2581,-2.8191,-0.439
2018-11-20,-3.2301,-2.7093,-0.5207
2018-11-19,-2.6104,-2.5792,-0.0312
2018-11-16,-2.4916,-2.5714,0.0797
2018-11-15,-2.3573,-2.5913,0.234
2018-11-14,-2.1184,-2.6498,0.5314
2018-11-13,-2.1662,-2.7826,0.6165
2018-11-12,-2.1598,-2.9367,0.777
2018-11-09,-2.3694,-3.131,0.7616
2018-11-08,-2.777,-3.3214,0.5444
2018-11-07,-3.3713,-3.4575,0.0862
2018-11-06,-3.6634,-3.479,-0.1843
2018-11-05,-3.7047,-3.4329,-0.2717
2018-11-02,-3.9032,-3.365,-0.5381
2018-11-01,-4.2067,-3.2305,-0.9763
2018-10-31,-4.2527,-2.9864,-1.2663
2018-10-30,-3.977,-2.6698,-1.3072
2018-10-29,-3.1405,-2.343,-0.7974
2018-10-26,-2.912,-2.1437,-0.7684
2018-10-25,-2.5252,-1.9516,-0.5736
2018-10-24,-2.2682,-1.8082,-0.4601
2018-10-23,-2.2655,-1.6932,-0.5724
2018-10-22,-2.069,-1.5501,-0.5189
2018-10-19,-2.0006,-1.4203,-0.5802
2018-10-18,-1.8901,-1.2753,-0.6148
2018-10-17,-1.9066,-1.1216,-0.785
2018-10-16,-2.0083,-0.9253,-1.0829
2018-10-15,-1.807,-0.6546,-1.1524
2018-10-12,-1.5824,-0.3665,-1.2159
2018-10-11,-1.3389,-0.0625,-1.2764
2018-10-10,-0.581,0.2566,-0.8376
2018-10-09,-0.2868,0.466,-0.7528
2018-10-08,0.0822,0.6542,-0.572
2018-10-05,0.4807,0.7972,-0.3165
2018-10-04,0.7583,0.8763,-0.118
2018-10-03,0.9438,0.9058,0.038
2018-10-02,1.0003,0.8963,0.104
2018-10-01,0.9647,0.8703,0.0944
2018-09-28,0.7933,0.8467,-0.0534
2018-09-27,0.6525,0.86,-0.2075
2018-09-26,0.5202,0.9119,-0.3917
2018-09-25,0.4697,1.0098,-0.5401
2018-09-24,0.5287,1.1449,-0.6161
2018-09-21,0.7955,1.2989,-0.5034
2018-09-20,0.8676,1.4248,-0.5571
2018-09-19,1.0267,1.564,-0.5373
2018-09-18,1.2051,1.6984,-0.4933
2018-09-17,1.5264,1.8217,-0.2953
2018-09-14,1.7307,1.8955,-0.1648
2018-09-13,1.7718,1.9367,-0.1649
2018-09-12,1.7625,1.9779,-0.2154
2018-09-11,1.7555,2.0318,-0.2763
2018-09-10,2.0557,2.1009,-0.0452
2018-09-07,2.1914,2.1122,0.0793
2018-09-06,2.4972,2.0923,0.4048
2018-09-05,2.5059,1.9911,0.5148
2018-09-04,2.3197,1.8624,0.4573
2018-08-31,2.1075,1.7481,0.3594
2018-08-30,1.9052,1.6583,0.2469
2018-08-29,1.668,1.5965,0.0715
2018-08-28,1.5649,1.5787,-0.0137
2018-08-27,1.4906,1.5821,-0.0915
2018-08-24,1.4898,1.605,-0.1152
2018-08-23,1.4899,1.6338,-0.1439
2018-08-22,1.4854,1.6698,-0.1844
2018-08-21,1.6135,1.7159,-0.1024
2018-08-20,1.7364,1.7415,-0.0051
2018-08-17,1.8141,1.7427,0.0714
2018-08-16,1.9113,1.7249,0.1864
2018-08-15,1.9152,1.6783,0.2369
2018-08-14,1.8637,1.619,0.2447
2018-08-13,1.7209,1.5579,0.163
2018-08-10,1.6198,1.5171,0.1027
2018-08-09,1.5181,1.4915,0.0267
2018-08-08,1.3994,1.4848,-0.0854
2018-08-07,1.3344,1.5061,-0.1717
2018-08-06,1.265,1.5491,-0.2841
2018-08-03,1.3042,1.6201,-0.3159
2018-08-02,1.2746,1.6991,-0.4245
2018-08-01,1.4675,1.8052,-0.3377
2018-07-31,1.7166,1.8896,-0.173
2018-07-30,1.997,1.9329,0.0641
2018-07-27,2.1179,1.9169,0.2011
2018-07-26,1.9934,1.8666,0.1268
2018-07-25,1.9941,1.8349,0.1592
2018-07-24,2.0154,1.7951,0.2203
2018-07-23,2.0147,1.74,0.2747
2018-07-20,2.07,1.6714,0.3987
2018-07-19,2.0454,1.5717,0.4737
2018-07-18,1.9615,1.4533,0.5083
2018-07-17,1.7316,1.3262,0.4054
2018-07-16,1.5984,1.2248,0.3736
2018-07-13,1.3523,1.1314,0.2209
2018-07-12,1.1102,1.0762,0.034
2018-07-11,0.9858,1.0677,-0.0819
2018-07-10,0.9477,1.0882,-0.1405
2018-07-09,0.8825,1.1233,-0.2408
2018-07-06,0.8601,1.1835,-0.3234
2018-07-05,0.9619,1.2644,-0.3025
2018-07-03,1.03,1.34,-0.31
2018-07-02,1.0074,1.4175,-0.4101
2018-06-29,1.1739,1.52,-0.3461
2018-06-28,1.1948,1.6066,-0.4117
2018-06-27,1.4304,1.7095,-0.2791
2018-06-26,1.5293,1.7793,-0.25
2018-06-25,1.8151,1.8418,-0.0266
2018-06-22,2.0001,1.8484,0.1517
2018-06-21,2.003,1.8105,0.1925
2018-06-20,1.889,1.7624,0.1266
2018-06-19,1.8051,1.7307,0.0744
2018-06-18,1.8421,1.7121,0.13
2018-06-15,1.8768,1.6796,0.1972
2018-06-14,1.8543,1.6303,0.224
2018-06-13,1.8012,1.5743,0.2269
2018-06-12,1.7617,1.5176,0.2441
2018-06-11,1.7355,1.4566,0.2789
2018-06-08,1.7353,1.3869,0.3484
2018-06-07,1.7118,1.2998,0.4121
2018-06-06,1.5682,1.1967,0.3714
2018-06-05,1.3317,1.1039,0.2278
2018-06-04,1.171,1.0469,0.124
2018-06-01,1.0714,1.0159,0.0555
2018-05-31,0.9892,1.0021,-0.0128
2018-05-30,0.9414,1.0053,-0.0639
2018-05-29,0.8915,1.0212,-0.1297
2018-05-25,0.9035,1.0536,-0.1502
2018-05-24,0.8939,1.0912,-0.1973
2018-05-23,0.894,1.1405,-0.2465
2018-05-22,1.0185,1.2021,-0.1837
2018-05-21,1.0666,1.2481,-0.1814
2018-05-18,1.1375,1.2934,-0.1559
2018-05-17,1.23,1.3324,-0.1024
2018-05-16,1.3342,1.358,-0.0238
2018-05-15,1.4633,1.3639,0.0993
2018-05-14,1.5544,1.3391,0.2152
2018-05-11,1.5655,1.2853,0.2802
2018-05-10,1.5214,1.2152,0.3062
2018-05-09,1.4557,1.1387,0.317
2018-05-08,1.3939,1.0594,0.3345
2018-05-07,1.3202,0.9758,0.3444
2018-05-04,1.2358,0.8897,0.3461
2018-05-03,1.2469,0.8032,0.4437
2018-05-02,1.2554,0.6923,0.5631
2018-05-01,1.1412,0.5515,0.5897
2018-04-30,1.0692,0.4041,0.6652
2018-04-27,0.8637,0.2378,0.626
2018-04-26,0.3266,0.0813,0.2453
2018-04-25,0.3948,0.0199,0.3749
2018-04-24,0.6137,-0.0738,0.6874
2018-04-23,0.488,-0.2456,0.7336
2018-04-20,0.265,-0.429,0.6941
2018-04-19,-0.0972,-0.6026,0.5053
2018-04-18,-0.4667,-0.7289,0.2622
2018-04-17,-0.786,-0.7944,0.0084
2018-04-16,-0.9156,-0.7965,-0.1191
2018-04-13,-0.9797,-0.7667,-0.213
2018-04-12,-1.0683,-0.7135,-0.3548
2018-04-11,-1.1168,-0.6248,-0.492
2018-04-10,-1.1621,-0.5018,-0.6602
2018-04-09,-1.1651,-0.3368,-0.8283
2018-04-06,-1.1165,-0.1297,-0.9868
2018-04-05,-1.0634,0.117,-1.1805
2018-04-04,-1.0414,0.4121,-1.4536
2018-04-03,-0.5718,0.7755,-1.3473
2018-04-02,-0.1328,1.1124,-1.2452
2018-03-29,0.2959,1.4237,-1.1278
2018-03-28,0.8978,1.7056,-0.8078
2018-03-27,1.4444,1.9075,-0.4631
2018-03-26,1.4826,2.0233,-0.5407
2018-03-23,1.7257,2.1585,-0.4329
2018-03-22,1.9649,2.2667,-0.3018
2018-03-21,2.107,2.3422,-0.2352
2018-03-20,2.1509,2.401,-0.2501
2018-03-19,2.3595,2.4635,-0.104
2018-03-16,2.57,2.4895,0.0805
2018-03-15,2.6542,2.4694,0.1848
2018-03-14,2.6642,2.4232,0.241
2018-03-13,2.628,2.3629,0.2651
2018-03-12,2.4471,2.2966,0.1505
2018-03-09,2.2995,2.259,0.0405
2018-03-08,2.2258,2.2489,-0.0231
2018-03-07,2.1682,2.2547,-0.0865
2018-03-06,2.1825,2.2763,-0.0937
2018-03-05,2.1351,2.2997,-0.1646
2018-03-02,2.2419,2.3409,-0.099
2018-03-01,2.4736,2.3656,0.108
2018-02-28,2.5068,2.3386,0.1681
2018-02-27,2.4826,2.2966,0.186
2018-02-26,2.3901,2.2501,0.14
2018-02-23,2.3153,2.2151,0.1002
2018-02-22,2.2567,2.19,0.0666
2018-02-21,2.1489,2.1734,-0.0245
2018-02-20,2.0329,2.1795,-0.1466
2018-02-16,2.0512,2.2161,-0.1649
2018-02-15,1.9894,2.2574,-0.268
2018-02-14,1.8331,2.3244,-0.4913
2018-02-13,1.9157,2.4472,-0.5315
2018-02-12,2.0967,2.5801,-0.4834
2018-02-09,2.4054,2.7009,-0.2956
2018-02-08,2.7195,2.7748,-0.0553
2018-02-07,2.7949,2.7886,0.0062
2018-02-06,2.7521,2.7871,-0.035
2018-02-05,3.103,2.7958,0.3072
2018-02-02,3.2963,2.719,0.5773
2018-02-01,3.1144,2.5747,0.5397
2018-01-31,3.0019,2.4398,0.5621
2018-01-30,2.7825,2.2993,0.4832
2018-01-29,2.707,2.1785,0.5285
2018-01-26,2.5407,2.0463,0.4944
2018-01-25,2.3788,1.9227,0.4561
2018-01-24,2.2599,1.8087,0.4512
2018-01-23,2.0405,1.6959,0.3447
2018-01-22,1.9179,1.6097,0.3081
2018-01-19,1.9417,1.5327,0.409
2018-01-18,1.8683,1.4305,0.4379
2018-01-17,1.8394,1.321,0.5185
2018-01-16,1.6827,1.1914,0.4913
2018-01-12,1.4034,1.0685,0.3349
2018-01-11,1.279,0.9848,0.2942
2018-01-10,1.1712,0.9113,0.2599
2018-01-09,1.0908,0.8463,0.2445
2018-01-08,0.9125,0.7852,0.1273
2018-01-05,0.778,0.7533,0.0247
2018-01-04,0.6892,0.7472,-0.058
2018-01-03,0.6295,0.7617,-0.1322
2018-01-02,0.6292,0.7947,-0.1655
2017-12-29,0.7026,0.8361,-0.1335
2017-12-28,0.7334,0.8695,-0.1361
2017-12-27,0.7282,0.9035,-0.1753
2017-12-26,0.7572,0.9473,-0.1901
2017-12-22,0.842,0.9949,-0.1528
2017-12-21,0.9191,1.0331,-0.1139
2017-12-20,0.9847,1.0615,-0.0768
2017-12-19,0.9798,1.0807,-0.101
2017-12-18,0.9661,1.106,-0.1399
2017-12-15,0.9436,1.141,-0.1973
2017-12-14,0.9437,1.1903,-0.2466
2017-12-13,1.008,1.252,-0.2439
2017-12-12,1.0435,1.3129,-0.2694
2017-12-11,1.0913,1.3803,-0.289
2017-12-08,1.1463,1.4525,-0.3063
2017-12-07,1.1702,1.5291,-0.359
2017-12-06,1.2539,1.6189,-0.3649
2017-12-05,1.4373,1.7101,-0.2728
2017-12-04,1.7,1.7783,-0.0783
2017-12-01,1.7785,1.7979,-0.0194
2017-11-30,1.8619,1.8027,0.0592
2017-11-29,1.9665,1.7879,0.1787
2017-11-28,1.9305,1.7432,0.1872
2017-11-27,1.805,1.6964,0.1086
2017-11-24,1.63,1.6693,-0.0393
2017-11-22,1.5964,1.6791,-0.0827
2017-11-21,1.6307,1.6998,-0.0691
2017-11-20,1.6921,1.717,-0.0249
2017-11-17,1.7617,1.7232,0.0384
2017-11-16,1.7815,1.7136,0.0678
2017-11-15,1.8222,1.6967,0.1255
2017-11-14,1.8637,1.6653,0.1984
2017-11-13,1.8738,1.6157,0.2581
2017-11-10,1.8956,1.5512,0.3444
2017-11-09,1.8801,1.4651,0.415
2017-11-08,1.8337,1.3613,0.4724
2017-11-07,1.7637,1.2432,0.5205
2017-11-06,1.639,1.1131,0.5259
2017-11-03,1.5354,0.9816,0.5538
2017-11-02,1.4724,0.8432,0.6292
2017-11-01,1.3367,0.6859,0.6508
2017-10-31,1.1054,0.5232,0.5822
2017-10-30,0.7757,0.3776,0.3981
2017-10-27,0.4149,0.2781,0.1369
2017-10-26,0.1361,0.2439,-0.1078
2017-10-25,0.1743,0.2708,-0.0965
2017-10-24,0.2325,0.2949,-0.0624
2017-10-23,0.3491,0.3105,0.0386
2017-10-20,0.4027,0.3009,0.1018
2017-10-19,0.4305,0.2754,0.1551
2017-10-18,0.4778,0.2366,0.2412
2017-10-17,0.4331,0.1763,0.2567
2017-10-16,0.3884,0.1121,0.2763
2017-10-13,0.3113,0.0431,0.2682
2017-10-12,0.2156,-0.024,0.2396
2017-10-11,0.1423,-0.0839,0.2262
2017-10-10,0.0748,-0.1404,0.2152
2017-10-09,-0.0399,-0.1942,0.1543
2017-10-06,-0.1683,-0.2328,0.0645
2017-10-05,-0.2401,-0.249,0.0089
2017-10-04,-0.2995,-0.2512,-0.0484
2017-10-03,-0.2907,-0.2391,-0.0516
2017-10-02,-0.2944,-0.2262,-0.0682
2017-09-29,-0.3255,-0.2091,-0.1163
2017-09-28,-0.3405,-0.18,-0.1605
2017-09-27,-0.3128,-0.1399,-0.1729
2017-09-26,-0.2533,-0.0967,-0.1566
2017-09-25,-0.1608,-0.0575,-0.1033
2017-09-22,-0.0599,-0.0317,-0.0282
2017-09-21,0.0102,-0.0247,0.0349
2017-09-20,0.0471,-0.0334,0.0805
2017-09-19,0.0911,-0.0535,0.1446
2017-09-18,0.1181,-0.0897,0.2078
2017-09-15,0.084,-0.1416,0.2256
2017-09-14,0.0258,-0.198,0.2239
2017-09-13,-0.068,-0.254,0.186
2017-09-12,-0.1215,-0.3005,0.1789
2017-09-11,-0.1845,-0.3452,0.1607
2017-09-08,-0.2173,-0.3854,0.1681
2017-09-07,-0.2797,-0.4274,0.1477
2017-09-06,-0.3292,-0.4644,0.1351
2017-09-05,-0.3588,-0.4981,0.1393
2017-09-01,-0.4273,-0.533,0.1056
2017-08-31,-0.5534,-0.5594,0.006
2017-08-30,-0.6579,-0.5609,-0.097
2017-08-29,-0.6989,-0.5366,-0.1623
2017-08-28,-0.6472,-0.4961,-0.1511
2017-08-25,-0.6051,-0.4583,-0.1468
2017-08-24,-0.5908,-0.4216,-0.1692
2017-08-23,-0.5711,-0.3793,-0.1918
2017-08-22,-0.5476,-0.3313,-0.2163
2017-08-21,-0.49,-0.2773,-0.2128
2017-08-18,-0.4199,-0.2241,-0.1958
2017-08-17,-0.3437,-0.1751,-0.1686
2017-08-16,-0.3252,-0.133,-0.1922
2017-08-15,-0.3162,-0.0849,-0.2312
2017-08-14,-0.337,-0.0271,-0.3099
2017-08-11,-0.3053,0.0503,-0.3556
2017-08-10,-0.1667,0.1392,-0.3059
2017-08-09,-0.0703,0.2157,-0.286
2017-08-08,0.0217,0.2872,-0.2655
2017-08-07,0.0789,0.3536,-0.2746
2017-08-04,0.1697,0.4223,-0.2525
2017-08-03,0.288,0.4854,-0.1974
2017-08-02,0.385,0.5347,-0.1497
2017-08-01,0.4915,0.5722,-0.0806
2017-07-31,0.6491,0.5923,0.0568
2017-07-28,0.724,0.5781,0.1459
2017-07-27,0.8443,0.5416,0.3027
2017-07-26,0.6932,0.466,0.2273
2017-07-25,0.6245,0.4092,0.2153
2017-07-24,0.5539,0.3553,0.1986
2017-07-21,0.5051,0.3057,0.1995
2017-07-20,0.4715,0.2558,0.2157
2017-07-19,0.3693,0.2019,0.1674
2017-07-18,0.267,0.16,0.1069
2017-07-17,0.2292,0.1333,0.0959
2017-07-14,0.1843,0.1093,0.075
2017-07-13,0.1361,0.0906,0.0455
2017-07-12,0.0611,0.0792,-0.018
2017-07-11,-0.0151,0.0837,-0.0988
2017-07-10,-0.0733,0.1084,-0.1817
2017-07-07,-0.1058,0.1538,-0.2597
2017-07-06,-0.0671,0.2187,-0.2859
2017-07-05,0.0082,0.2902,-0.2821
2017-07-03,0.1201,0.3607,-0.2407
2017-06-30,0.2038,0.4209,-0.2171
2017-06-29,0.2705,0.4752,-0.2047
2017-06-28,0.3573,0.5263,-0.1691
2017-06-27,0.4652,0.5686,-0.1034
2017-06-26,0.5343,0.5944,-0.0601
2017-06-23,0.5242,0.6095,-0.0853
2017-06-22,0.5339,0.6308,-0.0969
2017-06-21,0.5401,0.655,-0.1149
2017-06-20,0.5582,0.6838,-0.1256
2017-06-19,0.5767,0.7152,-0.1385
2017-06-16,0.4952,0.7498,-0.2546
2017-06-15,0.4909,0.8134,-0.3226
2017-06-14,0.6681,0.8941,-0.226
2017-06-13,0.7324,0.9506,-0.2182
2017-06-12,0.8579,1.0051,-0.1473
2017-06-09,1.0614,1.0419,0.0195
2017-06-08,1.0742,1.0371,0.0371
2017-06-07,1.077,1.0278,0.0492
2017-06-06,1.0961,1.0155,0.0807
2017-06-05,1.0738,0.9953,0.0785
2017-06-02,1.0539,0.9757,0.0782
2017-06-01,1.0552,0.9561,0.0991
2017-05-31,1.0435,0.9314,0.1122
2017-05-30,1.0063,0.9033,0.1029
2017-05-26,0.9618,0.8776,0.0842
2017-05-25,0.8988,0.8566,0.0422
2017-05-24,0.8569,0.846,0.0109
2017-05-23,0.8361,0.8433,-0.0071
2017-05-22,0.8024,0.845,-0.0427
2017-05-19,0.8037,0.8557,-0.052
2017-05-18,0.7997,0.8687,-0.069
2017-05-17,0.8747,0.886,-0.0113
2017-05-16,0.9073,0.8888,0.0185
2017-05-15,0.9037,0.8842,0.0196
2017-05-12,0.8975,0.8793,0.0183
2017-05-11,0.8981,0.8747,0.0234
2017-05-10,0.9336,0.8688,0.0648
2017-05-09,0.9226,0.8527,0.0699
2017-05-08,0.8987,0.8352,0.0635
2017-05-05,0.9154,0.8193,0.0961
2017-05-04,0.9257,0.7953,0.1304
2017-05-03,0.9037,0.7627,0.1411
2017-05-02,0.8562,0.7274,0.1289
2017-05-01,0.7799,0.6952,0.0847
2017-04-28,0.767,0.674,0.093
2017-04-27,0.6324,0.6507,-0.0184
2017-04-26,0.6267,0.6553,-0.0287
2017-04-25,0.6311,0.6625,-0.0314
2017-04-24,0.6441,0.6703,-0.0263
2017-04-21,0.643,0.6769,-0.0339
2017-04-20,0.6629,0.6854,-0.0225
2017-04-19,0.6937,0.691,0.0027
2017-04-18,0.6815,0.6903,-0.0088
2017-04-17,0.691,0.6925,-0.0016
2017-04-13,0.7616,0.6929,0.0687
2017-04-12,0.8206,0.6758,0.1449
2017-04-11,0.8247,0.6395,0.1852
2017-04-10,0.7978,0.5933,0.2046
2017-04-07,0.7897,0.5421,0.2476
2017-04-06,0.7676,0.4802,0.2874
2017-04-05,0.6563,0.4084,0.248
2017-04-04,0.5199,0.3464,0.1735
2017-04-03,0.4365,0.303,0.1335
2017-03-31,0.3416,0.2696,0.072
2017-03-30,0.2714,0.2516,0.0198
2017-03-29,0.1884,0.2466,-0.0582
2017-03-28,0.1606,0.2612,-0.1006
2017-03-27,0.16,0.2864,-0.1264
2017-03-24,0.2265,0.318,-0.0915
2017-03-23,0.2388,0.3408,-0.102
2017-03-22,0.2687,0.3663,-0.0976
2017-03-21,0.3426,0.3907,-0.0481
2017-03-20,0.3382,0.4027,-0.0645
2017-03-17,0.365,0.4189,-0.0539
2017-03-16,0.3837,0.4323,-0.0486
2017-03-15,0.3929,0.4445,-0.0516
2017-03-14,0.4038,0.4574,-0.0536
2017-03-13,0.4158,0.4708,-0.055
2017-03-10,0.4342,0.4846,-0.0504
2017-03-09,0.4247,0.4972,-0.0725
2017-03-08,0.4369,0.5153,-0.0784
2017-03-07,0.4614,0.5349,-0.0734
2017-03-06,0.4989,0.5532,-0.0544
2017-03-03,0.5406,0.5668,-0.0262
2017-03-02,0.5761,0.5734,0.0027
2017-03-01,0.583,0.5727,0.0103
2017-02-28,0.5835,0.5701,0.0134
2017-02-27,0.5838,0.5668,0.017
2017-02-24,0.6219,0.5625,0.0594
2017-02-23,0.6497,0.5477,0.102
2017-02-22,0.6101,0.5222,0.088
2017-02-21,0.5539,0.5002,0.0537
2017-02-17,0.5154,0.4868,0.0287
2017-02-16,0.4936,0.4796,0.014
2017-02-15,0.4594,0.4761,-0.0167
2017-02-14,0.449,0.4802,-0.0312
2017-02-13,0.4139,0.4881,-0.0742
2017-02-10,0.3904,0.5066,-0.1162
2017-02-09,0.3945,0.5356,-0.1411
2017-02-08,0.4053,0.5709,-0.1656
2017-02-07,0.4586,0.6123,-0.1538
2017-02-06,0.5371,0.6508,-0.1137
2017-02-03,0.6269,0.6792,-0.0523
2017-02-02,0.7482,0.6923,0.056
2017-02-01,0.7401,0.6783,0.0618
2017-01-31,0.7565,0.6628,0.0936
2017-01-30,0.7942,0.6394,0.1548
2017-01-27,0.7837,0.6007,0.183
2017-01-26,0.7284,0.555,0.1734
2017-01-25,0.6648,0.5116,0.1532
2017-01-24,0.6236,0.4733,0.1503
2017-01-23,0.5812,0.4357,0.1455
2017-01-20,0.5961,0.3993,0.1967
2017-01-19,0.5632,0.3502,0.213
2017-01-18,0.5399,0.2969,0.243
2017-01-17,0.5049,0.2362,0.2687
2017-01-13,0.4213,0.169,0.2523
2017-01-12,0.3154,0.1059,0.2095
2017-01-11,0.2471,0.0535,0.1936
2017-01-10,0.1901,0.0051,0.185
2017-01-09,0.0997,-0.0411,0.1408
2017-01-06,-0.0243,-0.0763,0.052
2017-01-05,-0.1027,-0.0893,-0.0134
2017-01-04,-0.0952,-0.086,-0.0092
2017-01-03,-0.0682,-0.0836,0.0155
2016-12-30,-0.0303,-0.0875,0.0572
2016-12-29,-0.0251,-0.1018,0.0767
2016-12-28,-0.0482,-0.121,0.0728
2016-12-27,-0.0967,-0.1392,0.0425
2016-12-23,-0.0917,-0.1498,0.0582
2016-12-22,-0.0898,-0.1644,0.0746
2016-12-21,-0.1043,-0.183,0.0787
2016-12-20,-0.1308,-0.2027,0.0719
2016-12-19,-0.1559,-0.2206,0.0647
2016-12-16,-0.136,-0.2368,0.1008
2016-12-15,-0.1397,-0.262,0.1223
2016-12-14,-0.1489,-0.2926,0.1437
