Date,SMA
2025-03-13,201.9187
2025-03-12,203.9372
2025-03-11,205.3592
2025-03-10,207.1322
2025-03-07,209.3172
2025-03-06,211.6962
2025-03-05,213.7337
2025-03-04,215.8057
2025-03-03,218.6767
2025-02-28,220.2615
2025-02-27,222.2815
2025-02-26,223.4925
2025-02-25,225.1905
2025-02-24,227.082
2025-02-21,228.587
2025-02-20,230.06
2025-02-19,231.2845
2025-02-18,232.6335
2025-02-14,233.1575
2025-02-13,233.8875
2025-02-12,234.7165
2025-02-11,235.572
2025-02-10,235.809
2025-02-07,235.3755
2025-02-06,235.5755
2025-02-05,235.1845
2025-02-04,234.6845
2025-02-03,233.6735
2025-01-31,232.8515
2025-01-30,231.6435
2025-01-29,230.2125
2025-01-28,228.355
2025-01-27,226.732
2025-01-24,226.257
2025-01-23,225.1255
2025-01-22,224.5055
2025-01-21,223.9815
2025-01-17,223.342
2025-01-16,222.961
2025-01-15,222.8155
2025-01-14,222.5385
2025-01-13,223.0545
2025-01-10,224.0985
2025-01-08,224.6465
2025-01-07,224.829
2025-01-06,224.023
2025-01-03,223.836
2025-01-02,224.6625
2024-12-31,225.6985
2024-12-30,226.425
2024-12-27,227.259
2024-12-26,227.682
2024-12-24,227.473
2024-12-23,227.388
2024-12-20,227.608
2024-12-19,227.699
2024-12-18,227.011
2024-12-17,225.53
2024-12-16,223.322
2024-12-13,221.295
2024-12-12,219.038
2024-12-11,216.753
2024-12-10,214.302
2024-12-09,211.621
2024-12-06,208.725
2024-12-05,206.999
2024-12-04,205.494
2024-12-03,203.831
2024-12-02,203.215
2024-11-29,202.895
2024-11-27,203.728
2024-11-26,203.97
2024-11-25,204.617
2024-11-22,205.539
2024-11-21,206.686
2024-11-20,207.081
2024-11-19,206.784
2024-11-18,206.455
2024-11-15,205.685
2024-11-14,204.909
2024-11-13,202.544
2024-11-12,201.0735
2024-11-11,199.0945
2024-11-08,197.201
2024-11-07,195.014
2024-11-06,192.795
2024-11-05,191.679
2024-11-04,190.91
2024-11-01,190.07
2024-10-31,188.885
2024-10-30,188.656
2024-10-29,187.8915
2024-10-28,187.7965
2024-10-25,187.818
2024-10-24,187.696
2024-10-23,187.884
2024-10-22,187.281
2024-10-21,186.6375
2024-10-18,186.1275
2024-10-17,185.9875
2024-10-16,185.47
2024-10-15,185.209
2024-10-14,184.936
2024-10-11,184.672
2024-10-10,185.077
2024-10-09,185.795
2024-10-08,186.888
2024-10-07,188.1235
2024-10-04,188.9925
2024-10-03,189.4405
2024-10-02,190.14
2024-10-01,190.341
2024-09-30,190.536
2024-09-27,190.351
2024-09-26,189.983
2024-09-25,189.032
2024-09-24,187.6665
2024-09-23,185.9885
2024-09-20,184.2775
2024-09-19,182.9785
2024-09-18,181.4745
2024-09-17,180.2775
2024-09-16,179.3475
2024-09-13,178.0965
2024-09-12,176.7185
2024-09-11,175.6075
2024-09-10,175.013
2024-09-09,174.934
2024-09-06,175.215
2024-09-05,175.629
2024-09-04,176.121
2024-09-03,176.465
2024-08-30,176.474
2024-08-29,176.9
2024-08-28,177.064
2024-08-27,176.906
2024-08-26,176.272
2024-08-23,175.416
2024-08-22,174.322
2024-08-21,172.7005
2024-08-20,171.3635
2024-08-19,169.7425
2024-08-16,167.3995
2024-08-15,166.3705
2024-08-14,167.813
2024-08-13,169.107
2024-08-12,170.798
2024-08-09,172.368
2024-08-08,173.767
2024-08-07,175.5415
2024-08-06,177.2065
2024-08-05,179.4455
2024-08-02,182.5245
2024-08-01,183.9635
2024-07-31,183.994
2024-07-30,184.624
2024-07-29,185.711
2024-07-26,186.783
2024-07-25,188.224
2024-07-24,189.942
2024-07-23,191.6215
2024-07-22,193.1515
2024-07-19,194.6555
2024-07-18,196.4065
2024-07-17,197.4415
2024-07-16,198.0345
2024-07-15,197.8245
2024-07-12,198.1415
2024-07-11,198.162
2024-07-10,196.845
2024-07-09,195.5265
2024-07-08,194.5195
2024-07-05,193.2955
2024-07-03,191.7215
2024-07-02,190.101
2024-07-01,188.625
2024-06-28,187.584
2024-06-27,186.42
2024-06-26,185.721
2024-06-25,185.735
2024-06-24,185.461
2024-06-21,185.018
2024-06-20,184.4125
2024-06-18,184.1315
2024-06-17,183.522
2024-06-14,183.04
2024-06-13,182.562
2024-06-12,182.084
2024-06-11,181.4525
2024-06-10,180.7395
2024-06-07,180.4975
2024-06-06,180.3735
2024-06-05,180.587
2024-06-04,180.807
2024-06-03,181.477
2024-05-31,182.083
2024-05-30,182.813
2024-05-29,183.279
2024-05-28,183.491
2024-05-24,184.298
2024-05-23,185.049
2024-05-22,185.571
2024-05-21,185.927
2024-05-20,186.589
2024-05-17,186.783
2024-05-16,187.106
2024-05-15,186.631
2024-05-14,186.1975
2024-05-13,185.9245
2024-05-10,185.3995
2024-05-09,184.263
2024-05-08,182.343
2024-05-07,181.593
2024-05-06,180.509
2024-05-03,179.575
2024-05-02,178.75
2024-05-01,178.812
2024-04-30,179.0795
2024-04-29,179.2975
2024-04-26,179.765
2024-04-25,180.7575
2024-04-24,182.4635
2024-04-23,182.746
2024-04-22,183.662
2024-04-19,184.658
2024-04-18,185.022
2024-04-17,185.275
2024-04-16,184.834
2024-04-15,184.414
2024-04-12,183.7505
2024-04-11,182.9955
2024-04-10,182.3095
2024-04-09,182.048
2024-04-08,181.125
2024-04-05,180.2102
2024-04-04,179.971
2024-04-03,179.185
2024-04-02,178.6165
2024-04-01,178.2895
2024-03-28,177.8745
2024-03-27,177.6265
2024-03-26,177.2285
2024-03-25,176.5635
2024-03-22,176.1935
2024-03-21,176.0623
2024-03-20,175.5465
2024-03-19,175.4865
2024-03-18,175.758
2024-03-15,175.931
2024-03-14,175.942
2024-03-13,175.474
2024-03-12,175.128
2024-03-11,175.1855
2024-03-08,175.3245
2024-03-07,175.1085
2024-03-06,174.9355
2024-03-05,174.2755
2024-03-04,173.3655
2024-03-01,172.4865
2024-02-29,171.8695
2024-02-28,171.4895
2024-02-27,171.0185
2024-02-26,171.091
2024-02-23,170.611
2024-02-22,170.148
2024-02-21,169.786
2024-02-20,169.831
2024-02-16,170.068
2024-02-15,170.113
2024-02-14,168.642
2024-02-13,167.421
2024-02-12,166.718
2024-02-09,165.172
2024-02-08,163.924
2024-02-07,162.654
2024-02-06,161.486
2024-02-05,160.032
2024-02-02,158.701
2024-02-01,157.165
2024-01-31,156.855
2024-01-30,156.304
2024-01-29,155.587
2024-01-26,155.192
2024-01-25,154.854
2024-01-24,154.365
2024-01-23,153.418
2024-01-22,152.607
2024-01-19,151.387
2024-01-18,150.563
2024-01-17,150.206
2024-01-16,150.211
2024-01-12,150.168
2024-01-11,150.001
2024-01-10,149.853
2024-01-09,150.003
2024-01-08,150.547
2024-01-05,151.203
2024-01-04,152.024
2024-01-03,152.905
2024-01-02,153.041
2023-12-29,152.725
2023-12-28,152.408
2023-12-27,151.848
2023-12-26,151.044
2023-12-22,150.254
2023-12-21,149.425
2023-12-20,148.71
2023-12-19,148.178
2023-12-18,147.093
2023-12-15,146.562
2023-12-14,146.324
2023-12-13,145.807
2023-12-12,145.78
2023-12-11,145.926
2023-12-08,146.113
2023-12-07,146.235
2023-12-06,146.077
2023-12-05,145.71
2023-12-04,145.868
2023-12-01,145.609
2023-11-30,145.1
2023-11-29,145.33
2023-11-28,145.045
2023-11-27,144.555
2023-11-24,143.848
2023-11-22,143.38
2023-11-21,143.22
2023-11-20,142.884
2023-11-17,142.247
2023-11-16,141.88
2023-11-15,141.662
2023-11-14,140.352
2023-11-13,139.127
2023-11-10,137.891
2023-11-09,136.465
2023-11-08,134.326
2023-11-07,132.633
2023-11-06,131.352
2023-11-03,129.939
2023-11-02,128.845
2023-11-01,128.0285
2023-10-31,127.6225
2023-10-30,127.3865
2023-10-27,127.4835
2023-10-26,128.1615
2023-10-25,129.3155
2023-10-24,129.6855
2023-10-23,129.7935
2023-10-20,129.9525
2023-10-19,129.5635
2023-10-18,129.178
2023-10-17,128.794
2023-10-16,128.561
2023-10-13,128.22
2023-10-12,127.742
2023-10-11,126.929
2023-10-10,126.531
2023-10-09,126.661
2023-10-06,126.975
2023-10-05,127.67
2023-10-04,128.193
2023-10-03,129.442
2023-10-02,130.506
2023-09-29,131.826
2023-09-28,133.275
2023-09-27,135.379
2023-09-26,136.898
2023-09-25,138.118
2023-09-22,139.057
2023-09-21,139.632
2023-09-20,139.828
2023-09-19,139.605
2023-09-18,139.508
2023-09-15,139.4055
2023-09-14,138.6425
2023-09-13,137.6275
2023-09-12,136.8705
2023-09-11,136.0165
2023-09-08,135.3885
2023-09-07,135.3425
2023-09-06,135.4025
2023-09-05,135.2785
2023-09-01,134.8795
2023-08-31,134.096
2023-08-30,134.136
2023-08-29,134.362
2023-08-28,135.029
2023-08-25,135.481
2023-08-24,135.974
2023-08-23,136.2415
2023-08-22,136.7885
2023-08-21,137.3425
2023-08-18,138.0675
2023-08-17,139.0115
2023-08-16,138.2135
2023-08-15,137.5099
2023-08-14,136.8599
2023-08-11,136.3499
2023-08-10,135.5789
2023-08-09,134.7714
2023-08-08,133.4254
2023-08-07,132.2944
2023-08-04,131.2259
2023-08-03,130.2539
2023-08-02,130.9129
2023-08-01,131.2365
2023-07-31,131.1525
2023-07-28,131.2885
2023-07-27,131.7255
2023-07-26,132.0295
2023-07-25,132.4095
2023-07-24,132.2535
2023-07-21,132.13
2023-07-20,131.855
2023-07-19,131.273
2023-07-18,130.958
2023-07-17,130.769
2023-07-14,130.26
2023-07-13,129.731
2023-07-12,129.221
2023-07-11,129.053
2023-07-10,129.211
2023-07-07,129.215
2023-07-06,128.887
2023-07-05,128.626
2023-07-03,128.099
2023-06-30,127.788
2023-06-29,127.362
2023-06-28,127.155
2023-06-27,127.073
2023-06-26,126.612
2023-06-23,126.087
2023-06-22,125.477
2023-06-21,125.647
2023-06-20,125.59
2023-06-16,125.429
2023-06-15,125.15
2023-06-14,124.698
2023-06-13,124.173
2023-06-12,123.598
2023-06-09,122.8
2023-06-08,122.055
2023-06-07,121.289
2023-06-06,120.015
2023-06-05,119.185
2023-06-02,118.665
2023-06-01,117.842
2023-05-31,117.262
2023-05-30,116.222
2023-05-26,115.1
2023-05-25,114.712
2023-05-24,114.152
2023-05-23,113.427
2023-05-22,112.548
2023-05-19,111.375
2023-05-18,109.986
2023-05-17,108.721
2023-05-16,107.6055
2023-05-15,106.6475
2023-05-12,106.0275
2023-05-11,105.5845
2023-05-10,105.2975
2023-05-09,104.9915
2023-05-08,104.9345
2023-05-05,105.196
2023-05-04,105.379
2023-05-03,105.328
2023-05-02,105.1125
2023-05-01,105.3605
2023-04-28,105.1815
2023-04-27,104.6155
2023-04-26,103.6945
2023-04-25,103.2305
2023-04-24,102.8195
2023-04-21,102.15
2023-04-20,101.615
2023-04-19,101.653
2023-04-18,101.77
2023-04-17,101.605
2023-04-14,101.505
2023-04-13,101.453
2023-04-12,101.427
2023-04-11,101.198
2023-04-10,101.025
2023-04-06,100.7355
2023-04-05,100.7035
2023-04-04,100.3575
2023-04-03,99.8965
2023-03-31,99.5075
2023-03-30,99.2705
2023-03-29,98.6905
2023-03-28,98.1435
2023-03-27,97.7155
2023-03-24,96.8055
2023-03-23,96.266
2023-03-22,95.591
2023-03-21,94.906
2023-03-20,94.498
2023-03-17,94.176
2023-03-16,93.471
2023-03-15,93.037
2023-03-14,93.102
2023-03-13,93.033
2023-03-10,93.464
2023-03-09,93.55
2023-03-08,93.794
2023-03-07,93.944
2023-03-06,94.0715
2023-03-03,94.3325
2023-03-02,94.9795
2023-03-01,95.7475
2023-02-28,96.2015
2023-02-27,96.6725
2023-02-24,97.0005
2023-02-23,97.7795
2023-02-22,98.3715
2023-02-21,98.9785
2023-02-17,99.7375
2023-02-16,100.4835
2023-02-15,101.587
2023-02-14,101.931
2023-02-13,102.2055
2023-02-10,102.5295
2023-02-09,102.7265
2023-02-08,102.418
2023-02-07,101.47
2023-02-06,101.046
2023-02-03,100.5095
2023-02-02,99.3695
2023-02-01,97.819
2023-01-31,97.291
2023-01-30,97.0435
2023-01-27,96.3525
2023-01-26,96.0925
2023-01-25,95.362
2023-01-24,94.863
2023-01-23,93.916
2023-01-20,92.463
2023-01-19,91.61
2023-01-18,90.791
2023-01-17,89.612
2023-01-13,88.056
2023-01-12,86.925
2023-01-11,85.512
2023-01-10,84.916
2023-01-09,84.484
2023-01-06,84.29
2023-01-05,84.6045
2023-01-04,84.6045
2023-01-03,84.7005
2022-12-30,84.981
2022-12-29,85.658
2022-12-28,86.6212
2022-12-27,87.8642
2022-12-23,88.2882
2022-12-22,88.8532
2022-12-21,89.2252
2022-12-20,89.4417
2022-12-19,89.9587
2022-12-16,90.5127
2022-12-15,91.1337
2022-12-14,91.8437
2022-12-13,91.8405
2022-12-12,91.7215
2022-12-09,92.1935
2022-12-08,92.6825
2022-12-07,93.0825
2022-12-06,93.5105
2022-12-05,93.8575
2022-12-02,94.1475
2022-12-01,94.237
2022-11-30,94.223
2022-11-29,95.297
2022-11-28,95.77
2022-11-25,96.165
2022-11-23,96.0795
2022-11-22,95.7025
2022-11-21,95.5195
2022-11-18,95.3175
2022-11-17,94.8715
2022-11-16,94.5815
2022-11-15,94.628
2022-11-14,94.706
2022-11-11,95.185
2022-11-10,95.1875
2022-11-09,97.286
2022-11-08,99.939
2022-11-07,102.825
2022-11-04,105.628
2022-11-03,107.9582
2022-11-02,110.0942
2022-11-01,111.8337
2022-10-31,113.3407
2022-10-28,113.9957
2022-10-27,115.6152
2022-10-26,115.0112
2022-10-25,114.6602
2022-10-24,113.9662
2022-10-21,113.4782
2022-10-20,113.799
2022-10-19,114.493
2022-10-18,114.88
2022-10-17,114.963
2022-10-14,115.31
2022-10-13,115.3075
2022-10-12,116.0795
2022-10-11,116.2685
2022-10-10,116.717
2022-10-07,116.5365
2022-10-06,116.3365
2022-10-05,115.9675
2022-10-04,116.3585
2022-10-03,116.7045
2022-09-30,117.5625
2022-09-29,118.433
2022-09-28,119.611
2022-09-27,120.9094
2022-09-26,122.2909
2022-09-23,124.3709
2022-09-22,125.8619
2022-09-21,126.9259
2022-09-20,127.2889
2022-09-19,127.7459
2022-09-16,128.4799
2022-09-15,128.8019
2022-09-14,129.0089
2022-09-13,129.3975
2022-09-12,129.2865
2022-09-09,129.532
2022-09-08,129.967
2022-09-07,130.47
2022-09-06,131.199
2022-09-02,131.979
2022-09-01,133.076
2022-08-31,134.608
2022-08-30,135.932
2022-08-29,137.1975
2022-08-26,138.4875
2022-08-25,139.0375
2022-08-24,139.8975
2022-08-23,140.9125
2022-08-22,141.3767
2022-08-19,142.0097
2022-08-18,141.9727
2022-08-17,141.8987
2022-08-16,141.2507
2022-08-15,140.3322
2022-08-12,139.5482
2022-08-11,138.8332
2022-08-10,136.6042
2022-08-09,134.0452
2022-08-08,131.819
2022-08-05,129.8835
2022-08-04,128.3745
2022-08-03,126.6365
2022-08-02,124.877
2022-08-01,122.975
2022-07-29,120.979
2022-07-28,118.739
2022-07-27,117.606
2022-07-26,116.578
2022-07-25,116.215
2022-07-22,115.3535
2022-07-21,114.3125
2022-07-20,113.3775
2022-07-19,112.837
2022-07-18,112.027
2022-07-15,111.156
2022-07-14,110.717
2022-07-13,110.431
2022-07-12,111.078
2022-07-11,111.571
2022-07-08,111.401
2022-07-07,110.98
2022-07-06,110.338
2022-07-05,109.837
2022-07-01,109.357
2022-06-30,109.175
2022-06-29,108.75
2022-06-28,108.431
2022-06-27,107.5
2022-06-24,107.1325
2022-06-23,107.8935
2022-06-22,109.1155
2022-06-21,110.573
2022-06-17,112.2775
2022-06-16,114.4175
2022-06-15,116.1389
2022-06-14,117.9785
2022-06-13,119.1875
2022-06-10,120.1235
2022-06-09,119.579
2022-06-08,117.9456
2022-06-07,116.0871
2022-06-06,114.7327
2022-06-03,113.165
2022-06-02,111.3731
2022-06-01,110.3486
2022-05-31,109.4505
2022-05-27,109.1325
2022-05-26,108.6844
2022-05-25,108.1624
2022-05-24,108.6072
2022-05-23,109.3297
2022-05-20,109.6149
2022-05-19,110.143
2022-05-18,111.815
2022-05-17,113.031
2022-05-16,114.1089
2022-05-13,115.039
2022-05-12,117.117
2022-05-11,121.0598
2022-05-10,124.2686
2022-05-09,127.6236
2022-05-06,130.8946
2022-05-05,134.2346
2022-05-04,137.406
2022-05-03,140.8063
2022-05-02,143.6039
2022-04-29,146.5161
2022-04-28,149.0702
2022-04-27,149.8543
2022-04-26,151.2044
2022-04-25,151.9957
2022-04-22,153.2684
2022-04-21,154.2834
2022-04-20,154.977
2022-04-19,155.9909
2022-04-18,157.2005
2022-04-14,158.4631
2022-04-13,159.5685
2022-04-12,161.4176
2022-04-11,163.0868
2022-04-08,164.313
2022-04-07,165.038
2022-04-06,165.5729
2022-04-05,165.7784
2022-04-04,165.1848
2022-04-01,164.8844
2022-03-31,164.1507
2022-03-30,162.7703
2022-03-29,160.7693
2022-03-28,158.0159
2022-03-25,156.1165
2022-03-24,154.674
2022-03-23,152.8675
2022-03-22,150.447
2022-03-21,147.9348
2022-03-18,146.3671
2022-03-17,145.4017
2022-03-16,145.4908
2022-03-15,145.7257
2022-03-14,146.714
2022-03-11,147.3584
2022-03-10,147.4559
2022-03-09,146.8712
2022-03-08,148.0862
2022-03-07,149.4657
2022-03-04,150.4713
2022-03-03,151.57
2022-03-02,151.7959
2022-03-01,152.4716
2022-02-28,152.3734
2022-02-25,152.9444
2022-02-24,153.7244
2022-02-23,156.028
2022-02-22,156.538
2022-02-18,157.3421
2022-02-17,157.3528
2022-02-16,155.712
2022-02-15,155.6379
2022-02-14,154.8774
2022-02-11,154.1773
2022-02-10,152.4499
2022-02-09,150.6949
2022-02-08,148.8825
2022-02-07,147.4317
2022-02-04,145.4797
2022-02-03,144.9141
2022-02-02,146.4169
2022-02-01,146.7881
2022-01-31,147.6986
2022-01-28,149.2386
2022-01-27,151.6776
2022-01-26,154.2551
2022-01-25,155.9301
2022-01-24,157.7644
2022-01-21,160.2483
2022-01-20,161.5984
2022-01-19,162.6101
2022-01-18,163.7777
2022-01-14,164.6222
2022-01-13,165.5028
2022-01-12,165.9477
2022-01-11,166.3742
2022-01-10,167.2425
2022-01-07,168.2876
2022-01-06,168.9465
2022-01-05,169.5284
2022-01-04,169.6252
2022-01-03,169.2664
2021-12-31,169.2824
2021-12-30,169.7237
2021-12-29,169.6135
2021-12-28,169.2845
2021-12-27,169.4662
2021-12-23,169.9042
2021-12-22,170.4364
2021-12-21,171.1245
2021-12-20,171.7995
2021-12-17,172.0795
2021-12-16,172.5834
2021-12-15,172.5466
2021-12-14,173.4118
2021-12-13,174.4743
2021-12-10,175.0125
2021-12-09,175.4812
2021-12-08,175.7196
2021-12-07,176.0297
2021-12-06,176.9516
2021-12-03,178.5501
2021-12-02,179.1068
2021-12-01,179.6304
2021-11-30,179.6004
2021-11-29,179.4679
2021-11-26,179.1547
2021-11-24,178.7092
2021-11-23,178.7152
2021-11-22,178.3663
2021-11-19,177.6006
2021-11-18,176.4222
2021-11-17,175.4404
2021-11-16,174.1618
2021-11-15,173.0419
2021-11-12,172.1659
2021-11-11,171.241
2021-11-10,170.6864
2021-11-09,169.8071
2021-11-08,168.9784
2021-11-05,168.0372
2021-11-04,167.7572
2021-11-03,167.9784
2021-11-02,168.6967
2021-11-01,169.2931
2021-10-29,169.4259
2021-10-28,169.4829
2021-10-27,168.9847
2021-10-26,168.3933
2021-10-25,167.9307
2021-10-22,167.6307
2021-10-21,167.1107
2021-10-20,166.4972
2021-10-19,165.3015
2021-10-18,164.1526
2021-10-15,163.6077
2021-10-14,163.4957
2021-10-13,163.5634
2021-10-12,163.8254
2021-10-11,164.329
2021-10-08,164.8115
2021-10-07,165.2365
2021-10-06,165.6791
2021-10-05,166.3664
2021-10-04,167.2189
2021-10-01,167.802
2021-09-30,168.799
2021-09-29,169.5188
2021-09-28,170.1208
2021-09-27,170.71
2021-09-24,171.2665
2021-09-23,171.7656
2021-09-22,172.4955
2021-09-21,173.2987
2021-09-20,173.8137
2021-09-17,174.0937
2021-09-16,174.1255
2021-09-15,174.3076
2021-09-14,174.219
2021-09-13,173.6284
2021-09-10,172.8806
2021-09-09,171.8664
2021-09-08,170.7857
2021-09-07,169.6274
2021-09-03,168.2969
2021-09-02,167.0563
2021-09-01,165.5526
2021-08-31,164.2805
2021-08-30,163.544
2021-08-27,163.1719
2021-08-26,163.0341
2021-08-25,162.9891
2021-08-24,163.097
2021-08-23,163.422
2021-08-20,164.0806
2021-08-19,164.9362
2021-08-18,165.7472
2021-08-17,166.434
2021-08-16,166.7501
2021-08-13,167.1006
2021-08-12,167.312
2021-08-11,169.0008
2021-08-10,170.5125
2021-08-09,172.2799
2021-08-06,173.9277
2021-08-05,175.2527
2021-08-04,176.4078
2021-08-03,177.3929
2021-08-02,178.5259
2021-07-30,179.4233
2021-07-29,180.8501
2021-07-28,181.1823
2021-07-27,181.5577
2021-07-26,181.5757
2021-07-23,181.9298
2021-07-22,182.3424
2021-07-21,182.6241
2021-07-20,183.3291
2021-07-19,183.143
2021-07-16,182.7383
2021-07-15,181.7448
2021-07-14,180.4791
2021-07-13,179.129
2021-07-12,177.6985
2021-07-09,176.2985
2021-07-08,175.2241
2021-07-07,174.5313
2021-07-06,173.2347
2021-07-02,172.9663
2021-07-01,173.108
2021-06-30,172.9509
2021-06-29,172.7056
2021-06-28,172.4315
2021-06-25,172.0856
2021-06-24,171.5139
2021-06-23,170.3857
2021-06-22,169.2251
2021-06-21,168.0478
2021-06-18,166.6524
2021-06-17,165.3124
2021-06-16,164.3177
2021-06-15,163.4732
2021-06-14,162.7706
2021-06-11,162.2465
2021-06-10,161.7782
2021-06-09,161.7411
2021-06-08,161.7101
2021-06-07,161.6746
2021-06-04,161.9379
2021-06-03,162.0999
2021-06-02,162.0538
2021-06-01,162.4012
2021-05-28,162.4133
2021-05-27,162.1311
2021-05-26,161.7785
2021-05-25,161.3305
2021-05-24,160.6786
2021-05-21,161.0127
2021-05-20,161.3581
2021-05-19,161.4861
2021-05-18,162.2054
2021-05-17,162.5235
2021-05-14,163.7175
2021-05-13,165.4153
2021-05-12,167.0134
2021-05-11,168.2624
2021-05-10,169.7984
2021-05-07,170.1268
2021-05-06,170.1268
2021-05-05,170.6352
2021-05-04,170.5209
2021-05-03,170.608
2021-04-30,170.136
2021-04-29,169.4104
2021-04-28,168.7399
2021-04-27,168.5861
2021-04-26,168.373
2021-04-23,168.409
2021-04-22,168.337
2021-04-21,168.0331
2021-04-20,167.6221
2021-04-19,166.8729
2021-04-16,165.7862
2021-04-15,164.4759
2021-04-14,162.9412
2021-04-13,161.2711
2021-04-12,159.544
2021-04-09,157.9883
2021-04-08,156.8297
2021-04-07,156.0304
2021-04-06,155.4964
2021-04-05,154.7169
2021-04-01,153.9981
2021-03-31,153.9134
2021-03-30,153.9592
2021-03-29,154.134
2021-03-26,154.2297
2021-03-25,154.3844
2021-03-24,154.5395
2021-03-23,154.2765
2021-03-22,153.7315
2021-03-19,153.4672
2021-03-18,153.3461
2021-03-17,152.9011
2021-03-16,152.9409
2021-03-15,153.1334
2021-03-12,153.4
2021-03-11,153.501
2021-03-10,153.6646
2021-03-09,154.0061
2021-03-08,154.5513
2021-03-05,155.517
2021-03-04,157.1331
2021-03-03,158.4852
2021-03-02,159.3973
2021-03-01,159.9502
2021-02-26,160.5608
2021-02-25,161.5448
2021-02-24,162.4311
2021-02-23,163.1598
2021-02-22,164.3171
2021-02-19,164.8715
2021-02-18,164.8803
2021-02-17,165.5933
2021-02-16,166.1753
2021-02-12,166.1168
2021-02-11,166.0168
2021-02-10,165.732
2021-02-09,165.8695
2021-02-08,165.7888
2021-02-05,165.6388
2021-02-04,165.5653
2021-02-03,165.3803
2021-02-02,164.1652
2021-02-01,162.8002
2021-01-29,162.2035
2021-01-28,161.8911
2021-01-27,161.3581
2021-01-26,160.2507
2021-01-25,159.509
2021-01-22,158.7665
2021-01-21,158.0299
2021-01-20,157.2973
2021-01-19,157.2174
2021-01-15,158.0324
2021-01-14,158.7923
2021-01-13,159.6597
2021-01-12,160.5672
2021-01-11,160.9372
2021-01-08,161.1667
2021-01-07,161.2917
2021-01-06,161.5209
2021-01-05,161.7885
2021-01-04,162.1784
2020-12-31,162.0784
2020-12-30,161.5835
2020-12-29,160.7835
2020-12-28,159.9488
2020-12-24,159.4621
2020-12-23,158.9376
2020-12-22,158.752
2020-12-21,158.5323
2020-12-18,158.3147
2020-12-17,158.0858
2020-12-16,157.8631
2020-12-15,158.0913
2020-12-14,158.1287
2020-12-11,158.4561
2020-12-10,159.0291
2020-12-09,159.2935
2020-12-08,158.9566
2020-12-07,158.7455
2020-12-04,158.5482
2020-12-03,158.0837
2020-12-02,157.7264
2020-12-01,157.5359
2020-11-30,157.0594
2020-11-27,156.627
2020-11-25,156.3705
2020-11-24,155.97
2020-11-23,155.9426
2020-11-20,156.5143
2020-11-19,157.4524
2020-11-18,158.5257
2020-11-17,158.6556
2020-11-16,157.8306
2020-11-13,157.6733
2020-11-12,157.852
2020-11-11,158.0586
2020-11-10,158.9962
2020-11-09,159.6458
2020-11-06,159.4844
2020-11-05,158.9162
2020-11-04,158.2657
2020-11-03,158.5282
2020-11-02,159.547
2020-10-30,160.7363
2020-10-29,161.7637
2020-10-28,162.2174
2020-10-27,163.2059
2020-10-26,164.4212
2020-10-23,165.1772
2020-10-22,165.2722
2020-10-21,165.4478
2020-10-20,165.0603
2020-10-19,164.7739
2020-10-16,164.005
2020-10-15,162.957
2020-10-14,162.537
2020-10-13,161.0077
2020-10-12,159.5447
2020-10-09,158.5392
2020-10-08,157.7635
2020-10-07,156.5275
2020-10-06,156.4547
2020-10-05,155.7988
2020-10-02,154.6021
2020-10-01,153.9927
2020-09-30,152.9989
2020-09-29,153.1932
2020-09-28,152.997
2020-09-25,153.1175
2020-09-24,153.8866
2020-09-23,155.5338
2020-09-22,155.9466
2020-09-21,156.4974
2020-09-18,158.5549
2020-09-17,160.8212
2020-09-16,163.5099
2020-09-15,165.0579
2020-09-14,166.422
2020-09-11,167.6723
2020-09-10,168.8791
2020-09-09,169.0986
2020-09-08,169.5586
2020-09-04,170.3894
2020-09-03,170.2744
2020-09-02,169.1094
2020-09-01,167.8894
2020-08-31,166.5015
2020-08-28,165.3222
2020-08-27,164.0981
2020-08-26,162.7628
2020-08-25,161.5472
2020-08-24,160.6383
2020-08-21,159.9391
2020-08-20,159.5841
2020-08-19,159.2959
2020-08-18,158.4997
2020-08-17,157.9458
2020-08-14,157.9827
2020-08-13,158.3118
2020-08-12,157.4669
2020-08-11,157.0818
2020-08-10,156.7872
2020-08-07,156.2456
2020-08-06,154.7756
2020-08-05,154.2951
2020-08-04,154.2013
2020-08-03,154.8577
2020-07-31,153.9561
2020-07-30,152.7811
2020-07-29,152.5664
2020-07-28,152.8126
2020-07-27,152.9863
2020-07-24,153.9316
2020-07-23,155.2404
2020-07-22,155.329
2020-07-21,154.817
2020-07-20,153.9473
2020-07-17,153.6212
2020-07-16,153.1362
2020-07-15,152.0709
2020-07-14,150.0951
2020-07-13,148.1001
2020-07-10,145.7201
2020-07-09,143.4591
2020-07-08,141.7791
2020-07-07,140.2962
2020-07-06,138.4259
2020-07-02,137.1415
2020-07-01,135.8165
2020-06-30,135.264
2020-06-29,134.9387
2020-06-26,134.1216
2020-06-25,133.2524
2020-06-24,132.5721
2020-06-23,131.8971
2020-06-22,130.9142
2020-06-19,129.9927
2020-06-18,128.8249
2020-06-17,127.977
2020-06-16,127.0795
2020-06-15,126.3145
2020-06-12,125.9215
2020-06-11,124.9952
2020-06-10,123.8993
2020-06-09,122.6993
2020-06-08,122.3421
2020-06-05,122.1161
2020-06-04,122.3936
2020-06-03,122.3958
2020-06-02,122.2049
2020-06-01,121.8916
2020-05-29,121.4942
