Date,Adjusted Close,EMA,Open,High,Low,Close,Effective_Fed_Rate,MACD,MACD_Signal,MACD_Hist,RSI,SMA
2017-03-08,42.525,42.3393,1.0566,1.05742,1.0533,1.05406,0.66,0.4369,0.5153,-0.0784,57.8245,42.4407
2017-03-07,42.301,42.3259,1.05817,1.06026,1.0556,1.05672,0.66,0.4614,0.5349,-0.0734,55.2094,42.4854
2017-03-06,42.3305,42.3374,1.06094,1.06402,1.0572,1.05815,0.66,0.4989,0.5532,-0.0544,54.96,42.5022
2017-03-03,42.494,42.3542,1.05061,1.06239,1.05,1.06182,0.66,0.5406,0.5668,-0.0262,57.2191,42.4861
2017-03-02,42.4455,42.353,1.05509,1.0551,1.0493,1.05065,0.66,0.5761,0.5734,0.0027,64.3213,42.4593
2017-03-01,42.654,42.2861,1.05725,1.05894,1.05127,1.05508,0.66,0.583,0.5727,0.0103,64.3009,42.3639
2017-02-28,42.252,42.2046,1.05867,1.06301,1.0565,1.05728,0.57,0.5835,0.5701,0.0134,63.2962,42.2836
2017-02-27,42.432,42.1229,1.05591,1.06306,1.0549,1.05864,0.66,0.5838,0.5668,0.017,57.1425,42.1845
2017-02-24,42.262,42.1237,1.05777,1.062,1.0547,1.0551,0.66,0.6219,0.5625,0.0594,59.4263,42.0917
2017-02-23,42.6095,42.0991,1.05558,1.05953,1.0536,1.05775,0.66,0.6497,0.5477,0.102,74.3346,41.9762
2017-02-22,42.7805,41.9259,1.05348,1.05741,1.0492,1.0556,0.66,0.6101,0.5222,0.088,74.0526,41.7518
2017-02-21,42.822,41.7211,1.06132,1.06148,1.0523,1.05354,0.66,0.5539,0.5002,0.0537,70.1974,41.5136
2017-02-17,42.2535,41.561,1.06684,1.06768,1.0603,1.06128,0.66,0.5154,0.4868,0.0287,66.4092,41.3184
2017-02-16,42.207,41.4412,1.05923,1.068,1.059,1.06681,0.66,0.4936,0.4796,0.014,66.319,41.142
2017-02-15,42.135,41.2965,1.05773,1.061,1.0519,1.05916,0.66,0.4594,0.4761,-0.0167,61.7986,41.1158
2017-02-14,41.8195,41.2069,1.05959,1.06335,1.0559,1.05773,0.66,0.449,0.4802,-0.0312,64.7934,41.0918
2017-02-13,41.8265,41.064,1.06308,1.06585,1.059,1.05943,0.66,0.4139,0.4881,-0.0742,61.8061,41.0256
2017-02-10,41.373,40.9491,1.06537,1.06677,1.0606,1.0637,0.66,0.3904,0.5066,-0.1162,57.0508,41.0325
2017-02-09,41.068,40.8953,1.06951,1.071,1.0649,1.06526,0.66,0.3945,0.5356,-0.1411,55.6359,41.1084
2017-02-08,40.9855,40.8543,1.06798,1.07141,1.0638,1.06952,0.66,0.4053,0.5709,-0.1656,49.6438,41.178
2017-02-07,40.625,40.9031,1.07477,1.07496,1.0654,1.06805,0.66,0.4586,0.6123,-0.1538,47.2094,41.2435
2017-02-06,40.382,41.0003,1.0784,1.07889,1.0704,1.07478,0.66,0.5371,0.6508,-0.1137,47.509,41.307
2017-02-03,40.51,41.1137,1.0761,1.08,1.07105,1.07804,0.66,0.6269,0.6792,-0.0523,45.5539,41.292
2017-02-02,41.9975,41.2866,1.07671,1.08288,1.0754,1.07619,0.66,0.7482,0.6923,0.056,67.4968,41.3348
2017-02-01,41.6175,41.1659,1.07957,1.08075,1.07292,1.07668,0.66,0.7401,0.6783,0.0618,63.5978,41.2018
2017-01-31,41.174,41.1005,1.07007,1.08123,1.0682,1.07954,0.56,0.7565,0.6628,0.0936,60.4377,41.1033
2017-01-30,41.519,41.0811,1.07135,1.07403,1.06188,1.07011,0.66,0.7942,0.6394,0.1548,69.6576,41.063
2017-01-27,41.7885,40.9547,1.06797,1.0725,1.0657,1.06979,0.66,0.7837,0.6007,0.183,76.4676,40.9696
2017-01-26,41.9575,40.7336,1.07499,1.07657,1.0655,1.06799,0.66,0.7284,0.555,0.1734,75.206,40.7762
2017-01-25,41.826,40.5018,1.07312,1.077,1.0709,1.07496,0.66,0.6648,0.5116,0.1532,71.3217,40.5668
2017-01-24,41.122,40.3267,1.0773,1.0775,1.0718,1.07312,0.66,0.6236,0.4733,0.1503,69.657,40.4209
2017-01-23,40.894,40.1549,1.07029,1.07726,1.0701,1.07719,0.66,0.5812,0.4357,0.1455,61.6143,40.3009
2017-01-20,40.4165,40.1138,1.06582,1.07096,1.0623,1.0699,0.66,0.5961,0.3993,0.1967,71.0733,40.1787
2017-01-19,40.452,39.9693,1.06336,1.06767,1.05887,1.06582,0.66,0.5632,0.3502,0.213,68.3505,39.91
2017-01-18,40.374,39.8513,1.07103,1.07133,1.0625,1.06336,0.66,0.5399,0.2969,0.243,68.0946,39.652
2017-01-17,40.486,39.7127,1.05982,1.072,1.0595,1.07108,0.66,0.5049,0.2362,0.2687,74.8499,39.3941
2017-01-13,40.857,39.4745,1.06116,1.06749,1.05956,1.06399,0.66,0.4213,0.169,0.2523,74.3399,39.1479
2017-01-12,40.682,39.1986,1.05833,1.06848,1.0569,1.06119,0.66,0.3154,0.1059,0.2095,68.5052,38.9383
2017-01-11,39.951,39.017,1.05564,1.06229,1.0452,1.05833,0.66,0.2471,0.0535,0.1936,65.1167,38.818
2017-01-10,39.795,38.869,1.05837,1.06274,1.0549,1.05562,0.66,0.1901,0.0051,0.185,68.029,38.6667
2017-01-09,39.846,38.6555,1.05331,1.05892,1.0508,1.05838,0.66,0.0997,-0.0411,0.1408,69.3584,38.5065
2017-01-06,39.7995,38.3789,1.06021,1.06221,1.0522,1.0532,0.66,-0.0243,-0.0763,0.052,61.8658,38.3571
2017-01-05,39.0225,38.2147,1.04872,1.06153,1.0479,1.06021,0.66,-0.1027,-0.0893,-0.0134,46.0758,38.2953
2017-01-04,37.859,38.2451,1.04093,1.04999,1.0387,1.04871,0.66,-0.0952,-0.086,-0.0092,42.8412,38.3308
2017-01-03,37.6835,38.3175,1.04613,1.04901,1.03394,1.0409,0.66,-0.0682,-0.0836,0.0155,42.3786,38.3333
2016-12-30,37.4935,38.4112,1.04919,1.06542,1.0482,1.0516,0.55,-0.0303,-0.0875,0.0572,48.8527,38.3687
2016-12-29,38.2575,38.4307,1.04186,1.0494,1.0411,1.04925,0.66,-0.0251,-0.1018,0.0767,54.0023,38.3677
2016-12-28,38.6065,38.3886,1.04579,1.04799,1.037,1.04178,0.66,-0.0482,-0.121,0.0728,57.5468,38.397
2016-12-27,38.57,38.2944,1.04545,1.04634,1.043,1.04588,0.66,-0.0967,-0.1392,0.0425,47.1209,38.3405
2016-12-23,38.0295,38.322,1.04343,1.04689,1.0424,1.0446,0.66,-0.0917,-0.1498,0.0582,48.0718,38.3555
2016-12-22,38.317,38.343,1.04273,1.04993,1.0422,1.04349,0.66,-0.0898,-0.1644,0.0746,50.944,38.3828
2016-12-21,38.53,38.3291,1.03904,1.04511,1.038,1.04265,0.66,-0.1043,-0.183,0.0787,52.4287,38.4015
2016-12-20,38.561,38.2911,1.04013,1.0418,1.035,1.03903,0.66,-0.1308,-0.2027,0.0719,51.5155,38.3743
2016-12-19,38.3,38.2596,1.04457,1.04795,1.0391,1.04017,0.66,-0.1559,-0.2206,0.0647,44.5953,38.351
2016-12-16,37.8885,38.3297,1.04199,1.04741,1.0403,1.04492,0.66,-0.136,-0.2368,0.1008,48.4952,38.2815
2016-12-15,38.05,38.3474,1.05275,1.05278,1.0364,1.042,0.66,-0.1397,-0.262,0.1223,49.3082,38.1735
2016-12-14,38.441,38.3548,1.06247,1.06701,1.0495,1.05277,0.41,-0.1489,-0.2926,0.1437,57.4084,38.1042
2016-12-13,38.717,38.2309,1.06398,1.06672,1.0601,1.0625,0.41,-0.2195,-0.3285,0.109,49.0437,38.0229
2016-12-12,38.006,38.2271,1.05456,1.06517,1.0523,1.06393,0.41,-0.2387,-0.3558,0.1171,50.0013,38.0381
2016-12-09,38.433,38.2064,1.0613,1.063,1.0529,1.05578,0.41,-0.267,-0.3851,0.118,52.2989,38.0911
2016-12-08,38.3665,38.1412,1.07574,1.08735,1.0596,1.06132,0.41,-0.3176,-0.4146,0.0969,53.4471,38.1736
2016-12-07,38.521,38.0406,1.07175,1.077,1.0707,1.07571,0.41,-0.3871,-0.4388,0.0516,49.5447,38.2229
2016-12-06,38.236,37.9991,1.07589,1.07853,1.0697,1.07178,0.41,-0.433,-0.4517,0.0187,49.2518,38.341
2016-12-05,37.968,37.9546,1.05333,1.07966,1.05038,1.0758,0.41,-0.4823,-0.4564,-0.0259,38.3248,38.351
2016-12-02,37.017,38.1112,1.0659,1.06899,1.0623,1.06608,0.41,-0.4416,-0.4499,0.0083,37.301,38.431
2016-12-01,37.1825,38.3203,1.05959,1.06688,1.0583,1.06589,0.41,-0.3751,-0.452,0.0769,40.7272,38.4606
2016-11-30,37.5285,38.4758,1.06484,1.06666,1.0552,1.05962,0.31,-0.3306,-0.4712,0.1406,44.6563,38.398
2016-11-29,38.126,38.5593,1.06124,1.06544,1.0564,1.06481,0.41,-0.3178,-0.5064,0.1886,47.2216,38.238
2016-11-28,38.3385,38.5947,1.05975,1.06857,1.0562,1.06133,0.41,-0.3274,-0.5535,0.2262,51.1867,38.1255
2016-11-25,39.0185,38.5381,1.05556,1.06275,1.0536,1.05892,0.41,-0.3806,-0.6101,0.2294,55.6343,37.9192
2016-11-23,39.006,38.3633,1.06273,1.06436,1.0524,1.05511,0.41,-0.4915,-0.6674,0.176,53.8231,37.8808
2016-11-22,39.2665,38.2026,1.06307,1.066,1.0582,1.06271,0.41,-0.6015,-0.7114,0.1099,56.6324,37.7921
2016-11-21,39.0,37.9346,1.05864,1.06491,1.0576,1.06309,0.41,-0.766,-0.7389,-0.0271,48.2662,37.7761
2016-11-18,38.008,37.8534,1.06261,1.0643,1.0567,1.05841,0.41,-0.852,-0.7321,-0.1199,46.1579,37.8043
2016-11-17,37.82,37.8097,1.06994,1.07456,1.0617,1.06261,0.41,-0.9238,-0.7021,-0.2217,41.1126,37.8133
2016-11-16,37.3245,37.886,1.07237,1.07595,1.0664,1.07013,0.41,-0.9427,-0.6467,-0.2959,36.8051,37.8919
2016-11-15,37.162,38.0843,1.07436,1.08167,1.0711,1.07238,0.41,-0.9049,-0.5727,-0.3322,32.1286,38.1122
2016-11-14,35.9535,38.4363,1.0838,1.08398,1.0707,1.07442,0.41,-0.7933,-0.4897,-0.3036,35.8799,38.4572
2016-11-11,36.9505,38.6943,1.08856,1.09236,1.0829,1.08519,0.41,-0.7182,-0.4138,-0.3044,31.3297,38.6348
2016-11-10,37.119,39.1182,1.09201,1.09537,1.0862,1.0885,0.41,-0.5622,-0.3377,-0.2245,43.594,38.8661
2016-11-09,38.594,39.1577,1.10131,1.12996,1.0904,1.09187,0.41,-0.5741,-0.2815,-0.2926,35.8208,39.1283
2016-11-08,39.3875,39.3706,1.10433,1.10671,1.1006,1.1013,0.41,-0.5057,-0.2084,-0.2973,43.4515,39.4721
2016-11-07,39.2465,39.3977,1.10838,1.11104,1.1025,1.10433,0.41,-0.5177,-0.1341,-0.3836,35.6033,39.7437
2016-11-04,37.7525,39.579,1.11056,1.1145,1.1078,1.1145,0.41,-0.4576,-0.0382,-0.4194,29.7801,40.0103
2016-11-03,38.3515,39.8989,1.1098,1.11262,1.1057,1.1104,0.41,-0.3292,0.0667,-0.3959,30.4121,40.2431
2016-11-02,38.278,40.2647,1.10559,1.11231,1.1047,1.10978,0.41,-0.172,0.1656,-0.3377,36.1866,40.4878
2016-11-01,39.2705,40.5021,1.09722,1.1069,1.0956,1.10559,0.41,-0.0651,0.25,-0.3151,41.9022,40.6702
2016-10-31,39.491,40.6248,1.09779,1.09863,1.0934,1.09719,0.31,-0.0043,0.3288,-0.3332,30.0442,40.7857
2016-10-28,38.816,40.9744,1.08946,1.09917,1.0891,1.0981,0.41,0.1648,0.4121,-0.2473,30.3451,40.9881
2016-10-27,40.918,41.3909,1.09078,1.09423,1.088,1.08946,0.41,0.3733,0.474,-0.1007,55.9402,41.2535
2016-10-26,41.1295,41.3529,1.08898,1.09467,1.0872,1.09081,0.41,0.3833,0.4991,-0.1159,57.2825,41.2423
2016-10-25,41.759,41.2896,1.08713,1.09051,1.0848,1.08896,0.41,0.3827,0.5281,-0.1454,63.1504,41.2485
2016-10-24,41.9045,41.1395,1.08785,1.09,1.0857,1.08712,0.41,0.3431,0.5644,-0.2213,53.8056,41.2571
2016-10-21,40.9495,41.1155,1.09276,1.09297,1.0857,1.08838,0.41,0.3607,0.6198,-0.259,38.5749,41.3486
2016-10-20,40.516,41.2593,1.09785,1.10392,1.0913,1.09275,0.41,0.4573,0.6845,-0.2273,42.3029,41.5307
2016-10-19,40.8845,41.3837,1.09787,1.10049,1.0952,1.09782,0.41,0.5503,0.7413,-0.1911,48.0944,41.6793
2016-10-18,40.8825,41.4646,1.1002,1.10263,1.09684,1.09785,0.41,0.6283,0.7891,-0.1608,49.729,41.7673
2016-10-17,40.6475,41.5444,1.0971,1.101,1.0961,1.10022,0.41,0.7101,0.8293,-0.1192,49.1744,41.8613
2016-10-14,41.148,41.6487,1.10536,1.10578,1.0966,1.0966,0.41,0.8073,0.8591,-0.0518,63.1281,41.9338
2016-10-13,41.464,41.6253,1.10126,1.10584,1.0983,1.10535,0.41,0.8505,0.872,-0.0215,58.3679,41.9214
2016-10-12,41.7045,41.6642,1.10595,1.10676,1.1001,1.10126,0.41,0.9242,0.8774,0.0467,64.5343,41.9177
2016-10-11,41.55,41.6563,1.11402,1.11424,1.1046,1.10593,0.41,0.9793,0.8657,0.1136,74.4765,41.8377
2016-10-10,42.0855,41.5685,1.11919,1.12004,1.1129,1.11402,0.4,0.9997,0.8373,0.1624,77.908,41.6419
2016-10-07,41.9715,41.4366,1.11458,1.12049,1.1102,1.12,0.4,0.9998,0.7968,0.2031,81.7702,41.4346
2016-10-06,42.083,41.247,1.12061,1.12126,1.1138,1.11456,0.4,0.9726,0.746,0.2266,81.0754,41.2213
2016-10-05,42.218,41.0386,1.12052,1.12333,1.1187,1.12065,0.4,0.9342,0.6893,0.2449,79.1224,40.9742
2016-10-04,41.7015,40.8471,1.12136,1.124,1.1136,1.12048,0.4,0.9007,0.6281,0.2726,83.061,40.7004
2016-10-03,41.837,40.5808,1.12353,1.12416,1.1203,1.12138,0.4,0.83,0.56,0.27,81.6758,40.3759
2016-09-30,41.8655,40.3099,1.1223,1.12511,1.1151,1.12403,0.29,0.7527,0.4925,0.2602,80.6949,40.0957
2016-09-29,41.4525,40.0165,1.1217,1.12501,1.11958,1.12231,0.4,0.6604,0.4274,0.233,79.4228,39.7991
2016-09-28,41.436,39.7061,1.12165,1.1237,1.1179,1.12168,0.4,0.555,0.3692,0.1859,76.0764,39.4678
2016-09-27,40.8055,39.4408,1.1252,1.126,1.1189,1.1217,0.4,0.4648,0.3227,0.1421,68.9147,39.1888
2016-09-26,39.958,39.296,1.12347,1.128,1.1219,1.1252,0.4,0.425,0.2872,0.1378,68.8887,39.0234
2016-09-23,40.2875,39.1196,1.12101,1.12405,1.1191,1.1226,0.4,0.3683,0.2527,0.1156,70.2936,38.8011
2016-09-22,40.235,38.8891,1.11898,1.12574,1.1182,1.12101,0.4,0.2838,0.2238,0.06,66.1555,38.6823
2016-09-21,39.487,38.7059,1.11529,1.11966,1.112,1.11898,0.4,0.2169,0.2089,0.0081,59.9031,38.6304
2016-09-20,39.011,38.6045,1.11781,1.12134,1.1147,1.11531,0.4,0.1845,0.2068,-0.0223,54.9783,38.6618
2016-09-19,38.755,38.561,1.11588,1.12,1.11498,1.11781,0.4,0.1774,0.2124,-0.035,58.5205,38.652
2016-09-16,38.926,38.4638,1.1248,1.12487,1.1147,1.11566,0.4,0.1455,0.2212,-0.0756,54.0284,38.6227
2016-09-15,38.4845,38.4193,1.12424,1.12842,1.1216,1.12476,0.4,0.1368,0.2401,-0.1033,44.9878,38.6108
2016-09-14,38.0545,38.4903,1.1215,1.12741,1.121,1.12428,0.4,0.1811,0.2659,-0.0848,45.1294,38.6338
2016-09-13,38.0505,38.5748,1.12381,1.12606,1.1202,1.1214,0.4,0.2339,0.2871,-0.0532,49.7607,38.678
2016-09-12,38.5745,38.605,1.12365,1.12682,1.1208,1.12384,0.4,0.2645,0.3004,-0.0359,40.1527,38.6778
2016-09-09,38.007,38.7689,1.12642,1.12851,1.1197,1.1225,0.4,0.3579,0.3093,0.0485,60.0846,38.6913
2016-09-08,39.203,38.7247,1.12414,1.13271,1.1233,1.12645,0.4,0.3598,0.2972,0.0626,66.1689,38.5745
2016-09-07,39.224,38.6203,1.12443,1.12719,1.1227,1.12418,0.4,0.3339,0.2816,0.0523,74.6378,38.47
2016-09-06,39.4435,38.4301,1.11482,1.12631,1.1139,1.12443,0.4,0.2673,0.2685,-0.0012,62.901,38.3389
2016-09-02,38.622,38.3696,1.11945,1.1252,1.1149,1.1152,0.4,0.2573,0.2688,-0.0115,63.0196,38.2562
2016-09-01,38.531,38.295,1.11606,1.12052,1.1126,1.11947,0.4,0.2404,0.2716,-0.0312,59.8987,38.1952
2016-08-31,38.458,38.2394,1.11481,1.11656,1.1121,1.11606,0.3,0.2317,0.2794,-0.0478,55.3564,38.1607
2016-08-30,38.379,38.2193,1.11873,1.11923,1.1129,1.11475,0.4,0.2391,0.2914,-0.0523,61.8853,38.1497
2016-08-29,38.5645,38.1453,1.11953,1.12078,1.11569,1.11867,0.4,0.2224,0.3045,-0.0821,59.6423,38.1376
2016-08-26,38.45,38.0806,1.12844,1.13407,1.1179,1.1195,0.4,0.2097,0.325,-0.1152,49.7362,38.1535
2016-08-25,37.961,38.098,1.12644,1.12975,1.1256,1.12849,0.4,0.2346,0.3538,-0.1192,43.9524,38.1955
2016-08-24,37.8625,38.1642,1.13028,1.13114,1.1242,1.12639,0.4,0.2836,0.3836,-0.0999,53.5349,38.2652
2016-08-23,38.1225,38.1674,1.132,1.13553,1.13,1.13034,0.4,0.3064,0.4086,-0.1021,54.0042,38.2992
2016-08-22,37.974,38.1678,1.13137,1.13307,1.12688,1.13195,0.4,0.3294,0.4341,-0.1046,46.0232,38.3196
2016-08-19,37.8655,38.2329,1.13452,1.135,1.1302,1.1325,0.4,0.3836,0.4602,-0.0766,52.1962,38.3662
2016-08-18,38.223,38.2635,1.12949,1.13663,1.1286,1.13454,0.4,0.4248,0.4794,-0.0546,55.3872,38.3807
2016-08-17,38.2315,38.2777,1.12763,1.13159,1.124,1.12947,0.4,0.4605,0.493,-0.0325,55.9887,38.3292
2016-08-16,38.202,38.2904,1.11856,1.13226,1.1175,1.1277,0.4,0.4973,0.5012,-0.0038,62.2342,38.2925
2016-08-15,38.4245,38.2591,1.11599,1.12038,1.1151,1.1185,0.4,0.5156,0.5021,0.0135,67.515,38.2684
2016-08-12,38.628,38.1845,1.11383,1.12214,1.1129,1.11623,0.4,0.5147,0.4988,0.016,64.6866,38.2083
2016-08-11,38.562,38.1315,1.11858,1.11917,1.1132,1.11392,0.4,0.5237,0.4948,0.0289,66.9435,38.191
2016-08-10,38.428,38.0502,1.11149,1.11902,1.1109,1.11854,0.4,0.5199,0.4875,0.0324,66.845,38.0712
2016-08-09,38.4155,37.9525,1.10835,1.11226,1.1068,1.11149,0.4,0.5083,0.4794,0.0289,65.2406,37.912
2016-08-08,38.328,37.8598,1.10909,1.1105,1.107,1.10844,0.4,0.4983,0.4722,0.0261,64.8725,37.7886
2016-08-05,38.299,37.753,1.11283,1.11613,1.1044,1.1081,0.4,0.4813,0.4657,0.0156,63.6785,37.6873
2016-08-04,38.0385,37.6447,1.11488,1.11563,1.11129,1.11283,0.4,0.4627,0.4618,0.0009,56.243,37.6022
2016-08-03,37.732,37.6357,1.12197,1.12216,1.1138,1.11491,0.4,0.4888,0.4616,0.0273,59.5618,37.5712
2016-08-02,38.029,37.5875,1.11664,1.12338,1.1157,1.1219,0.4,0.498,0.4548,0.0432,66.6754,37.5059
2016-08-01,38.387,37.4534,1.11711,1.11814,1.1153,1.11665,0.4,0.468,0.444,0.0241,64.4446,37.3494
2016-07-29,37.9405,37.3334,1.10775,1.11974,1.1071,1.1175,0.3,0.4431,0.4379,0.0051,69.9302,37.2275
2016-07-28,37.6305,37.1297,1.10576,1.11196,1.1054,1.10775,0.4,0.3786,0.4367,-0.058,58.001,37.1352
2016-07-27,36.8335,37.0921,1.09886,1.10708,1.09605,1.10576,0.4,0.3877,0.4512,-0.0634,50.5681,37.1496
2016-07-26,36.7795,37.1352,1.09931,1.10298,1.0976,1.09886,0.4,0.4345,0.467,-0.0326,55.8304,37.1936
2016-07-25,36.9805,37.1351,1.09712,1.09991,1.095,1.09929,0.4,0.4637,0.4752,-0.0115,60.4143,37.2643
2016-07-22,37.243,37.0923,1.10263,1.10409,1.0953,1.0975,0.4,0.4747,0.478,-0.0034,61.8911,37.2816
2016-07-21,37.2215,37.0263,1.101,1.10586,1.09791,1.10263,0.4,0.4755,0.4789,-0.0034,61.694,37.2433
2016-07-20,37.286,36.9488,1.10174,1.10283,1.098,1.101,0.4,0.4711,0.4797,-0.0087,59.414,37.2025
2016-07-19,36.9975,36.893,1.10744,1.10805,1.0998,1.10179,0.4,0.4764,0.4819,-0.0055,50.7446,37.111
2016-07-18,36.8035,36.9525,1.10572,1.10838,1.1035,1.10744,0.4,0.5349,0.4833,0.0516,53.4144,37.0625
2016-07-15,36.772,36.9921,1.11121,1.115,1.1023,1.10261,0.4,0.5864,0.4704,0.116,64.757,36.9717
2016-07-14,37.06,36.9176,1.10982,1.11648,1.1088,1.11125,0.4,0.5874,0.4414,0.146,67.4494,36.8249
2016-07-13,37.1315,36.8008,1.10633,1.112,1.104,1.10982,0.4,0.5684,0.4049,0.1635,66.3031,36.6594
2016-07-12,37.4105,36.6814,1.10575,1.11263,1.105,1.10632,0.4,0.5466,0.364,0.1826,78.2272,36.4256
2016-07-11,37.689,36.4233,1.10499,1.10746,1.1014,1.10597,0.4,0.4593,0.3184,0.1409,75.538,36.1013
2016-07-08,37.2905,36.184,1.10598,1.11116,1.10008,1.1049,0.4,0.3761,0.2831,0.093,70.8863,35.8163
2016-07-07,36.8285,36.0011,1.10946,1.11072,1.105,1.10598,0.4,0.3147,0.2599,0.0549,70.4712,35.6931
2016-07-06,36.8805,35.7866,1.1062,1.11116,1.10289,1.10944,0.4,0.2359,0.2462,-0.0102,62.3453,35.5794
2016-07-05,36.405,35.6757,1.11456,1.1186,1.1059,1.10614,0.4,0.2012,0.2487,-0.0475,60.2414,35.5294
2016-07-01,36.284,35.5726,1.10996,1.11694,1.107,1.1135,0.41,0.1688,0.2606,-0.0917,56.0827,35.4829
2016-06-30,35.781,35.5074,1.11233,1.11546,1.1024,1.1099,0.3,0.1529,0.2835,-0.1306,55.992,35.4873
2016-06-29,35.78,35.429,1.10725,1.11308,1.1047,1.1123,0.41,0.131,0.3162,-0.1851,54.9807,35.4615
2016-06-28,35.3975,35.3493,1.10098,1.11117,1.10078,1.10725,0.41,0.1085,0.3625,-0.2539,41.9362,35.4928
2016-06-27,34.568,35.4269,1.1072,1.10836,1.09699,1.10103,0.41,0.1584,0.4259,-0.2675,33.0837,35.5544
2016-06-24,34.948,35.6106,1.13752,1.13754,1.09108,1.11148,0.4,0.2605,0.4928,-0.2323,33.6559,35.6644
2016-06-23,36.104,35.8241,1.13309,1.1428,1.13148,1.1375,0.39,0.3819,0.5509,-0.169,52.0809,35.8112
2016-06-22,35.53,35.835,1.12576,1.13477,1.1235,1.13308,0.38,0.4168,0.5931,-0.1764,53.3425,35.8492
2016-06-21,35.791,35.8363,1.13146,1.135,1.1238,1.12576,0.38,0.4497,0.6372,-0.1875,52.5182,35.8983
2016-06-20,35.7005,35.8475,1.13229,1.13825,1.13,1.13147,0.38,0.4897,0.6841,-0.1945,50.486,35.9691
2016-06-17,35.3195,35.8858,1.12314,1.12963,1.1221,1.1279,0.38,0.5448,0.7327,-0.1879,54.9584,36.0341
2016-06-16,35.8755,35.8805,1.12627,1.12949,1.11289,1.12312,0.38,0.5833,0.7797,-0.1964,49.7091,36.0769
2016-06-15,35.713,35.9423,1.1209,1.12974,1.1188,1.12618,0.37,0.6553,0.8288,-0.1735,59.8886,36.1215
2016-06-14,35.965,35.9073,1.12902,1.12988,1.11872,1.12092,0.37,0.687,0.8722,-0.1852,51.1363,36.116
2016-06-13,35.762,35.9719,1.12491,1.13029,1.123,1.12902,0.37,0.7667,0.9185,-0.1518,52.9426,36.116
2016-06-10,35.8955,36.0322,1.13136,1.13214,1.12438,1.12484,0.37,0.8487,0.9564,-0.1077,62.8636,36.1209
2016-06-09,36.3825,36.0132,1.13999,1.14155,1.1304,1.13136,0.37,0.8986,0.9833,-0.0848,63.8317,36.0508
2016-06-08,36.332,35.9817,1.13549,1.14106,1.135,1.13999,0.37,0.9453,1.0045,-0.0592,67.9772,35.9753
2016-06-07,36.187,35.9066,1.13548,1.13805,1.1336,1.1355,0.37,0.9745,1.0193,-0.0449,72.4562,35.8334
2016-06-06,36.3365,35.7759,1.13561,1.13928,1.1326,1.1355,0.37,0.9797,1.0305,-0.0508,70.7727,35.7052
2016-06-03,36.277,35.6539,1.11521,1.13736,1.1134,1.13627,0.37,0.9894,1.0433,-0.0539,71.0494,35.5779
2016-06-02,36.412,35.5021,1.11848,1.122,1.11448,1.11521,0.37,0.9862,1.0567,-0.0706,68.3739,35.4036
2016-06-01,35.972,35.3807,1.11315,1.11941,1.1111,1.1184,0.37,0.9971,1.0744,-0.0773,68.342,35.2466
2016-05-31,36.1395,35.233,1.11412,1.11734,1.112,1.11315,0.29,0.9968,1.0937,-0.0969,64.3775,35.1916
2016-05-27,35.612,35.1478,1.11925,1.12007,1.11087,1.11087,0.37,1.0256,1.1179,-0.0922,66.7203,35.1806
2016-05-26,35.7455,35.014,1.1156,1.12168,1.11476,1.11928,0.37,1.0339,1.141,-0.107,63.7547,35.1788
2016-05-25,35.4175,34.9245,1.11394,1.11669,1.1128,1.11561,0.37,1.0634,1.1677,-0.1043,63.6103,35.224
2016-05-24,35.21,34.8189,1.12164,1.12271,1.1131,1.11398,0.37,1.0873,1.1938,-0.1065,59.1797,35.213
2016-05-23,34.8375,34.8007,1.12163,1.12429,1.1185,1.12164,0.37,1.1528,1.2204,-0.0676,63.5279,35.1929
2016-05-20,35.14,34.7092,1.12021,1.124,1.11943,1.12191,0.37,1.1878,1.2373,-0.0495,62.2477,35.0414
2016-05-19,34.926,34.6329,1.12234,1.123,1.1177,1.12021,0.37,1.2316,1.2497,-0.0181,58.4898,34.8164
2016-05-18,34.8725,34.6416,1.13124,1.13162,1.121,1.12233,0.37,1.3162,1.2542,0.0619,57.5272,34.7236
2016-05-17,34.7635,34.6779,1.1314,1.13462,1.1301,1.13129,0.37,1.4168,1.2387,0.1781,70.4116,34.5887
2016-05-16,35.533,34.4964,1.13145,1.13424,1.1301,1.13138,0.37,1.4212,1.1942,0.2269,70.5725,34.426
2016-05-13,35.496,34.2719,1.13786,1.13798,1.1281,1.1305,0.37,1.4048,1.1375,0.2673,73.5373,34.195
2016-05-12,35.8965,33.9474,1.14239,1.143,1.1366,1.13784,0.37,1.3406,1.0707,0.2699,75.2663,33.9518
2016-05-11,35.6615,33.5204,1.13715,1.14467,1.13674,1.1423,0.37,1.2252,1.0032,0.222,72.8348,33.4426
2016-05-10,35.1535,33.1273,1.13828,1.14099,1.1357,1.13715,0.37,1.119,0.9477,0.1713,70.1481,32.9726
2016-05-09,33.9875,32.7778,1.13963,1.14202,1.13734,1.13829,0.37,1.0273,0.9048,0.1224,64.8233,32.6335
2016-05-06,33.6975,32.5734,1.14027,1.14779,1.13845,1.13991,0.37,0.9973,0.8742,0.1231,58.9382,32.3468
2016-05-05,32.9545,32.5225,1.1489,1.1494,1.1384,1.14027,0.37,1.0357,0.8435,0.1922,68.9487,32.1889
