Date,Adjusted Close
2021-03-18,223.073077650721
2021-03-17,229.183609250723
2021-03-16,229.831402948825
2021-03-15,227.027519777937
2021-03-12,227.936364667811
2021-03-11,229.270626314647
2021-03-10,224.71673330262
2021-03-09,226.03165782414
2021-03-08,219.853446285529
2021-03-05,223.923911164645
2021-03-04,219.215321150086
2021-03-03,220.017811850719
2021-03-02,226.118674888064
2021-03-01,229.086923624141
2021-02-26,224.678059051987
2021-02-25,221.400416310847
2021-02-24,226.776137148823
2021-02-23,225.53856112857
2021-02-22,226.73746289819
2021-02-19,232.983354375408
2021-02-18,235.709889045029
2021-02-17,236.106300114017
2021-02-16,235.083777323852
2021-02-12,236.3281682666
2021-02-11,235.845846195767
2021-02-10,234.234890479186
2021-02-09,235.151302413768
2021-02-08,233.897265029603
2021-02-05,233.636811111353
2021-02-04,233.453528724437
2021-02-03,234.408526424686
2021-02-02,231.041918370274
2021-02-01,231.176968550107
2021-01-29,223.7588551007
2021-01-28,230.482424768108
2021-01-27,224.665620593866
2021-01-26,224.115773433116
2021-01-25,221.414769836453
2021-01-22,217.961343809291
2021-01-21,217.015992550459
2021-01-20,216.40826674121
2021-01-19,208.787578022053
2021-01-15,205.131576725142
2021-01-14,205.488495057558
2021-01-13,208.691113607887
2021-01-12,207.330965368139
2021-01-11,209.800454370802
2021-01-08,211.855146392549
2021-01-07,210.572169684134
2021-01-06,204.745719068476
2021-01-05,210.195958468885
2021-01-04,209.993383199135
2020-12-31,214.556149989212
2020-12-30,213.84231332438
2020-12-29,216.224984354294
2020-12-28,217.006346109042
2020-12-24,214.874482555962
2020-12-23,213.205648190881
2020-12-22,216.022409084544
2020-12-21,214.720139493296
2020-12-18,210.861562926634
2020-12-17,211.662217564216
2020-12-16,211.527167384383
2020-12-15,206.559250054806
2020-12-14,206.626775144723
2020-12-11,205.720009651558
2020-12-10,203.076884703394
2020-12-09,204.311629204726
2020-12-08,208.372781041137
2020-12-07,206.713593117473
2020-12-04,206.78111820739
2020-12-03,206.66536091039
2020-12-02,207.755408790472
2020-12-01,208.56570986947
2020-11-30,206.501371406307
2020-11-27,207.620358610638
2020-11-25,206.308442577973
2020-11-24,206.298796136557
2020-11-23,202.681380605312
2020-11-20,202.951480964978
2020-11-19,204.909708572559
2020-11-18,203.617085422727
2020-11-17,206.330183990541
2020-11-16,208.995177973819
2020-11-13,208.302471956505
2020-11-12,207.273033847441
2020-11-11,208.340955624133
2020-11-10,203.010967657577
2020-11-09,210.111204335047
2020-11-06,215.239153046553
2020-11-05,214.825453619546
2020-11-04,208.187020953619
2020-11-03,198.604587714107
2020-11-02,194.660011782179
2020-10-30,194.794704618879
2020-10-29,196.959410922986
2020-10-28,194.996743873929
2020-10-27,205.166053044777
2020-10-26,202.116222385213
2020-10-23,208.033086283105
2020-10-22,206.743883417548
2020-10-21,206.657295165384
2020-10-20,206.512981411776
2020-10-19,206.099281984769
2020-10-16,211.333060782254
2020-10-15,211.333060782254
2020-10-14,212.487570811111
2020-10-13,214.411754192539
2020-10-12,213.007100324096
2020-10-09,207.629007773005
2020-10-08,202.59726823057
2020-10-07,201.875699462535
2020-10-06,198.104300034935
2020-10-05,202.404849892427
2020-10-02,198.373685708335
2020-10-01,204.406000609113
2020-09-30,202.356745307892
2020-09-29,199.403123817399
2020-09-28,201.500483703156
2020-09-25,199.941895164199
2020-09-24,195.487410636193
2020-09-23,192.985972240337
2020-09-22,199.557058487914
2020-09-21,194.862051037229
2020-09-18,192.793553902194
2020-09-17,195.218024962793
2020-09-16,197.276901180921
2020-09-15,200.865503187285
2020-09-14,197.623254189578
2020-09-11,196.295567656393
2020-09-10,197.58477052195
2020-09-09,203.280353330977
2020-09-08,194.977502040115
2020-09-04,206.128144735491
2020-09-03,209.062524392169
2020-09-02,222.868540153916
2020-09-01,218.654578548588
2020-08-31,216.980539006746
2020-08-28,220.232408921359
2020-08-27,217.990735281995
2020-08-26,212.766577401418
2020-08-25,208.263988288876
2020-08-24,205.589373388691
2020-08-21,204.944771955913
2020-08-20,206.445634993426
2020-08-19,201.750627542742
2020-08-18,202.979117163857
2020-08-17,201.817810568897
2020-08-14,200.493345196131
2020-08-13,200.301393692832
2020-08-12,200.771674875915
2020-08-11,195.19548370507
2020-08-10,199.869502810409
2020-08-07,203.929277105189
2020-08-06,207.643538694031
2020-08-05,204.370765562777
2020-08-04,204.706680693551
2020-08-03,207.825892622165
2020-07-31,196.75988845696
2020-07-30,195.694557613648
2020-07-29,195.848118816288
2020-07-28,193.890213482635
2020-07-27,195.646569737824
2020-07-24,193.199188070757
2020-07-23,194.389287391213
2020-07-22,203.228654118146
2020-07-21,200.349381568657
2020-07-20,203.084690490672
2020-07-17,194.715604946822
2020-07-16,195.713752763978
2020-07-15,199.667953731944
2020-07-14,199.965478562058
2020-07-13,198.736988940943
2020-07-10,205.07138854982
2020-07-09,205.695230935543
2020-07-08,204.265192235963
2020-07-07,199.869502810409
2020-07-06,202.220908725825
2020-07-02,197.95958535258
2020-07-01,196.462363626846
2020-06-30,195.320252182215
2020-06-29,190.454281573577
2020-06-26,188.42919321377
2020-06-25,192.277820854921
2020-06-24,189.878427063679
2020-06-23,193.78464015582
2020-06-22,192.498565083715
2020-06-19,187.296679344304
2020-06-18,188.419595638605
2020-06-17,186.423300004292
2020-06-16,185.780262468239
2020-06-15,181.33658516686
2020-06-12,180.184876147064
2020-06-11,178.774032597814
2020-06-10,188.918669547183
2020-06-09,182.161976631047
2020-06-08,180.779925807292
2020-06-05,179.666607088156
2020-06-04,175.558844917551
2020-06-03,177.900653257802
2020-06-02,177.468762375379
2020-06-01,175.472466741066
2020-05-29,175.875564897995
2020-05-28,174.100013492476
2020-05-27,174.493514074239
2020-05-26,174.26317227028
2020-05-22,176.125101852284
2020-05-21,176.048321250964
2020-05-20,178.188580512751
2020-05-19,175.757474563874
2020-05-18,176.982598821576
2020-05-15,175.3076242505
2020-05-14,172.790376752253
2020-05-13,172.043816657716
2020-05-12,174.685490838386
2020-05-11,178.734143658759
2020-05-08,176.76245930652
2020-05-07,175.728760714085
2020-05-06,174.714204688175
2020-05-05,173.010516267309
2020-05-04,171.172829880756
2020-05-01,167.08589192733
2020-04-30,171.526967361498
2020-04-29,169.823278940632
2020-04-28,162.529961094002
2020-04-27,166.588185197638
2020-04-24,167.066749360803
2020-04-23,164.070937699392
2020-04-22,166.080907184684
2020-04-21,160.625275724606
2020-04-20,167.554884807231
2020-04-17,170.943119082437
2020-04-16,169.449998893363
2020-04-15,164.511216729504
2020-04-14,166.253190283423
2020-04-13,158.414309290785
2020-04-09,158.060171810043
2020-04-08,158.05060052678
2020-04-07,156.4809100716
2020-04-06,158.184598492466
2020-04-03,147.235050439257
2020-04-02,148.603743945908
2020-04-01,145.588789717971
2020-03-31,150.948708345415
2020-03-30,153.360671727766
2020-03-27,143.282110451517
2020-03-26,149.417303023288
2020-03-25,140.621293704321
2020-03-24,141.980415927709
2020-03-23,130.150309814277
2020-03-20,131.461575621348
2020-03-19,136.591783450474
2020-03-18,134.380817016653
2020-03-17,140.286298790106
2020-03-16,129.614317951532
2020-03-13,152.020692070904
2020-03-12,133.098265059371
2020-03-11,147.043624773991
2020-03-10,154.021090272933
2020-03-09,144.16266851174
2020-03-06,154.643223685047
2020-03-05,159.141726818795
2020-03-04,163.238236055485
2020-03-03,157.457180964456
2020-03-02,165.382203506463
2020-02-28,155.064360148632
2020-02-27,151.39855865879
2020-02-26,162.87452729148
2020-02-25,160.864557806188
2020-02-24,163.563659686437
2020-02-21,170.933547799174
2020-02-20,176.513605941675
2020-02-19,179.250992954977
2020-02-18,178.716456738699
2020-02-14,176.921942298338
2020-02-13,175.356514807811
2020-02-12,176.31104376545
2020-02-11,176.053320946887
2020-02-10,180.119614306428
2020-02-07,175.528330020186
2020-02-06,175.2801524912
2020-02-05,171.719759479207
2020-02-04,171.929755849888
2020-02-03,166.450759633042
2020-01-31,162.489464458841
2020-01-30,164.92351330082
2020-01-29,160.399046041612
2020-01-28,157.936361330904
2020-01-27,154.900959245613
2020-01-24,157.535459168696
2020-01-23,159.139067817529
2020-01-22,158.165448280737
2020-01-21,158.929071446848
2020-01-17,159.501788821432
2020-01-16,158.614076890828
2020-01-15,155.760035307488
2020-01-14,154.757779901967
2020-01-13,155.855488203252
2020-01-10,154.003702025433
2020-01-09,154.719598743662
2020-01-08,152.810540828384
2020-01-07,150.414673144711
2020-01-06,151.798740133287
2020-01-03,151.407383260655
2020-01-02,153.316441175933
2019-12-31,150.529216619628
2019-12-30,150.424218434287
2019-12-27,151.731923106252
2019-12-26,151.455109708537
2019-12-24,150.223767353183
2019-12-23,150.252403221912
2019-12-20,150.252403221912
2019-12-19,148.629703993927
2019-12-18,147.350635190691
2019-12-17,147.656084457135
2019-12-16,148.457888781552
2019-12-13,147.503359823913
2019-12-12,146.272017468559
2019-12-11,144.802042873795
2019-12-10,144.257961367941
2019-12-09,144.477503028198
2019-12-06,144.849769321677
2019-12-05,143.112526618775
2019-12-04,143.036164302164
2019-12-03,142.520718665039
2019-12-02,142.749805614872
2019-11-29,144.496593607351
2019-11-27,145.393850827531
2019-11-26,145.117037429816
2019-11-25,144.353414263705
2019-11-22,142.787986773178
2019-11-21,142.682988587837
2019-11-20,142.816622641907
2019-11-19,143.063957097957
2019-11-18,143.016392779486
2019-11-15,142.664416822799
2019-11-14,140.847459857195
2019-11-13,140.133995080126
2019-11-12,139.905686351463
2019-11-11,138.992451436815
2019-11-08,138.849758481401
2019-11-07,137.232571653377
2019-11-06,137.042314379492
2019-11-05,137.422828927262
2019-11-04,137.50844470051
2019-11-01,136.718877013887
2019-10-31,136.385926784588
2019-10-30,137.565521882676
2019-10-29,135.872232145098
2019-10-28,137.165981607517
2019-10-25,133.874530769303
2019-10-24,133.123014537457
2019-10-23,130.554541340007
2019-10-22,129.726922198607
2019-10-21,131.686572119624
2019-10-18,130.71626002281
2019-10-17,132.885192945101
2019-10-16,133.570119131087
2019-10-15,134.673611319621
2019-10-14,132.752012853381
2019-10-11,132.875680081406
2019-10-10,132.323933987139
2019-10-09,131.505827709433
2019-10-08,129.061021740008
2019-10-07,130.440386975676
2019-10-04,131.391673345102
2019-10-03,129.641306425358
2019-10-02,128.090709643194
2019-10-01,130.392822657205
2019-09-30,132.257343941279
2019-09-27,131.020671661026
2019-09-26,132.742499989687
2019-09-25,132.57126844319
2019-09-24,130.687721431727
2019-09-23,132.361985441916
2019-09-20,132.647371352744
2019-09-19,134.197968134908
2019-09-18,131.772187892872
2019-09-17,130.697234295421
2019-09-16,129.68887074383
2019-09-13,130.630644249561
2019-09-12,130.820901523446
2019-09-11,129.48910060625
2019-09-10,129.451049151473
2019-09-09,130.820901523446
2019-09-06,132.323933987139
2019-09-05,133.227656038094
2019-09-04,130.925543024083
2019-09-03,129.412997696696
2019-08-30,131.144338889051
2019-08-29,131.391673345102
2019-08-28,128.956380239372
2019-08-27,129.127611785868
2019-08-26,128.851738738735
2019-08-23,126.892088817718
2019-08-22,131.068235979497
2019-08-21,132.029035212617
2019-08-20,130.573567067396
2019-08-19,131.667546392235
2019-08-16,129.498613469944
2019-08-15,127.167961864851
2019-08-14,127.453347775679
2019-08-13,131.397158596467
2019-08-12,128.73319022954
2019-08-09,130.553410608366
2019-08-08,131.672087716186
2019-08-07,128.249694191415
2019-08-06,127.690355637505
2019-08-05,125.339237648189
2019-08-02,129.785505136049
2019-08-01,130.885221614923
2019-07-31,129.188245324247
2019-07-30,133.056213629251
2019-07-29,133.700875013418
2019-07-26,133.994764762083
2019-07-25,132.904528597682
2019-07-24,133.406985264754
2019-07-23,132.051300295108
2019-07-22,131.235993250426
2019-07-19,129.520056330804
2019-07-18,129.330450041343
2019-07-17,129.188245324247
2019-07-16,129.956150796564
2019-07-15,131.681568030659
2019-07-12,131.681568030659
2019-07-11,131.207552307006
2019-07-10,130.686135010989
2019-07-09,129.368371299235
2019-07-08,129.842387022887
2019-07-05,129.937190167618
2019-07-03,130.31640274654
2019-07-02,129.482135072911
2019-07-01,128.628906770337
2019-06-28,126.998292680972
2019-06-27,127.17841865596
2019-06-26,126.969851737553
2019-06-25,126.495836013901
2019-06-24,130.619772809677
2019-06-21,129.85186733736
2019-06-20,129.832906708414
2019-06-19,128.63838708481
2019-06-18,128.135930417738
2019-06-17,125.945977774464
2019-06-14,125.566765195542
2019-06-13,125.443521107392
2019-06-12,124.656655006129
2019-06-11,125.234954188985
2019-06-10,125.708969912638
2019-06-07,124.571332175872
2019-06-06,121.17737959452
2019-06-05,119.290797014383
2019-06-04,116.759553050079
2019-06-03,113.612088645026
2019-05-31,117.252529402677
2019-05-30,119.195993869653
2019-05-29,118.447049026282
2019-05-28,119.603647391994
2019-05-24,119.679489907778
2019-05-23,119.62260802094
2019-05-22,121.035174877424
2019-05-21,120.305190662999
2019-05-20,119.660529278832
2019-05-17,121.414387456346
2019-05-16,122.229694501028
2019-05-15,119.470922989371
2019-05-14,117.817901837953
2019-05-13,116.51437658712
2019-05-10,120.084902274184
2019-05-09,118.545231144577
2019-05-08,118.554676979728
2019-05-07,118.564122814879
2019-05-06,121.048377459582
2019-05-03,121.756815095904
2019-05-02,119.215885440295
2019-05-01,120.793339910506
2019-04-30,123.362607071567
2019-04-29,122.578602754038
2019-04-26,122.691952775849
2019-04-25,121.992960974678
2019-04-24,118.08238522218
2019-04-23,118.488556133671
2019-04-22,116.901655828309
2019-04-18,116.533268257422
2019-04-17,115.021934633268
2019-04-16,114.077351118172
2019-04-15,114.341834502398
2019-04-12,114.247376150889
2019-04-11,113.661734371529
2019-04-10,113.529492679416
2019-04-09,112.669921680678
2019-04-08,113.283900965491
2019-04-05,113.246117624887
2019-04-04,112.745488361886
2019-04-03,113.321684306095
2019-04-02,112.584909164319
2019-04-01,112.424329966753
2019-03-29,111.404179770449
2019-03-28,110.450150420202
2019-03-27,110.299017057787
2019-03-26,111.375842264996
2019-03-25,111.139696386222
2019-03-22,110.563500442014
2019-03-21,113.557830184869
2019-03-20,111.007454694109
2019-03-19,111.130250551071
2019-03-18,111.054683869864
2019-03-15,109.486675234804
2019-03-14,108.239824994877
2019-03-13,108.154812478518
2019-03-12,107.323578985234
2019-03-11,106.577358008307
2019-03-08,104.385924253284
2019-03-07,104.272574231473
2019-03-06,105.557207812004
2019-03-05,105.509978636249
2019-03-04,106.038945404703
2019-03-01,106.293982953779
2019-02-28,105.821691196231
2019-02-27,105.953932888344
2019-02-26,106.133403756212
2019-02-25,105.406074449588
2019-02-22,104.820432670228
2019-02-21,103.346882386678
2019-02-20,101.212123642561
2019-02-19,101.738829239065
2019-02-15,101.785856524467
2019-02-14,100.54433618985
2019-02-13,100.459687076126
2019-02-12,100.53493073277
2019-02-11,98.9924357715783
2019-02-08,99.3874649689565
2019-02-07,99.0112466857391
2019-02-06,99.7260614238522
2019-02-05,100.845310816424
2019-02-04,99.4533031685196
2019-02-01,96.6692878727108
2019-01-31,98.2211882909826
2019-01-30,100.055252421667
2019-01-29,96.8197751859978
2019-01-28,98.8325430012109
2019-01-25,100.798283531022
2019-01-24,99.8859541942196
2019-01-23,100.365632505322
2019-01-22,99.396870426037
2019-01-18,101.306178213365
2019-01-17,99.8107105375761
2019-01-16,99.1147067136239
2019-01-15,98.7667048016478
2019-01-14,95.9826895058391
2019-01-11,96.6880987868717
2019-01-10,97.4405353533065
2019-01-09,98.0707009776956
2019-01-08,96.6880987868717
2019-01-07,95.9920949629195
2019-01-04,95.8698240208738
2019-01-03,91.6091519634368
2019-01-02,95.1079819973586
2018-12-31,95.5312275659782
2018-12-28,94.4213836304869
2018-12-27,95.1644147398412
2018-12-26,94.5812764008543
2018-12-24,88.5335674981345
2018-12-21,92.3898049011129
2018-12-20,95.4747948234956
2018-12-19,97.5251844670304
2018-12-18,97.7885372652826
2018-12-17,96.7727479005956
2018-12-14,99.7260614238522
2018-12-13,102.942727745361
2018-12-12,102.594725833385
2018-12-11,102.133858436444
2018-12-10,101.1933127284
2018-12-07,98.5880011171195
2018-12-06,102.69818586127
2018-12-04,102.06802023688
2018-12-03,105.425768414596
2018-11-30,104.297113564944
2018-11-29,103.638731569313
2018-11-28,104.513439077794
2018-11-27,100.77006715978
2018-11-26,100.139901535391
2018-11-23,96.9420461280434
2018-11-21,96.9796679563652
2018-11-20,95.6629039651043
2018-11-19,98.3998919755109
2018-11-16,101.85169472403
2018-11-15,100.901743558907
2018-11-14,98.7290829733261
2018-11-13,100.143110435052
2018-11-12,100.077559493117
2018-11-09,102.605952967726
2018-11-08,104.647396587965
2018-11-07,104.844049413768
2018-11-06,100.873535216605
2018-11-05,100.676882390802
2018-11-02,99.412685653498
2018-11-01,99.1879395668662
2018-10-31,100.021372971459
2018-10-30,97.1371315263503
2018-10-29,97.2495045696663
2018-10-26,100.161839275604
2018-10-25,101.416671592632
2018-10-24,95.8167482673881
2018-10-23,101.229383187106
2018-10-22,102.662139489384
2018-10-19,101.75379072258
2018-10-18,101.603959998159
2018-10-17,103.673496879227
2018-10-16,103.945065067241
2018-10-15,100.761162173289
2018-10-12,102.605952967726
2018-10-11,99.1785751465898
2018-10-10,99.412685653498
2018-10-09,105.124982022058
2018-10-08,103.804598763096
2018-10-05,105.003244558466
2018-10-04,105.621296296704
2018-10-03,107.85002832247
2018-10-02,107.831299481917
2018-10-01,108.262062814628
2018-09-28,107.100874700363
2018-09-27,107.138332381469
2018-09-26,106.735662309587
2018-09-25,107.175790062574
2018-09-24,107.381807308653
2018-09-21,106.997866077324
2018-09-20,106.351721078257
2018-09-19,104.600574486584
2018-09-18,106.014601948309
2018-09-17,105.012608978742
2018-09-14,106.164432672731
2018-09-13,105.733669340019
2018-09-12,104.60993890686
2018-09-11,104.169811153873
2018-09-10,102.428028982476
2018-09-07,101.332391810145
2018-09-06,101.828706084791
2018-09-05,101.594595577882
2018-09-04,104.60993890686
2018-08-31,105.190532963992
2018-08-30,104.834684993492
2018-08-29,104.900235935426
2018-08-28,103.252097966793
2018-08-27,102.634046228555
2018-08-24,101.510315795396
2018-08-23,100.723704492184
2018-08-22,100.255483478368
2018-08-21,99.2441260885241
2018-08-20,100.077559493117
2018-08-17,100.742433332737
2018-08-16,100.798619854395
2018-08-15,100.817348694947
2018-08-14,102.197897141177
2018-08-13,100.938613085494
2018-08-10,101.67552745882
2018-08-09,102.30050547164
2018-08-08,102.132600930882
2018-08-07,101.563591098315
2018-08-06,100.863988845158
2018-08-03,100.780036574779
2018-08-02,100.3416191628
2018-08-01,99.1383032873704
2018-07-31,98.9517426865285
2018-07-30,98.2894525535399
2018-07-27,100.444227493263
2018-07-26,102.25386532143
2018-07-25,103.382556956523
2018-07-24,100.425571433179
2018-07-23,100.714740364484
2018-07-20,99.1289752573283
2018-07-19,97.3846336394568
2018-07-18,98.0562518024875
2018-07-17,98.8304782959813
2018-07-16,97.8603631716036
2018-07-13,98.3454207337924
2018-07-12,97.1887450085728
2018-07-11,95.1272503692702
2018-07-10,95.2578427898595
2018-07-09,95.0059859787229
2018-07-06,94.3623519058185
2018-07-05,93.0564276999254
2018-07-03,92.3941375669367
2018-07-02,93.2896284509777
2018-06-29,91.9837042450846
2018-06-28,92.0023603051688
2018-06-27,90.9856050305806
2018-06-26,92.422121657063
2018-06-25,91.7784875841586
2018-06-22,93.6627496526615
2018-06-21,94.3436958457343
2018-06-20,95.0246420388071
2018-06-19,94.0825110045557
2018-06-18,94.0825110045557
2018-06-15,93.4015648114828
2018-06-14,94.6048806869129
2018-06-13,94.0731829745136
2018-06-12,94.5022723564499
2018-06-11,94.2597435753554
2018-06-08,94.8007693177969
2018-06-07,94.1011670646399
2018-06-06,95.6029799014169
2018-06-05,95.3231390001541
2018-06-04,94.8380814379653
2018-06-01,94.017214794261
2018-05-31,92.1982489360528
2018-05-30,92.3008572665158
2018-05-29,91.424022442559
2018-05-25,91.7505034940323
2018-05-24,91.7038633438218
2018-05-23,92.0303443952951
2018-05-22,90.9482929104122
2018-05-21,91.0415732108332
2018-05-18,89.8848974856136
2018-05-17,89.7169929448559
2018-05-16,90.621811858939
2018-05-15,90.389614944265
2018-05-14,91.049054181939
2018-05-11,90.7425542545694
2018-05-10,90.9375996628955
2018-05-09,90.0366756339607
2018-05-08,88.9871455796345
2018-05-07,89.3679485196998
2018-05-04,88.3834336014823
2018-05-03,87.371055053504
2018-05-02,86.8509339646345
2018-05-01,88.234827576091
2018-04-30,86.8602218412214
2018-04-27,88.9964334562215
2018-04-26,87.5475247086562
2018-04-25,85.7363887741996
2018-04-24,86.4887067777431
2018-04-23,88.5599032566345
2018-04-20,88.234827576091
2018-04-19,89.2657818772433
2018-04-18,89.5722818046128
2018-04-17,89.2286303708954
2018-04-16,87.4639338193736
2018-04-13,86.4515552713953
2018-04-12,86.9159491007431
2018-04-11,85.3184343277865
2018-04-10,86.2657977396562
2018-04-09,84.3060557798082
2018-04-06,83.8045104441126
2018-04-05,85.8014039103083
2018-04-04,85.7549645273735
2018-04-03,83.3215408615908
2018-04-02,82.2162835477429
2018-03-29,84.7704496091561
2018-03-28,83.0243288108082
2018-03-27,83.0986318235038
2018-03-26,87.1017066324823
2018-03-23,80.9717080850907
2018-03-22,83.3958438742865
2018-03-21,85.8942826761779
2018-03-20,86.4979946543301
2018-03-19,86.2750856162431
2018-03-16,87.8633125126128
2018-03-15,87.4732216959606
2018-03-14,87.166721768591
2018-03-13,87.6868428574606
2018-03-12,89.8787817319824
2018-03-09,89.6651605704824
2018-03-08,87.7054186106345
2018-03-07,87.1760096451779
2018-03-06,86.6744643094823
2018-03-05,86.9716763602649
2018-03-02,86.4236916416344
2018-03-01,86.2379341098953
2018-02-28,87.0924187558953
2018-02-27,87.4917974491345
2018-02-26,88.6249183927432
2018-02-23,87.3617671769171
2018-02-22,85.1976919321561
2018-02-21,84.9747828940691
2018-02-20,86.1171917142648
2018-02-16,85.4484646000039
2018-02-15,86.0614644547431
2018-02-14,84.3432072861561
2018-02-13,83.0488908310358
2018-02-12,82.4017326034757
2018-02-09,81.5234464375013
2018-02-08,78.5927441784076
2018-02-07,82.8454982452312
2018-02-06,84.4356584615218
2018-02-05,81.357034321843
2018-02-02,84.8516887506676
2018-02-01,87.1444778997377
2018-01-31,87.8378617149807
2018-01-30,85.7392200341786
2018-01-29,86.8301439034942
2018-01-26,86.9595755490063
2018-01-25,85.3601702151791
2018-01-24,84.8886692208139
2018-01-23,84.9626301611065
2018-01-22,84.6945217525459
2018-01-19,83.2060578291576
2018-01-18,83.2985090045233
2018-01-17,83.3354894746696
2018-01-16,81.680613435623
2018-01-12,82.8362531276947
2018-01-11,81.4309952621356
2018-01-10,81.1906222061847
2018-01-09,81.5604269076476
2018-01-08,81.615897612867
2018-01-05,81.5326915550379
2018-01-04,80.534218861088
2018-01-03,79.8315899283084
2018-01-02,79.4617852268455
2017-12-29,79.082735407846
2017-12-28,79.2491475235043
2017-12-27,79.2399024059677
2017-12-26,78.953303762334
2017-12-22,79.0550000552363
2017-12-21,79.0457549376997
2017-12-20,79.0642451727729
2017-12-19,79.3508438164066
2017-12-18,79.8593252809181
2017-12-15,80.2938458051371
2017-12-14,78.2969004172373
2017-12-13,78.9070781746511
2017-12-12,79.1197158779923
2017-12-11,78.7961367642122
2017-12-08,77.8069091877989
2017-12-07,76.2629745591912
2017-12-06,76.5310829677518
2017-12-05,75.4309139808996
2017-12-04,74.9594129865344
2017-12-01,77.8993603631647
2017-11-30,77.8161543053355
2017-11-29,77.0488095497999
2017-11-28,78.4725576504322
2017-11-27,77.5388007792383
2017-11-24,76.9748486095073
2017-11-22,76.8361718464588
2017-11-21,77.4001240161897
2017-11-20,76.2999550293375
2017-11-17,76.1797685013621
2017-11-16,76.9193779042879
2017-11-15,76.7159853184833
2017-11-14,77.3138916788791
2017-11-13,77.2035089661907
2017-11-10,77.1483176098464
2017-11-09,77.350685916442
2017-11-08,77.7830182078051
2017-11-07,77.5162599854747
2017-11-06,77.7002311732888
2017-11-03,77.3966787133955
2017-11-02,77.3138916788791
2017-11-01,76.5136170118878
2017-10-31,76.5136170118878
2017-10-30,77.1667147286279
2017-10-27,77.0931262535022
2017-10-26,72.447853761196
2017-10-25,72.3282724891168
2017-10-24,72.539839355103
2017-10-23,72.5122436769309
2017-10-20,72.4938465581495
2017-10-19,71.665976212986
2017-10-18,71.3900194312648
2017-10-17,71.3716223124834
2017-10-16,71.4268136688277
2017-10-13,71.2796367185764
2017-10-12,70.9392900211203
2017-10-11,70.2953908637709
2017-10-10,70.1758095916917
2017-10-09,70.1758095916917
2017-10-06,69.9090513693613
2017-10-05,69.8814556911891
2017-10-04,68.7040400891789
2017-10-03,68.3085020353785
2017-10-02,68.6304516140532
2017-09-29,68.5200689013647
2017-09-28,67.949758219141
2017-09-27,67.9313611003596
2017-09-26,67.388646096308
2017-09-25,67.388646096308
2017-09-22,68.4464804262391
2017-09-21,68.262509238425
2017-09-20,68.9340040739465
2017-09-19,69.3939320434818
2017-09-18,69.136372380542
2017-09-15,69.2743507714026
2017-09-14,68.7776285643045
2017-09-13,69.1823651774955
2017-09-12,68.6948415297882
2017-09-11,68.7684300049138
2017-09-08,68.0509423724388
2017-09-07,68.3820905105042
2017-09-06,67.5174259277779
2017-09-05,67.7105956749827
2017-09-01,68.014148134876
2017-08-31,68.7776285643045
2017-08-30,68.0785380506109
2017-08-29,67.1954763491032
2017-08-28,66.9931080425076
2017-08-25,66.9839094831169
2017-08-24,66.8643282110378
2017-08-23,66.8919238892099
2017-08-22,67.2966605024009
2017-08-21,66.3676060039397
2017-08-18,66.6803570232237
2017-08-17,66.5975699887073
2017-08-16,67.7473899125455
2017-08-15,67.3518518587452
2017-08-14,67.333552211453
2017-08-11,66.336221434031
2017-08-10,65.338890656609
2017-08-09,66.3087719630928
2017-08-08,66.6015663197672
2017-08-07,66.2447231975703
2017-08-04,66.5009182596604
2017-08-03,66.0159776064185
2017-08-02,66.1166256665253
2017-08-01,66.4094200231996
2017-07-31,66.5192179069525
2017-07-28,66.830311910919
2017-07-27,66.9401097946719
2017-07-26,67.7544440991724
2017-07-25,67.8825416302174
2017-07-24,67.3427020350991
2017-07-21,67.5165486843745
2017-07-20,67.9099911011556
2017-07-19,67.580597449897
2017-07-18,67.0682073257169
2017-07-17,67.1139564439472
2017-07-14,66.5924164961211
2017-07-13,65.6682843078677
2017-07-12,65.1009952418111
2017-07-11,64.0396156988666
2017-07-10,64.0304658752206
2017-07-07,63.5546750456248
2017-07-06,62.7403407411242
2017-07-05,63.206981747074
2017-07-03,62.3743477952813
2017-06-30,63.0697343923829
2017-06-29,62.6671421519556
2017-06-28,63.8657690495912
2017-06-27,63.3259294544729
2017-06-26,64.5337061757546
2017-06-23,65.1558941836876
2017-06-22,64.2866609373106
2017-06-21,64.2958107609567
2017-06-20,63.966417109698
2017-06-19,64.8448001797211
2017-06-16,64.0487655225127
2017-06-15,63.957267286052
2017-06-14,64.2958107609567
2017-06-13,64.6435040595075
2017-06-12,63.8474694022991
2017-06-09,64.341559879187
2017-06-08,65.832981133497
2017-06-07,66.2355733739242
2017-06-06,66.3545210813232
2017-06-05,66.1349253138174
2017-06-02,65.6591344842216
2017-06-01,64.1402637589734
2017-05-31,63.9023683441755
2017-05-30,64.4239082920017
2017-05-26,64.0121662279284
2017-05-25,63.7010722239619
2017-05-24,62.9233372140457
2017-05-23,62.840988801231
2017-05-22,62.6305428573714
2017-05-19,61.9351562602698
2017-05-18,61.9534559075619
2017-05-17,61.7430099637023
2017-05-16,63.5089259273944
2017-05-15,62.2624040288195
2017-05-12,62.2169105288715
2017-05-11,62.2897001287882
2017-05-10,63.0630896279041
2017-05-09,62.8174247281849
2017-05-08,62.7264377282889
2017-05-05,62.7810299282265
2017-05-04,62.6081546284242
2017-05-03,62.8538195281433
