Date,MACD,MACD_Signal,MACD_Hist
2019-05-13,1.438,2.2048,-0.7668
2019-05-10,1.706,2.3965,-0.6905
2019-05-09,1.9463,2.5691,-0.6228
2019-05-08,2.2844,2.7248,-0.4404
2019-05-07,2.572,2.8349,-0.2629
2019-05-06,2.8036,2.9006,-0.097
2019-05-03,3.0652,2.9248,0.1404
2019-05-02,3.2612,2.8897,0.3715
2019-05-01,3.4043,2.7969,0.6074
2019-04-30,3.2922,2.645,0.6472
2019-04-29,3.1705,2.4832,0.6873
2019-04-26,2.9603,2.3114,0.6489
2019-04-25,2.6683,2.1492,0.5191
2019-04-24,2.2221,2.0194,0.2027
2019-04-23,2.0309,1.9687,0.0622
2019-04-22,1.92,1.9531,-0.0332
2019-04-18,1.8927,1.9614,-0.0687
2019-04-17,1.8718,1.9786,-0.1068
2019-04-16,1.9092,2.0053,-0.0961
2019-04-15,1.8907,2.0294,-0.1387
2019-04-12,1.9069,2.064,-0.1571
2019-04-11,1.9287,2.1033,-0.1746
2019-04-10,1.9381,2.1469,-0.2088
2019-04-09,1.997,2.1992,-0.2022
2019-04-08,2.1517,2.2497,-0.098
2019-04-05,2.2044,2.2742,-0.0698
2019-04-04,2.28,2.2916,-0.0117
2019-04-03,2.275,2.2946,-0.0195
2019-04-02,2.2587,2.2994,-0.0408
2019-04-01,2.2819,2.3096,-0.0277
2019-03-29,2.289,2.3166,-0.0276
2019-03-28,2.3493,2.3235,0.0258
2019-03-27,2.4527,2.317,0.1357
2019-03-26,2.5067,2.2831,0.2237
2019-03-25,2.468,2.2272,0.2409
2019-03-22,2.5809,2.1669,0.4139
2019-03-21,2.4046,2.0635,0.3411
2019-03-20,2.3716,1.9782,0.3934
2019-03-19,2.2709,1.8798,0.3911
2019-03-18,2.0421,1.7821,0.26
2019-03-15,1.905,1.7171,0.1879
2019-03-14,1.7821,1.6701,0.112
2019-03-13,1.6762,1.6421,0.0341
2019-03-12,1.5562,1.6336,-0.0774
2019-03-11,1.5063,1.6529,-0.1466
2019-03-08,1.5967,1.6896,-0.0929
2019-03-07,1.865,1.7128,0.1521
2019-03-06,1.9647,1.6748,0.29
2019-03-05,2.0183,1.6023,0.416
2019-03-04,2.0208,1.4983,0.5225
2019-03-01,1.9205,1.3677,0.5528
2019-02-28,1.7771,1.2295,0.5476
2019-02-27,1.6499,1.0926,0.5573
2019-02-26,1.4972,0.9532,0.544
2019-02-25,1.3219,0.8172,0.5047
2019-02-22,1.0309,0.6911,0.3398
2019-02-21,0.8089,0.6061,0.2028
2019-02-20,0.8168,0.5554,0.2614
2019-02-19,0.7226,0.4901,0.2325
2019-02-15,0.6429,0.4319,0.2109
2019-02-14,0.5203,0.3792,0.1411
2019-02-13,0.5095,0.3439,0.1656
2019-02-12,0.3744,0.3025,0.0719
2019-02-11,0.3267,0.2846,0.0422
2019-02-08,0.2554,0.274,-0.0187
2019-02-07,0.3339,0.2787,0.0552
2019-02-06,0.3527,0.2649,0.0878
2019-02-05,0.1982,0.2429,-0.0447
2019-02-04,0.0881,0.2541,-0.166
2019-02-01,0.2519,0.2956,-0.0437
2019-01-31,0.3701,0.3066,0.0635
2019-01-30,0.5136,0.2907,0.2229
2019-01-29,0.6108,0.2349,0.3759
2019-01-28,0.7012,0.141,0.5602
2019-01-25,0.6741,0.0009,0.6731
2019-01-24,0.5358,-0.1674,0.7032
2019-01-23,0.388,-0.3432,0.7312
2019-01-22,0.2646,-0.526,0.7905
2019-01-18,0.0428,-0.7236,0.7664
2019-01-17,-0.3089,-0.9152,0.6063
2019-01-16,-0.5176,-1.0668,0.5491
2019-01-15,-0.8015,-1.2041,0.4026
2019-01-14,-0.8888,-1.3047,0.4159
2019-01-11,-0.9288,-1.4087,0.4799
2019-01-10,-1.09,-1.5287,0.4387
2019-01-09,-1.2827,-1.6383,0.3557
2019-01-08,-1.5713,-1.7273,0.156
2019-01-07,-1.8382,-1.7663,-0.072
2019-01-04,-2.0182,-1.7483,-0.2699
2019-01-03,-2.0346,-1.6808,-0.3538
2019-01-02,-2.0624,-1.5923,-0.47
2018-12-31,-2.0152,-1.4748,-0.5403
2018-12-28,-2.0922,-1.3398,-0.7525
2018-12-27,-2.2368,-1.1516,-1.0851
2018-12-26,-2.1215,-0.8804,-1.2412
2018-12-24,-1.5452,-0.5701,-0.9751
2018-12-21,-1.0303,-0.3263,-0.7041
2018-12-20,-0.7365,-0.1503,-0.5862
2018-12-19,-0.4867,-0.0037,-0.483
2018-12-18,-0.2183,0.117,-0.3354
2018-12-17,0.1179,0.2009,-0.083
2018-12-14,0.3863,0.2216,0.1646
2018-12-13,0.4513,0.1805,0.2708
2018-12-12,0.4003,0.1128,0.2876
2018-12-11,0.204,0.0409,0.1631
2018-12-10,0.0549,0.0001,0.0548
2018-12-07,0.3426,-0.0136,0.3561
2018-12-06,0.3619,-0.1026,0.4645
2018-12-04,0.6265,-0.2187,0.8452
2018-12-03,0.369,-0.43,0.799
2018-11-30,-0.0665,-0.6298,0.5633
2018-11-29,-0.4012,-0.7706,0.3694
2018-11-28,-0.7871,-0.863,0.0759
2018-11-27,-1.0345,-0.8819,-0.1526
2018-11-26,-1.1801,-0.8438,-0.3363
2018-11-23,-1.2071,-0.7597,-0.4473
2018-11-21,-0.973,-0.6479,-0.3251
2018-11-20,-0.797,-0.5666,-0.2304
2018-11-19,-0.3885,-0.509,0.1205
2018-11-16,-0.481,-0.5392,0.0582
2018-11-15,-0.478,-0.5537,0.0757
2018-11-14,-0.2672,-0.5726,0.3054
2018-11-13,-0.2921,-0.649,0.3569
2018-11-12,-0.2219,-0.7382,0.5163
2018-11-09,-0.3075,-0.8673,0.5598
2018-11-08,-0.5485,-1.0072,0.4587
2018-11-07,-0.9388,-1.1219,0.1831
2018-11-06,-1.1983,-1.1677,-0.0306
2018-11-05,-1.3156,-1.16,-0.1556
2018-11-02,-1.3499,-1.1211,-0.2288
2018-11-01,-1.3846,-1.0639,-0.3207
2018-10-31,-1.4631,-0.9837,-0.4793
2018-10-30,-1.3884,-0.8639,-0.5245
2018-10-29,-1.1032,-0.7328,-0.3705
2018-10-26,-1.1474,-0.6401,-0.5073
2018-10-25,-0.9565,-0.5133,-0.4431
2018-10-24,-0.7808,-0.4025,-0.3783
2018-10-23,-0.7226,-0.308,-0.4146
2018-10-22,-0.5767,-0.2043,-0.3724
2018-10-19,-0.5299,-0.1112,-0.4187
2018-10-18,-0.4253,-0.0065,-0.4188
2018-10-17,-0.3972,0.0982,-0.4954
2018-10-16,-0.5062,0.222,-0.7282
2018-10-15,-0.4339,0.404,-0.838
2018-10-12,-0.2752,0.6135,-0.8888
2018-10-11,-0.0782,0.8357,-0.914
2018-10-10,0.5233,1.0642,-0.5409
2018-10-09,0.7219,1.1995,-0.4776
2018-10-08,0.9743,1.3189,-0.3445
2018-10-05,1.2329,1.405,-0.1721
2018-10-04,1.4524,1.448,0.0044
2018-10-03,1.5227,1.4469,0.0758
2018-10-02,1.513,1.428,0.0851
2018-10-01,1.4901,1.4067,0.0834
2018-09-28,1.4917,1.3858,0.1058
2018-09-27,1.5254,1.3594,0.166
2018-09-26,1.4899,1.3179,0.172
2018-09-25,1.4525,1.2749,0.1776
2018-09-24,1.3522,1.2305,0.1217
2018-09-21,1.3733,1.2,0.1733
2018-09-20,1.2877,1.1567,0.131
2018-09-19,1.3238,1.124,0.1998
2018-09-18,1.2772,1.074,0.2031
2018-09-17,1.2811,1.0232,0.2578
2018-09-14,1.1244,0.9588,0.1656
2018-09-13,0.9395,0.9174,0.0221
2018-09-12,0.8081,0.9119,-0.1038
2018-09-11,0.6944,0.9378,-0.2435
2018-09-10,0.7804,0.9987,-0.2183
2018-09-07,0.8845,1.0533,-0.1688
2018-09-06,1.0627,1.0955,-0.0327
2018-09-05,1.2728,1.1036,0.1692
2018-09-04,1.2593,1.0613,0.198
2018-08-31,1.2391,1.0119,0.2272
2018-08-30,1.115,0.9551,0.16
2018-08-29,0.9425,0.9151,0.0274
2018-08-28,0.8248,0.9082,-0.0834
2018-08-27,0.7112,0.9291,-0.2178
2018-08-24,0.6198,0.9835,-0.3637
2018-08-23,0.6467,1.0744,-0.4278
2018-08-22,0.7211,1.1814,-0.4603
2018-08-21,0.9296,1.2965,-0.3668
2018-08-20,1.0802,1.3882,-0.3079
2018-08-17,1.2005,1.4651,-0.2647
2018-08-16,1.3508,1.5313,-0.1806
2018-08-15,1.4333,1.5765,-0.1431
2018-08-14,1.4997,1.6122,-0.1125
2018-08-13,1.5963,1.6404,-0.0441
2018-08-10,1.6316,1.6514,-0.0198
2018-08-09,1.636,1.6563,-0.0204
2018-08-08,1.5902,1.6614,-0.0713
2018-08-07,1.5446,1.6793,-0.1346
2018-08-06,1.5372,1.7129,-0.1757
2018-08-03,1.5472,1.7568,-0.2097
2018-08-02,1.5678,1.8093,-0.2415
2018-08-01,1.7992,1.8696,-0.0705
2018-07-31,2.0086,1.8873,0.1213
2018-07-30,2.2029,1.8569,0.346
2018-07-27,2.3524,1.7704,0.582
2018-07-26,2.225,1.625,0.6001
2018-07-25,1.9769,1.4749,0.502
2018-07-24,1.8955,1.3494,0.5461
2018-07-23,1.7061,1.2129,0.4932
2018-07-20,1.6552,1.0896,0.5656
2018-07-19,1.397,0.9482,0.4488
2018-07-18,1.3463,0.836,0.5103
2018-07-17,1.1661,0.7085,0.4576
2018-07-16,1.0455,0.5941,0.4514
2018-07-13,0.8012,0.4812,0.32
2018-07-12,0.5757,0.4012,0.1745
2018-07-11,0.4314,0.3576,0.0739
2018-07-10,0.3949,0.3391,0.0558
2018-07-09,0.2617,0.3252,-0.0635
2018-07-06,0.1212,0.341,-0.2198
2018-07-05,0.1072,0.396,-0.2887
2018-07-03,0.1249,0.4682,-0.3433
2018-07-02,0.0526,0.554,-0.5014
2018-06-29,0.1855,0.6793,-0.4938
2018-06-28,0.2737,0.8028,-0.5291
2018-06-27,0.5295,0.9351,-0.4056
2018-06-26,0.6393,1.0365,-0.3972
2018-06-25,0.8423,1.1357,-0.2934
2018-06-22,0.9771,1.2091,-0.232
2018-06-21,1.096,1.2671,-0.171
2018-06-20,1.0733,1.3099,-0.2366
2018-06-19,1.0961,1.369,-0.2729
2018-06-18,1.2725,1.4372,-0.1647
2018-06-15,1.4451,1.4784,-0.0333
2018-06-14,1.5018,1.4867,0.0151
2018-06-13,1.5391,1.483,0.0562
2018-06-12,1.5577,1.4689,0.0888
2018-06-11,1.6176,1.4467,0.1709
2018-06-08,1.6791,1.404,0.2751
2018-06-07,1.7256,1.3353,0.3903
2018-06-06,1.6117,1.2377,0.374
2018-06-05,1.4589,1.1442,0.3148
2018-06-04,1.2884,1.0655,0.2229
2018-06-01,1.1222,1.0098,0.1124
2018-05-31,1.0819,0.9817,0.1002
2018-05-30,1.0137,0.9566,0.0571
2018-05-29,1.005,0.9424,0.0626
2018-05-25,1.0239,0.9267,0.0972
2018-05-24,0.9895,0.9024,0.0871
2018-05-23,0.8903,0.8806,0.0096
2018-05-22,0.9426,0.8782,0.0643
2018-05-21,0.9035,0.8621,0.0414
2018-05-18,0.9051,0.8518,0.0533
2018-05-17,0.9879,0.8385,0.1494
2018-05-16,1.0081,0.8011,0.207
2018-05-15,0.9622,0.7494,0.2128
2018-05-14,0.9407,0.6962,0.2446
2018-05-11,0.8354,0.635,0.2003
2018-05-10,0.7001,0.585,0.1151
2018-05-09,0.5494,0.5562,-0.0068
2018-05-08,0.4862,0.5579,-0.0717
2018-05-07,0.4136,0.5758,-0.1622
2018-05-04,0.3792,0.6163,-0.2372
2018-05-03,0.5047,0.6756,-0.171
2018-05-02,0.6916,0.7184,-0.0268
2018-05-01,0.7281,0.7251,0.003
2018-04-30,0.9325,0.7243,0.2081
2018-04-27,0.8847,0.6723,0.2124
2018-04-26,0.6908,0.6192,0.0716
2018-04-25,0.8162,0.6013,0.2149
2018-04-24,0.9881,0.5476,0.4405
2018-04-23,0.915,0.4374,0.4775
2018-04-20,0.8557,0.3181,0.5377
2018-04-19,0.7516,0.1836,0.5679
2018-04-18,0.5575,0.0417,0.5159
2018-04-17,0.3226,-0.0873,0.4099
2018-04-16,0.1334,-0.1898,0.3232
2018-04-13,-0.0221,-0.2706,0.2485
2018-04-12,-0.2183,-0.3327,0.1144
2018-04-11,-0.3124,-0.3613,0.0489
2018-04-10,-0.3882,-0.3735,-0.0146
2018-04-09,-0.5152,-0.3699,-0.1453
2018-04-06,-0.5422,-0.3335,-0.2087
2018-04-05,-0.6114,-0.2814,-0.33
2018-04-04,-0.7805,-0.1989,-0.5817
2018-04-03,-0.5511,-0.0535,-0.4976
2018-04-02,-0.4138,0.0709,-0.4847
2018-03-29,-0.3167,0.1921,-0.5088
2018-03-28,-0.1607,0.3193,-0.48
2018-03-27,0.0748,0.4393,-0.3645
2018-03-26,-0.11,0.5304,-0.6404
2018-03-23,0.0653,0.6905,-0.6253
2018-03-22,0.393,0.8468,-0.4538
2018-03-21,0.6382,0.9603,-0.3221
2018-03-20,0.7849,1.0408,-0.2559
2018-03-19,0.9494,1.1048,-0.1554
2018-03-16,1.0803,1.1437,-0.0634
2018-03-15,1.1427,1.1595,-0.0168
2018-03-14,1.3145,1.1637,0.1508
2018-03-13,1.3644,1.126,0.2384
2018-03-12,1.2303,1.0664,0.1639
2018-03-09,1.0886,1.0254,0.0632
2018-03-08,1.0064,1.0096,-0.0033
2018-03-07,0.9832,1.0104,-0.0272
2018-03-06,1.0443,1.0173,0.0271
2018-03-05,0.9955,1.0105,-0.015
2018-03-02,1.1079,1.0142,0.0937
2018-03-01,1.3071,0.9908,0.3163
2018-02-28,1.3144,0.9118,0.4027
2018-02-27,1.2243,0.8111,0.4132
2018-02-26,1.0063,0.7078,0.2985
2018-02-23,0.8401,0.6332,0.2069
2018-02-22,0.6915,0.5815,0.11
2018-02-21,0.6383,0.554,0.0843
2018-02-20,0.4732,0.5329,-0.0597
2018-02-16,0.3974,0.5478,-0.1504
2018-02-15,0.2031,0.5854,-0.3823
2018-02-14,0.0695,0.681,-0.6114
2018-02-13,0.1533,0.8338,-0.6805
2018-02-12,0.257,1.004,-0.7469
2018-02-09,0.4035,1.1907,-0.7871
2018-02-08,0.8143,1.3875,-0.5731
2018-02-07,1.0059,1.5308,-0.5249
2018-02-06,1.1623,1.662,-0.4997
2018-02-05,1.6838,1.7869,-0.1031
2018-02-02,1.9796,1.8127,0.1669
2018-02-01,2.0384,1.7709,0.2674
2018-01-31,1.9755,1.7041,0.2714
2018-01-30,1.9644,1.6362,0.3282
2018-01-29,1.9641,1.5542,0.4099
2018-01-26,1.7618,1.4517,0.3102
2018-01-25,1.6682,1.3742,0.2941
2018-01-24,1.5857,1.3006,0.2851
2018-01-23,1.4497,1.2294,0.2204
2018-01-22,1.3163,1.1743,0.1421
2018-01-19,1.3057,1.1388,0.167
2018-01-18,1.26,1.097,0.163
2018-01-17,1.2154,1.0563,0.1591
2018-01-16,1.2085,1.0165,0.192
2018-01-12,1.0861,0.9685,0.1177
2018-01-11,1.0487,0.9391,0.1097
2018-01-10,1.0366,0.9116,0.1249
2018-01-09,1.0314,0.8804,0.151
2018-01-08,0.9354,0.8426,0.0928
2018-01-05,0.8417,0.8194,0.0223
2018-01-04,0.7606,0.8139,-0.0532
2018-01-03,0.7469,0.8272,-0.0803
2018-01-02,0.7683,0.8473,-0.079
2017-12-29,0.7778,0.867,-0.0892
2017-12-28,0.8258,0.8893,-0.0635
2017-12-27,0.8496,0.9052,-0.0556
2017-12-26,0.8912,0.9191,-0.0279
2017-12-22,0.9633,0.9261,0.0372
2017-12-21,1.0328,0.9168,0.116
2017-12-20,1.0453,0.8878,0.1575
2017-12-19,1.032,0.8484,0.1836
2017-12-18,0.9858,0.8025,0.1833
2017-12-15,0.8401,0.7567,0.0834
2017-12-14,0.817,0.7358,0.0812
2017-12-13,0.7596,0.7155,0.044
2017-12-12,0.646,0.7045,-0.0585
2017-12-11,0.5322,0.7191,-0.1869
2017-12-08,0.4753,0.7659,-0.2906
2017-12-07,0.4578,0.8385,-0.3807
2017-12-06,0.5314,0.9337,-0.4023
2017-12-05,0.7108,1.0343,-0.3235
2017-12-04,0.9492,1.1151,-0.166
2017-12-01,0.9497,1.1566,-0.2069
2017-11-30,1.0138,1.2084,-0.1946
2017-11-29,1.0894,1.257,-0.1677
2017-11-28,1.057,1.2989,-0.242
2017-11-27,1.0605,1.3594,-0.2989
2017-11-24,1.1211,1.4342,-0.3131
2017-11-22,1.2104,1.5124,-0.302
2017-11-21,1.2296,1.5879,-0.3584
2017-11-20,1.3388,1.6775,-0.3388
2017-11-17,1.4907,1.7622,-0.2716
2017-11-16,1.5951,1.8301,-0.235
2017-11-15,1.7071,1.8889,-0.1818
2017-11-14,1.7903,1.9343,-0.144
2017-11-13,1.9073,1.9703,-0.0631
2017-11-10,2.0139,1.9861,0.0278
2017-11-09,2.1084,1.9792,0.1293
2017-11-08,2.1685,1.9468,0.2217
2017-11-07,2.2108,1.8914,0.3194
2017-11-06,2.1737,1.8116,0.3621
2017-11-03,2.148,1.7211,0.427
2017-11-02,2.0953,1.6143,0.4809
2017-11-01,2.0658,1.4941,0.5718
2017-10-31,1.9673,1.3511,0.6162
2017-10-30,1.7493,1.1971,0.5522
2017-10-27,1.5073,1.0591,0.4483
2017-10-26,1.1139,0.947,0.1669
2017-10-25,1.0796,0.9053,0.1744
2017-10-24,1.0783,0.8617,0.2167
2017-10-23,1.031,0.8075,0.2235
2017-10-20,0.9472,0.7516,0.1956
2017-10-19,0.8892,0.7027,0.1865
2017-10-18,0.8725,0.6561,0.2163
2017-10-17,0.8291,0.602,0.227
2017-10-16,0.7803,0.5453,0.235
2017-10-13,0.7115,0.4865,0.2249
2017-10-12,0.5973,0.4303,0.167
2017-10-11,0.5459,0.3885,0.1573
2017-10-10,0.4845,0.3492,0.1353
2017-10-09,0.402,0.3154,0.0866
2017-10-06,0.3245,0.2937,0.0307
2017-10-05,0.2489,0.286,-0.0371
2017-10-04,0.191,0.2953,-0.1043
2017-10-03,0.2286,0.3214,-0.0927
2017-10-02,0.2105,0.3446,-0.134
2017-09-29,0.1806,0.3781,-0.1974
2017-09-28,0.212,0.4274,-0.2155
2017-09-27,0.2863,0.4813,-0.195
2017-09-26,0.3761,0.53,-0.1539
2017-09-25,0.474,0.5685,-0.0945
2017-09-22,0.5528,0.5921,-0.0394
2017-09-21,0.6546,0.602,0.0526
2017-09-20,0.6702,0.5888,0.0814
2017-09-19,0.6578,0.5685,0.0893
2017-09-18,0.6456,0.5462,0.0994
2017-09-15,0.6187,0.5213,0.0974
2017-09-14,0.6128,0.4969,0.1159
2017-09-13,0.5805,0.468,0.1125
2017-09-12,0.5374,0.4398,0.0976
2017-09-11,0.4905,0.4155,0.075
2017-09-08,0.4656,0.3967,0.0689
2017-09-07,0.4251,0.3795,0.0456
2017-09-06,0.4282,0.3681,0.0601
2017-09-05,0.4203,0.353,0.0673
2017-09-01,0.4416,0.3362,0.1054
2017-08-31,0.334,0.3099,0.0241
2017-08-30,0.2555,0.3038,-0.0483
2017-08-29,0.2472,0.3159,-0.0688
2017-08-28,0.3041,0.3331,-0.029
2017-08-25,0.2964,0.3404,-0.0439
2017-08-24,0.3011,0.3513,-0.0503
2017-08-23,0.3139,0.3639,-0.0501
2017-08-22,0.305,0.3764,-0.0714
2017-08-21,0.3465,0.3943,-0.0478
2017-08-18,0.383,0.4062,-0.0232
2017-08-17,0.4429,0.412,0.0309
2017-08-16,0.3902,0.4043,-0.0142
2017-08-15,0.3397,0.4079,-0.0682
2017-08-14,0.2468,0.4249,-0.1781
2017-08-11,0.2107,0.4694,-0.2588
2017-08-10,0.2965,0.5341,-0.2376
2017-08-09,0.3748,0.5935,-0.2187
2017-08-08,0.4366,0.6482,-0.2116
2017-08-07,0.5241,0.7011,-0.177
2017-08-04,0.5619,0.7454,-0.1834
2017-08-03,0.6394,0.7912,-0.1519
2017-08-02,0.7485,0.8292,-0.0807
2017-08-01,0.8433,0.8494,-0.0061
2017-07-31,0.9008,0.8509,0.0499
2017-07-28,0.9425,0.8385,0.104
2017-07-27,1.0406,0.8125,0.2282
2017-07-26,1.0492,0.7554,0.2938
2017-07-25,0.9909,0.682,0.309
2017-07-24,0.9524,0.6047,0.3477
2017-07-21,0.9146,0.5178,0.3968
2017-07-20,0.8604,0.4186,0.4418
2017-07-19,0.7107,0.3081,0.4026
2017-07-18,0.5727,0.2075,0.3653
2017-07-17,0.4264,0.1162,0.3103
2017-07-14,0.2605,0.0386,0.222
2017-07-13,0.0972,-0.0169,0.1141
2017-07-12,-0.0438,-0.0454,0.0016
2017-07-11,-0.1477,-0.0458,-0.1018
2017-07-10,-0.2138,-0.0204,-0.1934
2017-07-07,-0.2448,0.028,-0.2728
2017-07-06,-0.21,0.0962,-0.3062
2017-07-05,-0.1225,0.1727,-0.2952
2017-07-03,-0.0075,0.2465,-0.254
2017-06-30,0.0391,0.31,-0.2709
2017-06-29,0.1493,0.3777,-0.2285
2017-06-28,0.2318,0.4348,-0.203
2017-06-27,0.3497,0.4856,-0.1359
2017-06-26,0.4112,0.5196,-0.1084
2017-06-23,0.3635,0.5467,-0.1832
2017-06-22,0.4194,0.5925,-0.1731
2017-06-21,0.4427,0.6357,-0.193
2017-06-20,0.4968,0.684,-0.1872
2017-06-19,0.5018,0.7308,-0.229
2017-06-16,0.5306,0.788,-0.2574
2017-06-15,0.6314,0.8524,-0.2209
2017-06-14,0.7938,0.9076,-0.1138
2017-06-13,0.8368,0.9361,-0.0993
2017-06-12,0.9623,0.9609,0.0014
2017-06-09,1.1802,0.9606,0.2197
2017-06-08,1.1818,0.9056,0.2762
2017-06-07,1.1224,0.8366,0.2858
2017-06-06,1.0185,0.7651,0.2534
2017-06-05,0.9024,0.7018,0.2006
2017-06-02,0.7718,0.6516,0.1202
2017-06-01,0.7364,0.6216,0.1148
2017-05-31,0.6992,0.5929,0.1063
2017-05-30,0.6144,0.5663,0.0481
2017-05-26,0.5663,0.5543,0.012
2017-05-25,0.4956,0.5513,-0.0556
2017-05-24,0.4756,0.5652,-0.0896
2017-05-23,0.4524,0.5876,-0.1351
2017-05-22,0.4303,0.6214,-0.1911
2017-05-19,0.473,0.6691,-0.1961
2017-05-18,0.5571,0.7182,-0.1611
2017-05-17,0.6655,0.7584,-0.0929
2017-05-16,0.6555,0.7817,-0.1262
2017-05-15,0.6946,0.8132,-0.1186
2017-05-12,0.7783,0.8429,-0.0646
2017-05-11,0.8302,0.859,-0.0288
2017-05-10,0.9076,0.8662,0.0414
2017-05-09,0.9348,0.8559,0.079
2017-05-08,0.968,0.8361,0.1319
2017-05-05,0.9861,0.8032,0.1829
2017-05-04,1.0013,0.7574,0.2439
2017-05-03,0.9941,0.6965,0.2977
2017-05-02,0.9381,0.622,0.3161
2017-05-01,0.8223,0.543,0.2793
2017-04-28,0.7581,0.4732,0.2849
2017-04-27,0.6437,0.402,0.2417
2017-04-26,0.5587,0.3415,0.2172
2017-04-25,0.4487,0.2872,0.1614
2017-04-24,0.3183,0.2469,0.0714
2017-04-21,0.1862,0.229,-0.0428
2017-04-20,0.1826,0.2397,-0.0571
2017-04-19,0.1948,0.254,-0.0592
2017-04-18,0.1899,0.2688,-0.0788
2017-04-17,0.2106,0.2885,-0.0779
2017-04-13,0.2608,0.308,-0.0472
2017-04-12,0.2979,0.3197,-0.0219
2017-04-11,0.3288,0.3252,0.0036
2017-04-10,0.3469,0.3243,0.0225
2017-04-07,0.3639,0.3187,0.0453
2017-04-06,0.3582,0.3074,0.0508
2017-04-05,0.3688,0.2947,0.0742
2017-04-04,0.3122,0.2761,0.036
2017-04-03,0.3196,0.2671,0.0525
2017-03-31,0.2856,0.254,0.0316
2017-03-30,0.2528,0.2461,0.0067
2017-03-29,0.2286,0.2444,-0.0159
2017-03-28,0.2221,0.2484,-0.0263
2017-03-27,0.2255,0.255,-0.0295
2017-03-24,0.2571,0.2623,-0.0052
2017-03-23,0.226,0.2636,-0.0376
2017-03-22,0.222,0.273,-0.051
2017-03-21,0.2897,0.2858,0.0039
2017-03-20,0.2726,0.2848,-0.0122
2017-03-17,0.2729,0.2878,-0.015
2017-03-16,0.2692,0.2916,-0.0224
2017-03-15,0.2755,0.2972,-0.0217
2017-03-14,0.2979,0.3026,-0.0047
2017-03-13,0.3242,0.3038,0.0204
2017-03-10,0.3084,0.2987,0.0098
2017-03-09,0.2746,0.2962,-0.0216
2017-03-08,0.2201,0.3016,-0.0816
2017-03-07,0.2334,0.322,-0.0886
2017-03-06,0.2535,0.3442,-0.0907
2017-03-03,0.2958,0.3668,-0.0711
2017-03-02,0.3436,0.3846,-0.041
2017-03-01,0.3349,0.3949,-0.06
2017-02-28,0.3707,0.4098,-0.0391
2017-02-27,0.4157,0.4196,-0.0039
2017-02-24,0.4244,0.4206,0.0038
2017-02-23,0.4304,0.4197,0.0107
2017-02-22,0.4418,0.417,0.0249
2017-02-21,0.4584,0.4108,0.0476
2017-02-17,0.4469,0.3988,0.0481
2017-02-16,0.4388,0.3868,0.0519
2017-02-15,0.397,0.3738,0.0231
2017-02-14,0.36,0.3681,-0.008
2017-02-13,0.316,0.3701,-0.054
2017-02-10,0.3067,0.3836,-0.0769
2017-02-09,0.2895,0.4028,-0.1133
2017-02-08,0.3305,0.4311,-0.1007
2017-02-07,0.3734,0.4563,-0.0829
2017-02-06,0.4071,0.477,-0.0699
2017-02-03,0.4662,0.4945,-0.0283
2017-02-02,0.535,0.5016,0.0334
2017-02-01,0.638,0.4932,0.1448
2017-01-31,0.6584,0.457,0.2014
2017-01-30,0.6284,0.4067,0.2217
2017-01-27,0.5045,0.3512,0.1533
2017-01-26,0.3667,0.3129,0.0537
2017-01-25,0.3023,0.2995,0.0029
2017-01-24,0.2315,0.2988,-0.0673
2017-01-23,0.2068,0.3156,-0.1088
2017-01-20,0.2183,0.3428,-0.1245
2017-01-19,0.2325,0.3739,-0.1414
2017-01-18,0.2869,0.4092,-0.1223
2017-01-17,0.3126,0.4398,-0.1272
2017-01-13,0.3399,0.4716,-0.1317
2017-01-12,0.3754,0.5045,-0.1292
2017-01-11,0.3746,0.5368,-0.1622
2017-01-10,0.4096,0.5774,-0.1678
2017-01-09,0.4373,0.6193,-0.182
2017-01-06,0.4635,0.6648,-0.2013
2017-01-05,0.5326,0.7151,-0.1825
2017-01-04,0.6232,0.7608,-0.1376
2017-01-03,0.703,0.7952,-0.0922
2016-12-30,0.7661,0.8182,-0.0521
2016-12-29,0.8198,0.8312,-0.0114
2016-12-28,0.8857,0.8341,0.0516
2016-12-27,0.9072,0.8212,0.086
2016-12-23,0.9389,0.7997,0.1392
2016-12-22,0.9436,0.7649,0.1787
2016-12-21,0.9,0.7202,0.1798
2016-12-20,0.869,0.6752,0.1938
2016-12-19,0.7929,0.6268,0.1661
2016-12-16,0.7882,0.5853,0.2029
2016-12-15,0.7348,0.5346,0.2003
2016-12-14,0.6791,0.4845,0.1946
2016-12-13,0.5704,0.4359,0.1346
2016-12-12,0.4695,0.4022,0.0673
2016-12-09,0.3964,0.3854,0.0111
2016-12-08,0.3564,0.3826,-0.0262
2016-12-07,0.289,0.3892,-0.1002
2016-12-06,0.3176,0.4142,-0.0966
2016-12-05,0.3108,0.4384,-0.1276
2016-12-02,0.3648,0.4703,-0.1055
2016-12-01,0.4855,0.4966,-0.0111
2016-11-30,0.5377,0.4994,0.0383
2016-11-29,0.5274,0.4899,0.0376
2016-11-28,0.526,0.4805,0.0455
2016-11-25,0.545,0.4691,0.0759
2016-11-23,0.565,0.4501,0.1149
2016-11-22,0.517,0.4214,0.0956
2016-11-21,0.451,0.3975,0.0535
2016-11-18,0.4044,0.3841,0.0203
2016-11-17,0.3132,0.379,-0.0659
2016-11-16,0.2263,0.3955,-0.1692
