Date,EMA
2015-11-10,46.6987
2015-11-09,46.5699
2015-11-06,46.3191
2015-11-05,46.103
2015-11-04,45.7602
2015-11-03,45.4014
2015-11-02,45.2058
2015-10-30,44.9822
2015-10-29,44.6177
2015-10-28,44.1294
2015-10-27,43.5325
2015-10-26,42.7156
2015-10-23,42.0009
2015-10-22,41.172
2015-10-21,41.0858
2015-10-20,40.9046
2015-10-19,40.7765
2015-10-16,40.6238
2015-10-15,40.5148
2015-10-14,40.3836
2015-10-13,40.2932
2015-10-12,40.2001
2015-10-09,40.0048
2015-10-08,39.6747
2015-10-07,39.4443
2015-10-06,39.0577
2015-10-05,38.7348
2015-10-02,38.4538
2015-10-01,38.397
2015-09-30,38.2343
2015-09-29,38.2045
2015-09-28,38.2671
2015-09-25,38.2543
2015-09-24,38.1124
2015-09-23,38.139
2015-09-22,38.0783
2015-09-21,38.111
2015-09-18,38.1043
2015-09-17,38.1195
2015-09-16,37.9845
2015-09-15,37.8817
2015-09-14,37.9076
2015-09-11,37.8926
2015-09-10,37.9306
2015-09-09,37.981
2015-09-08,37.8308
2015-09-04,37.824
2015-09-03,37.9109
2015-09-02,37.9006
2015-09-01,38.1153
2015-08-31,38.3796
2015-08-28,38.4093
2015-08-27,38.4981
2015-08-26,38.6707
2015-08-25,39.1012
2015-08-24,39.5196
2015-08-21,40.4419
2015-08-20,40.6267
2015-08-19,40.703
2015-08-18,40.6583
2015-08-17,40.592
2015-08-14,40.576
2015-08-13,40.6106
2015-08-12,40.5505
2015-08-11,40.645
2015-08-10,40.6389
2015-08-07,40.6064
2015-08-06,40.6747
2015-08-05,40.5034
2015-08-04,40.2419
2015-08-03,40.1597
2015-07-31,40.0149
2015-07-30,39.7781
2015-07-29,39.6874
2015-07-28,39.7427
2015-07-27,39.7754
2015-07-24,39.7459
2015-07-23,39.7157
2015-07-22,39.8023
2015-07-21,39.8754
2015-07-20,39.706
2015-07-17,39.524
2015-07-16,39.321
2015-07-15,39.177
2015-07-14,39.0648
2015-07-13,38.972
2015-07-10,38.9503
2015-07-09,38.917
2015-07-08,38.9264
2015-07-07,38.9979
2015-07-06,39.1045
2015-07-02,39.3082
2015-07-01,39.4568
2015-06-30,39.6422
2015-06-29,39.8206
2015-06-26,39.9749
2015-06-25,40.0457
2015-06-24,40.059
2015-06-23,40.1447
2015-06-22,40.1606
2015-06-19,40.1414
2015-06-18,40.0292
2015-06-17,40.0021
2015-06-16,40.0635
2015-06-15,40.212
2015-06-12,40.3742
2015-06-11,40.4237
2015-06-10,40.3993
2015-06-09,40.5375
2015-06-08,40.7121
2015-06-05,40.8213
2015-06-04,40.9528
2015-06-03,41.0209
2015-06-02,40.9922
2015-06-01,41.042
2015-05-29,41.0778
2015-05-28,41.0501
2015-05-27,41.0028
2015-05-26,41.0762
2015-05-22,41.164
2015-05-21,41.1805
2015-05-20,41.2046
2015-05-19,41.2128
2015-05-18,41.1901
2015-05-15,41.1411
2015-05-14,40.9106
2015-05-13,40.79
2015-05-12,40.6118
2015-05-11,40.6511
2015-05-08,40.5649
2015-05-07,40.4595
2015-05-06,40.5762
2015-05-05,40.4694
2015-05-04,40.291
2015-05-01,39.9675
2015-04-30,39.5318
2015-04-29,38.9762
2015-04-28,38.2934
2015-04-27,37.6391
2015-04-24,36.9449
2015-04-23,36.3976
2015-04-22,36.2599
2015-04-21,36.1338
2015-04-20,35.9163
2015-04-17,35.8941
2015-04-16,35.8785
2015-04-15,35.8058
2015-04-14,35.7533
2015-04-13,35.6815
2015-04-10,35.6704
2015-04-09,35.6127
2015-04-08,35.6151
2015-04-07,35.5778
2015-04-06,35.5035
2015-04-02,35.6561
2015-04-01,35.7813
2015-03-31,35.9459
2015-03-30,36.1125
2015-03-27,36.2548
2015-03-26,36.4248
2015-03-25,36.6134
2015-03-24,36.5179
2015-03-23,36.4281
2015-03-20,36.299
2015-03-19,36.2027
2015-03-18,36.1425
2015-03-17,36.2282
2015-03-16,36.3443
2015-03-13,36.4671
2015-03-12,36.7649
2015-03-11,37.008
2015-03-10,37.1172
2015-03-09,37.243
2015-03-06,37.4274
2015-03-05,37.4974
2015-03-04,37.5696
2015-03-03,37.6693
2015-03-02,37.6857
2015-02-27,37.6847
2015-02-26,37.5952
2015-02-25,37.5126
2015-02-24,37.4194
2015-02-23,37.2671
2015-02-20,37.1673
2015-02-19,37.0817
2015-02-18,37.0404
2015-02-17,36.9036
2015-02-13,36.6712
2015-02-12,36.5591
2015-02-11,36.5591
2015-02-10,36.5611
2015-02-09,36.5465
2015-02-06,36.6237
2015-02-05,36.6343
2015-02-04,36.7349
2015-02-03,36.9112
2015-02-02,37.1857
2015-01-30,37.7193
2015-01-29,38.1886
2015-01-28,38.8802
2015-01-27,39.3808
2015-01-26,39.9528
2015-01-23,39.8805
2015-01-22,39.7236
2015-01-21,39.7185
2015-01-20,39.796
2015-01-16,39.8222
2015-01-15,40.0427
2015-01-14,40.139
2015-01-13,40.3062
2015-01-12,40.3181
2015-01-09,40.2471
2015-01-08,40.124
2015-01-07,40.1374
2015-01-06,40.3004
2015-01-05,40.4235
2015-01-02,40.5758
2014-12-31,40.7067
2014-12-30,40.8534
2014-12-29,40.8974
2014-12-26,40.9018
2014-12-24,40.7719
2014-12-23,40.5693
2014-12-22,40.3732
2014-12-19,40.2458
2014-12-18,40.1186
2014-12-17,40.1632
2014-12-16,40.509
2014-12-15,40.7699
2014-12-12,40.8411
2014-12-11,41.0081
2014-12-10,41.1551
2014-12-09,41.2395
2014-12-08,41.4323
2014-12-05,41.4488
2014-12-04,41.3624
2014-12-03,41.3387
2014-12-02,41.3002
2014-12-01,41.1769
2014-11-28,41.2091
2014-11-26,41.235
2014-11-25,41.3544
2014-11-24,41.4679
2014-11-21,41.5438
2014-11-20,41.4404
2014-11-19,41.5083
2014-11-18,41.4655
2014-11-17,41.3238
2014-11-14,41.1567
2014-11-13,40.89
2014-11-12,40.7401
2014-11-11,40.6041
2014-11-10,40.3831
2014-11-07,40.1507
2014-11-06,39.8157
2014-11-05,39.6068
2014-11-04,39.3628
2014-11-03,39.159
2014-10-31,38.9878
2014-10-30,38.769
2014-10-29,38.6189
2014-10-28,38.4127
2014-10-27,38.2705
2014-10-24,38.1251
2014-10-23,37.7354
2014-10-22,37.6774
2014-10-21,37.5345
2014-10-20,37.481
2014-10-17,37.6616
2014-10-16,37.8558
2014-10-15,38.22
2014-10-14,38.5761
2014-10-13,38.8468
2014-10-10,39.1871
2014-10-09,39.2662
2014-10-08,39.1926
2014-10-07,39.2956
2014-10-06,39.3495
2014-10-03,39.3663
2014-10-02,39.4133
2014-10-01,39.4991
2014-09-30,39.5208
2014-09-29,39.5283
2014-09-26,39.6113
2014-09-25,39.7222
2014-09-24,39.6779
2014-09-23,39.6712
2014-09-22,39.6213
2014-09-19,39.4751
2014-09-18,39.3892
2014-09-17,39.3259
2014-09-16,39.3109
2014-09-15,39.268
2014-09-12,39.1871
2014-09-11,39.0183
2014-09-10,38.8441
2014-09-09,38.6161
2014-09-08,38.4037
2014-09-05,38.2292
2014-09-04,38.1881
2014-09-03,38.208
2014-09-02,38.2719
2014-08-29,38.1798
2014-08-28,38.1315
2014-08-27,38.1369
2014-08-26,38.1151
2014-08-25,38.0108
2014-08-22,37.8663
2014-08-21,37.6992
2014-08-20,37.5914
2014-08-19,37.3651
2014-08-18,37.1585
2014-08-15,36.9639
2014-08-14,36.7938
2014-08-13,36.6799
2014-08-12,36.6158
2014-08-11,36.658
2014-08-08,36.6681
2014-08-07,36.6861
2014-08-06,36.7815
2014-08-05,36.9168
2014-08-04,36.975
2014-08-01,37.1102
2014-07-31,37.2302
2014-07-30,37.3449
2014-07-29,37.3553
2014-07-28,37.3981
2014-07-25,37.3658
2014-07-24,37.3377
2014-07-23,37.1847
2014-07-22,36.9
2014-07-21,36.6367
2014-07-18,36.3976
2014-07-17,36.0884
2014-07-16,35.5601
2014-07-15,35.4673
2014-07-14,35.3877
2014-07-11,35.3111
2014-07-10,35.3153
2014-07-09,35.3825
2014-07-08,35.3499
2014-07-07,35.3308
2014-07-03,35.33
2014-07-02,35.2989
2014-07-01,35.2947
2014-06-30,35.2652
2014-06-27,35.1708
2014-06-26,35.1608
2014-06-25,35.0884
2014-06-24,35.0431
2014-06-23,34.9633
2014-06-20,34.8845
2014-06-19,34.8419
2014-06-18,34.7663
2014-06-17,34.6673
2014-06-16,34.6056
2014-06-13,34.5772
2014-06-12,34.5311
2014-06-11,34.5294
2014-06-10,34.5047
2014-06-09,34.4557
2014-06-06,34.3281
2014-06-05,34.1553
2014-06-04,34.1114
2014-06-03,34.1292
2014-06-02,34.0777
2014-05-30,33.9489
2014-05-29,33.8855
2014-05-28,33.8644
2014-05-27,33.8405
2014-05-23,33.7887
2014-05-22,33.7048
2014-05-21,33.6172
2014-05-20,33.6023
2014-05-19,33.6067
2014-05-16,33.6253
2014-05-15,33.6366
2014-05-14,33.5716
2014-05-13,33.4525
2014-05-12,33.3785
2014-05-09,33.3732
2014-05-08,33.4042
2014-05-07,33.4794
2014-05-06,33.5938
2014-05-05,33.7204
2014-05-02,33.8323
2014-05-01,33.8215
2014-04-30,33.8213
2014-04-29,33.7912
2014-04-28,33.6237
2014-04-25,33.5982
2014-04-24,33.5391
2014-04-23,33.5696
2014-04-22,33.5601
2014-04-21,33.5542
2014-04-17,33.5151
2014-04-16,33.4899
2014-04-15,33.4496
2014-04-14,33.5349
2014-04-11,33.6821
2014-04-10,33.8826
2014-04-09,33.8587
2014-04-08,33.9247
2014-04-07,34.039
2014-04-04,34.1394
2014-04-03,34.0213
2014-04-02,33.8694
2014-04-01,33.6558
2014-03-31,33.4488
2014-03-28,33.3303
2014-03-27,33.3051
2014-03-26,33.2836
2014-03-25,33.119
2014-03-24,32.8843
2014-03-21,32.6572
2014-03-20,32.3087
2014-03-19,32.1572
2014-03-18,31.9311
2014-03-17,31.8806
2014-03-14,31.8862
2014-03-13,31.9396
2014-03-12,31.8612
2014-03-11,31.8811
2014-03-10,31.8924
2014-03-07,31.8839
2014-03-06,31.8192
2014-03-05,31.7663
2014-03-04,31.6812
2014-03-03,31.5864
2014-02-28,31.5229
2014-02-27,31.4341
2014-02-26,31.4245
2014-02-25,31.3885
2014-02-24,31.3389
2014-02-21,31.2633
2014-02-20,31.1242
2014-02-19,31.0234
2014-02-18,30.9655
2014-02-14,30.8182
2014-02-13,30.7348
2014-02-12,30.644
2014-02-11,30.5294
2014-02-10,30.4764
2014-02-07,30.458
2014-02-06,30.4929
2014-02-05,30.632
2014-02-04,30.7112
2014-02-03,30.6819
2014-01-31,30.5034
2014-01-30,30.4317
2014-01-29,30.3736
2014-01-28,30.4529
2014-01-27,30.5238
2014-01-24,30.4714
2014-01-23,30.2999
2014-01-22,30.3423
2014-01-21,30.3627
2014-01-17,30.2838
2014-01-16,30.1855
2014-01-15,30.0913
2014-01-14,30.1226
2014-01-13,30.3778
2014-01-10,30.4561
2014-01-09,30.5686
2014-01-08,30.7097
2014-01-07,30.8599
2014-01-06,30.9832
2014-01-03,31.0366
2014-01-02,31.037
2013-12-31,31.0097
2013-12-30,30.967
2013-12-27,30.9482
2013-12-26,30.8585
2013-12-24,30.8194
2013-12-23,30.8605
2013-12-20,30.894
2013-12-19,31.0481
2013-12-18,31.179
2013-12-17,31.3667
2013-12-16,31.4887
2013-12-13,31.6767
2013-12-12,31.7786
2013-12-11,31.8623
2013-12-10,31.8867
2013-12-09,31.8146
2013-12-06,31.7357
2013-12-05,31.6653
2013-12-04,31.4995
2013-12-03,31.4155
2013-12-02,31.3258
2013-11-29,31.2255
2013-11-27,31.1529
2013-11-26,31.1106
2013-11-25,31.0588
2013-11-22,30.9288
2013-11-21,30.845
2013-11-20,30.7898
2013-11-19,30.7965
2013-11-18,30.8085
2013-11-15,30.7827
2013-11-14,30.6409
2013-11-13,30.4822
2013-11-12,30.452
2013-11-11,30.3415
2013-11-08,30.1495
2013-11-07,29.9184
2013-11-06,29.5827
2013-11-05,29.3048
2013-11-04,29.2319
2013-11-01,29.1796
2013-10-31,29.101
2013-10-30,29.0068
2013-10-29,28.9156
2013-10-28,28.7856
2013-10-25,28.6305
2013-10-24,28.3913
2013-10-23,28.4779
2013-10-22,28.4862
2013-10-21,28.3731
2013-10-18,28.2422
2013-10-17,28.1117
2013-10-16,28.0202
2013-10-15,27.8808
2013-10-14,27.6976
2013-10-11,27.6154
2013-10-10,27.5553
2013-10-09,27.5499
2013-10-08,27.5876
2013-10-07,27.5894
2013-10-04,27.5382
2013-10-03,27.4592
2013-10-02,27.3276
2013-10-01,27.2625
2013-09-30,27.1847
2013-09-27,27.1541
2013-09-26,27.1387
2013-09-25,27.164
2013-09-24,27.2226
2013-09-23,27.2243
2013-09-20,27.287
2013-09-19,27.2037
2013-09-18,27.0889
2013-09-17,27.0388
2013-09-16,26.8984
2013-09-13,26.7342
2013-09-12,26.6458
2013-09-11,26.5469
2013-09-10,26.4536
2013-09-09,26.4628
2013-09-06,26.5991
2013-09-05,26.7493
2013-09-04,26.9714
2013-09-03,27.1896
2013-08-30,27.39
2013-08-29,27.3369
2013-08-28,27.3529
2013-08-27,27.2879
2013-08-26,27.1854
2013-08-23,26.8973
2013-08-22,26.4035
2013-08-21,26.3491
2013-08-20,26.3886
2013-08-19,26.468
2013-08-16,26.5062
2013-08-15,26.5474
2013-08-14,26.5591
2013-08-13,26.5477
2013-08-12,26.4656
2013-08-09,26.4168
2013-08-08,26.3006
2013-08-07,26.2553
2013-08-06,26.3279
2013-08-05,26.4147
2013-08-02,26.4569
2013-08-01,26.5469
2013-07-31,26.5893
2013-07-30,26.6575
2013-07-29,26.7755
2013-07-26,26.9765
2013-07-25,27.2604
2013-07-24,27.5417
2013-07-23,27.8097
2013-07-22,28.1601
2013-07-19,28.6268
2013-07-18,29.0692
2013-07-17,29.0034
2013-07-16,28.8097
2013-07-15,28.6333
2013-07-12,28.4817
2013-07-11,28.3109
2013-07-10,28.2082
2013-07-09,28.2032
2013-07-08,28.1532
2013-07-05,28.1342
2013-07-03,28.1584
2013-07-02,28.2665
2013-07-01,28.2617
2013-06-28,28.1937
2013-06-27,28.1782
2013-06-26,28.1337
2013-06-25,28.1523
2013-06-24,28.1824
2013-06-21,28.4274
2013-06-20,28.5953
2013-06-19,28.691
2013-06-18,28.68
2013-06-17,28.6647
2013-06-14,28.6972
2013-06-13,28.7626
2013-06-12,28.762
2013-06-11,28.7339
2013-06-10,28.7161
2013-06-07,28.6102
2013-06-06,28.5283
2013-06-05,28.503
2013-06-04,28.5161
2013-06-03,28.3457
2013-05-31,28.2652
2013-05-30,28.1852
2013-05-29,28.082
2013-05-28,27.9758
2013-05-24,27.9046
2013-05-23,27.9089
2013-05-22,27.8574
2013-05-21,27.6923
2013-05-20,27.4338
2013-05-17,27.1855
2013-05-16,26.9915
2013-05-15,26.844
2013-05-14,26.6985
2013-05-13,26.6284
2013-05-10,26.6289
2013-05-09,26.6187
2013-05-08,26.5736
2013-05-07,26.4791
2013-05-06,26.2579
2013-05-03,26.0291
2013-05-02,25.784
2013-05-01,25.5933
2013-04-30,25.3058
2013-04-29,25.0216
2013-04-26,24.812
2013-04-25,24.5378
2013-04-24,24.2371
2013-04-23,24.0673
2013-04-22,23.8471
2013-04-19,23.6506
2013-04-18,23.5319
2013-04-17,23.5085
2013-04-16,23.4979
2013-04-15,23.476
2013-04-12,23.4946
2013-04-11,23.481
2013-04-10,23.419
2013-04-09,23.2579
2013-04-08,23.2135
2013-04-05,23.1592
2013-04-04,23.1854
2013-04-03,23.1865
2013-04-02,23.1226
2013-04-01,23.0735
2013-03-28,23.0044
2013-03-27,22.978
2013-03-26,22.9785
2013-03-25,22.9608
2013-03-22,22.9284
2013-03-21,22.9088
2013-03-20,22.8992
2013-03-19,22.8459
2013-03-18,22.8206
2013-03-15,22.8332
2013-03-14,22.8214
2013-03-13,22.8124
2013-03-12,22.825
2013-03-11,22.8459
2013-03-08,22.8532
2013-03-07,22.806
2013-03-06,22.7736
2013-03-05,22.7159
2013-03-04,22.6308
2013-03-01,22.6067
2013-02-28,22.6009
2013-02-27,22.5647
2013-02-26,22.6039
2013-02-25,22.6591
2013-02-22,22.6194
2013-02-21,22.6237
2013-02-20,22.6179
2013-02-19,22.5401
2013-02-15,22.4904
2013-02-14,22.442
2013-02-13,22.4044
2013-02-12,22.3567
2013-02-11,22.3074
2013-02-08,22.2885
2013-02-07,22.3194
2013-02-06,22.3572
2013-02-05,22.398
2013-02-04,22.4046
2013-02-01,22.3678
2013-01-31,22.3587
2013-01-30,22.326
2013-01-29,22.2465
2013-01-28,22.1835
2013-01-25,22.0723
2013-01-24,22.0137
2013-01-23,21.9206
2013-01-22,21.8967
2013-01-18,21.8496
2013-01-17,21.828
2013-01-16,21.7853
2013-01-15,21.7404
2013-01-14,21.7431
2013-01-11,21.7338
2013-01-10,21.7962
2013-01-09,21.8437
2013-01-08,21.8891
2013-01-07,21.9393
2013-01-04,21.9969
2013-01-03,21.9774
2013-01-02,21.8888
2012-12-31,21.8489
2012-12-28,21.9189
2012-12-27,21.9829
2012-12-26,22.0286
2012-12-24,22.0594
2012-12-21,22.0664
2012-12-20,22.0299
2012-12-19,22.0016
2012-12-18,21.9075
2012-12-17,21.8718
2012-12-14,21.9109
2012-12-13,21.901
2012-12-12,21.8512
2012-12-11,21.7526
2012-12-10,21.7184
2012-12-07,21.7648
2012-12-06,21.7747
2012-12-05,21.7886
2012-12-04,21.8829
2012-12-03,21.9767
2012-11-30,22.0409
2012-11-29,22.0708
2012-11-28,22.0965
2012-11-27,22.1459
2012-11-26,22.1434
2012-11-23,22.1078
2012-11-21,22.1202
2012-11-20,22.2288
2012-11-19,22.3527
2012-11-16,22.4968
2012-11-15,22.6964
2012-11-14,22.9025
2012-11-13,23.0897
2012-11-12,23.3581
2012-11-09,23.3843
2012-11-08,23.4272
2012-11-07,23.4367
2012-11-06,23.3752
2012-11-05,23.2482
2012-11-02,23.1287
2012-11-01,22.9881
2012-10-31,22.95
2012-10-26,22.9552
2012-10-25,23.0847
2012-10-24,23.1841
2012-10-23,23.3109
2012-10-22,23.5364
2012-10-19,23.6398
2012-10-18,23.709
2012-10-17,23.6866
2012-10-16,23.7216
2012-10-15,23.7377
2012-10-12,23.7716
2012-10-11,23.8845
2012-10-10,23.9787
2012-10-09,24.1054
2012-10-08,24.1657
2012-10-05,24.2465
2012-10-04,24.2401
2012-10-03,24.2812
2012-10-02,24.3681
2012-10-01,24.4868
2012-09-28,24.6087
2012-09-27,24.6916
2012-09-26,24.7948
2012-09-25,24.9012
2012-09-24,24.9117
2012-09-21,24.9156
2012-09-20,24.8437
2012-09-19,24.8414
2012-09-18,24.8137
2012-09-17,24.778
2012-09-14,24.7183
2012-09-13,24.6774
2012-09-12,24.649
2012-09-11,24.6052
2012-09-10,24.5963
2012-09-07,24.5605
2012-09-06,24.4793
2012-09-05,24.4763
2012-09-04,24.5227
2012-08-31,24.5384
2012-08-30,24.5307
2012-08-29,24.5338
2012-08-28,24.5159
2012-08-27,24.4855
2012-08-24,24.4072
2012-08-23,24.4328
2012-08-22,24.4392
2012-08-21,24.4112
2012-08-20,24.3468
2012-08-17,24.2573
2012-08-16,24.1301
2012-08-15,24.0745
2012-08-14,24.0512
2012-08-13,23.9888
2012-08-10,23.9393
2012-08-09,23.8523
2012-08-08,23.7654
2012-08-07,23.6911
2012-08-06,23.6251
2012-08-03,23.5569
2012-08-02,23.5568
2012-08-01,23.6135
2012-07-31,23.6154
2012-07-30,23.6372
2012-07-27,23.6159
2012-07-26,23.6378
2012-07-25,23.709
2012-07-24,23.7941
2012-07-23,23.8981
2012-07-20,23.9668
2012-07-19,23.7972
2012-07-18,23.6768
2012-07-17,23.691
2012-07-16,23.7013
2012-07-13,23.7421
2012-07-12,23.9197
2012-07-11,24.0677
2012-07-10,24.1492
2012-07-09,24.1833
2012-07-06,24.2178
2012-07-05,24.1731
2012-07-03,24.1221
2012-07-02,24.1236
2012-06-29,24.0562
2012-06-28,24.004
2012-06-27,24.0235
2012-06-26,24.0101
2012-06-25,24.0274
2012-06-22,23.9954
2012-06-21,23.9563
2012-06-20,23.7915
2012-06-19,23.5954
2012-06-18,23.4869
2012-06-15,23.3897
2012-06-14,23.3418
2012-06-13,23.3294
2012-06-12,23.3338
2012-06-11,23.3603
2012-06-08,23.2811
2012-06-07,23.2765
2012-06-06,23.1947
2012-06-05,23.2293
2012-06-04,23.3373
2012-06-01,23.4497
2012-05-31,23.5624
2012-05-30,23.6043
2012-05-29,23.6466
2012-05-25,23.6931
2012-05-24,23.7818
2012-05-23,23.8973
2012-05-22,24.0048
2012-05-21,24.0759
2012-05-18,24.2674
2012-05-17,24.3792
2012-05-16,24.4803
2012-05-15,24.5472
2012-05-14,24.5704
2012-05-11,24.6028
2012-05-10,24.6653
2012-05-09,24.7118
2012-05-08,24.8865
2012-05-07,25.0491
2012-05-04,25.209
2012-05-03,25.2724
2012-05-02,25.2741
2012-05-01,25.2815
2012-04-30,25.2553
2012-04-27,25.2356
2012-04-26,25.1869
2012-04-25,25.1274
2012-04-24,25.0898
2012-04-23,24.9928
2012-04-20,24.8567
2012-04-19,24.7185
2012-04-18,24.7293
2012-04-17,24.716
2012-04-16,24.7015
2012-04-13,24.7331
2012-04-12,24.7893
2012-04-11,24.9302
2012-04-10,25.1113
2012-04-09,25.2216
2012-04-05,25.3283
2012-04-04,25.471
2012-04-03,25.5556
2012-04-02,25.571
2012-03-30,25.5792
2012-03-29,25.5575
2012-03-28,25.5909
2012-03-27,25.5507
2012-03-26,25.4786
2012-03-23,25.4716
2012-03-22,25.4789
2012-03-21,25.5388
2012-03-20,25.5856
2012-03-19,25.6182
2012-03-16,25.5815
2012-03-15,25.4705
2012-03-14,25.356
2012-03-13,25.2618
2012-03-12,25.1978
2012-03-09,25.167
2012-03-08,25.1066
2012-03-07,25.0433
2012-03-06,25.0312
2012-03-05,25.0391
2012-03-02,24.9662
2012-03-01,24.8241
2012-02-29,24.7174
2012-02-28,24.5949
2012-02-27,24.5289
2012-02-24,24.4781
2012-02-23,24.3737
2012-02-22,24.2955
2012-02-21,24.1559
2012-02-17,24.0328
2012-02-16,23.8788
2012-02-15,23.8474
2012-02-14,23.8054
2012-02-13,23.7541
2012-02-10,23.6739
2012-02-09,23.5743
2012-02-08,23.4455
2012-02-07,23.3615
2012-02-06,23.2781
2012-02-03,23.1955
2012-02-02,23.077
2012-02-01,22.9741
2012-01-31,22.8676
2012-01-30,22.7602
2012-01-27,22.7497
2012-01-26,22.6529
2012-01-25,22.5065
2012-01-24,22.4221
2012-01-23,22.2489
2012-01-20,22.0232
2012-01-19,21.8752
2012-01-18,21.8097
2012-01-17,21.7033
2012-01-13,21.5577
2012-01-12,21.4618
2012-01-11,21.3552
2012-01-10,21.3019
2012-01-09,21.1492
2012-01-06,20.9416
2012-01-05,20.7788
2012-01-04,20.6062
2012-01-03,20.4931
2011-12-30,20.4022
2011-12-29,20.3872
2011-12-28,20.3777
2011-12-27,20.338
2011-12-23,20.3158
2011-12-22,20.2974
2011-12-21,20.2907
2011-12-20,20.2492
2011-12-19,20.2248
2011-12-16,20.167
2011-12-15,20.1575
2011-12-14,20.1371
2011-12-13,20.1123
2011-12-12,20.0767
2011-12-09,20.0926
2011-12-08,20.0928
2011-12-07,20.1001
2011-12-06,20.0758
2011-12-05,20.0215
2011-12-02,19.9605
2011-12-01,19.9191
2011-11-30,19.8738
2011-11-29,19.8517
2011-11-28,19.9209
2011-11-25,19.9844
2011-11-23,20.16
2011-11-22,20.3345
2011-11-21,20.4987
2011-11-18,20.6381
2011-11-17,20.7666
2011-11-16,20.8309
2011-11-15,20.829
2011-11-14,20.8109
2011-11-11,20.7678
2011-11-10,20.7672
2011-11-09,20.7855
2011-11-08,20.787
2011-11-07,20.716
2011-11-04,20.7681
2011-11-03,20.8022
2011-11-02,20.8683
2011-11-01,20.9733
2011-10-31,21.0861
2011-10-28,21.1258
2011-10-27,21.1074
2011-10-26,21.0868
2011-10-25,21.0789
2011-10-24,21.0605
2011-10-21,21.0416
2011-10-20,21.0028
2011-10-19,20.9363
2011-10-18,20.8359
2011-10-17,20.7878
2011-10-14,20.6989
2011-10-13,20.5562
2011-10-12,20.4773
2011-10-11,20.3079
2011-10-10,20.1564
2011-10-07,20.0199
2011-10-06,19.8947
2011-10-05,19.8181
2011-10-04,19.8079
2011-10-03,19.9898
2011-09-30,20.1393
2011-09-29,20.2386
2011-09-28,20.2246
2011-09-27,20.2161
2011-09-26,20.2526
2011-09-23,20.3789
2011-09-22,20.5835
2011-09-21,20.7642
2011-09-20,20.6812
2011-09-19,20.5345
2011-09-16,20.4438
2011-09-15,20.2895
2011-09-14,20.1566
2011-09-13,20.0913
2011-09-12,20.0549
2011-09-09,20.0651
2011-09-08,20.0091
2011-09-07,19.9405
2011-09-06,19.9106
2011-09-02,19.9591
2011-09-01,19.9177
2011-08-31,19.749
2011-08-30,19.5723
2011-08-29,19.4536
2011-08-26,19.3432
2011-08-25,19.3854
2011-08-24,19.3381
2011-08-23,19.3549
2011-08-22,19.4831
2011-08-19,19.572
2011-08-18,19.6825
2011-08-17,19.7897
2011-08-16,19.8027
2011-08-15,19.8246
2011-08-12,19.8745
2011-08-11,19.9545
2011-08-10,20.1611
2011-08-09,20.3358
2011-08-08,20.5908
2011-08-05,20.849
2011-08-04,21.0006
2011-08-03,21.0893
2011-08-02,21.1459
2011-08-01,21.1892
2011-07-29,21.1506
2011-07-28,21.1018
2011-07-27,21.0818
2011-07-26,20.9555
2011-07-25,20.8116
2011-07-22,20.7323
2011-07-21,20.7043
2011-07-20,20.6392
2011-07-19,20.5181
2011-07-18,20.4512
2011-07-15,20.4006
2011-07-14,20.3662
2011-07-13,20.2984
2011-07-12,20.2189
2011-07-11,20.1305
2011-07-08,20.0102
2011-07-07,19.8771
2011-07-06,19.723
2011-07-05,19.6244
2011-07-01,19.4814
2011-06-30,19.336
2011-06-29,19.1911
2011-06-28,19.0191
2011-06-27,18.8797
2011-06-24,18.894
2011-06-23,18.8631
2011-06-22,18.8374
2011-06-21,18.7785
2011-06-20,18.7202
2011-06-17,18.7093
2011-06-16,18.6874
2011-06-15,18.7418
2011-06-14,18.7651
2011-06-13,18.7418
2011-06-10,18.8014
2011-06-09,18.8344
2011-06-08,18.8766
2011-06-07,18.9471
2011-06-06,19.0005
2011-06-03,19.0727
2011-06-02,19.1609
2011-06-01,19.1927
2011-05-31,19.1454
2011-05-27,19.0927
2011-05-26,19.0766
2011-05-25,19.114
2011-05-24,19.1906
2011-05-23,19.2791
2011-05-20,19.3856
2011-05-19,19.4277
2011-05-18,19.4568
2011-05-17,19.5475
2011-05-16,19.6817
2011-05-13,19.7761
2011-05-12,19.8367
2011-05-11,19.8987
2011-05-10,19.923
2011-05-09,19.999
2011-05-06,20.02
2011-05-05,19.9993
2011-05-04,19.9774
2011-05-03,19.9849
2011-05-02,20.037
2011-04-29,20.0424
2011-04-28,19.9444
2011-04-27,19.84
2011-04-26,19.7399
2011-04-25,19.7136
2011-04-21,19.7122
2011-04-20,19.6711
2011-04-19,19.6637
2011-04-18,19.7473
2011-04-15,19.8323
2011-04-14,19.8745
2011-04-13,19.9329
2011-04-12,19.9648
2011-04-11,19.973
2011-04-08,19.9213
2011-04-07,19.8616
2011-04-06,19.7855
2011-04-05,19.7281
2011-04-04,19.6854
2011-04-01,19.6967
2011-03-31,19.6967
2011-03-30,19.6847
2011-03-29,19.6701
2011-03-28,19.6968
2011-03-25,19.6746
2011-03-24,19.6011
2011-03-23,19.5679
2011-03-22,19.5907
2011-03-21,19.6066
2011-03-18,19.6467
2011-03-17,19.7162
2011-03-16,19.8011
2011-03-15,19.8775
2011-03-14,19.9949
